writing to logs/2/trust-constr/Malaysia/2021_8_4_19_24
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +6.2357e+11 | 1.00e+00 | 1.63e+12 | 2.10e-04 |
|   2   |  16   |   1   | -8.6447e+02 | 2.00e+00 | 3.71e+04 | 0.00e+00 |
|   3   |  24   |   7   | -8.6448e+02 | 8.24e+00 | 1.14e+04 | 0.00e+00 |
|   4   |  32   |  14   | -9.6493e+02 | 8.24e+00 | 1.50e+03 | 0.00e+00 |
|   5   |  40   |  21   | -1.0061e+03 | 8.24e+00 | 2.49e+02 | 0.00e+00 |
|   6   |  48   |  28   | -1.0382e+03 | 8.24e+00 | 5.29e+01 | 0.00e+00 |
|   7   |  56   |  34   | -1.0483e+03 | 8.24e+00 | 5.43e+01 | 0.00e+00 |
|   8   |  64   |  40   | -1.0437e+03 | 8.24e+00 | 5.46e+01 | 0.00e+00 |
|   9   |  80   |  47   | -1.0437e+03 | 8.24e-01 | 5.46e+01 | 0.00e+00 |
|  10   |  88   |  54   | -1.0437e+03 | 8.24e-01 | 5.46e+01 | 0.00e+00 |
|  11   |  96   |  61   | -1.0437e+03 | 8.24e-01 | 5.46e+01 | 0.00e+00 |
|  12   |  104  |  68   | -1.0687e+03 | 4.60e+00 | 4.44e+01 | 0.00e+00 |
|  13   |  120  |  75   | -1.0687e+03 | 4.60e-01 | 4.44e+01 | 0.00e+00 |
|  14   |  128  |  82   | -1.0687e+03 | 4.60e-01 | 4.44e+01 | 0.00e+00 |
|  15   |  136  |  89   | -1.0688e+03 | 4.60e-01 | 4.33e+01 | 0.00e+00 |
|  16   |  144  |  96   | -1.0689e+03 | 4.60e-01 | 4.29e+01 | 0.00e+00 |
|  17   |  152  |  102  | -1.0689e+03 | 4.60e-01 | 4.30e+01 | 0.00e+00 |
|  18   |  160  |  108  | -1.0689e+03 | 4.60e-01 | 4.30e+01 | 0.00e+00 |
|  19   |  176  |  114  | -1.0689e+03 | 4.60e-02 | 4.30e+01 | 0.00e+00 |
|  20   |  192  |  120  | -1.0689e+03 | 2.30e-02 | 4.30e+01 | 0.00e+00 |
|  21   |  208  |  126  | -1.0689e+03 | 1.15e-02 | 4.30e+01 | 0.00e+00 |
|  22   |  216  |  132  | -1.0689e+03 | 5.75e-03 | 4.30e+01 | 0.00e+00 |
|  23   |  232  |  138  | -1.0689e+03 | 2.88e-03 | 4.30e+01 | 0.00e+00 |
|  24   |  240  |  145  | -1.0689e+03 | 2.01e-02 | 4.29e+01 | 0.00e+00 |
|  25   |  248  |  152  | -1.0695e+03 | 1.41e-01 | 4.27e+01 | 0.00e+00 |
|  26   |  256  |  159  | -1.0717e+03 | 9.87e-01 | 4.08e+01 | 0.00e+00 |
|  27   |  264  |  166  | -1.0718e+03 | 9.87e-01 | 4.03e+01 | 0.00e+00 |
|  28   |  272  |  173  | -1.0718e+03 | 9.87e-01 | 4.04e+01 | 0.00e+00 |
|  29   |  280  |  178  | -1.0718e+03 | 9.87e-01 | 4.04e+01 | 0.00e+00 |
|  30   |  288  |  183  | -1.0718e+03 | 9.87e-01 | 4.04e+01 | 0.00e+00 |
|  31   |  296  |  188  | -1.0718e+03 | 9.87e-01 | 4.04e+01 | 0.00e+00 |
|  32   |  304  |  194  | -1.0718e+03 | 9.87e-01 | 4.04e+01 | 0.00e+00 |
|  33   |  320  |  201  | -1.0718e+03 | 9.87e-02 | 4.04e+01 | 0.00e+00 |
|  34   |  336  |  206  | -1.0718e+03 | 2.56e-02 | 4.04e+01 | 0.00e+00 |
|  35   |  352  |  211  | -1.0718e+03 | 7.21e-03 | 4.04e+01 | 0.00e+00 |
|  36   |  360  |  215  | -1.0718e+03 | 2.10e-03 | 4.04e+01 | 0.00e+00 |
|  37   |  376  |  219  | -1.0718e+03 | 7.06e-04 | 4.04e+01 | 0.00e+00 |
|  38   |  384  |  223  | -1.0718e+03 | 7.06e-04 | 4.04e+01 | 0.00e+00 |
|  39   |  392  |  227  | -1.0718e+03 | 7.06e-04 | 4.04e+01 | 0.00e+00 |
|  40   |  400  |  231  | -1.0718e+03 | 7.06e-04 | 4.03e+01 | 0.00e+00 |
|  41   |  416  |  235  | -1.0718e+03 | 3.53e-04 | 4.03e+01 | 0.00e+00 |
|  42   |  432  |  239  | -1.0718e+03 | 4.53e-05 | 4.03e+01 | 0.00e+00 |
|  43   |  440  |  243  | -1.0718e+03 | 3.17e-04 | 4.03e+01 | 0.00e+00 |
|  44   |  456  |  247  | -1.0718e+03 | 3.65e-05 | 4.03e+01 | 0.00e+00 |
|  45   |  464  |  251  | -1.0718e+03 | 2.55e-04 | 4.03e+01 | 0.00e+00 |
|  46   |  480  |  255  | -1.0718e+03 | 2.55e-05 | 4.03e+01 | 0.00e+00 |
|  47   |  488  |  259  | -1.0718e+03 | 1.79e-04 | 4.03e+01 | 0.00e+00 |
|  48   |  504  |  263  | -1.0718e+03 | 2.33e-05 | 4.03e+01 | 0.00e+00 |
|  49   |  512  |  266  | -1.0718e+03 | 1.63e-04 | 4.03e+01 | 0.00e+00 |
|  50   |  528  |  269  | -1.0718e+03 | 1.92e-05 | 4.03e+01 | 0.00e+00 |
|  51   |  544  |  272  | -1.0718e+03 | 1.92e-06 | 4.03e+01 | 0.00e+00 |
|  52   |  552  |  275  | -1.0718e+03 | 1.35e-05 | 4.03e+01 | 0.00e+00 |
|  53   |  560  |  278  | -1.0718e+03 | 9.42e-05 | 4.03e+01 | 0.00e+00 |
|  54   |  568  |  281  | -1.0718e+03 | 1.43e-05 | 4.03e+01 | 0.00e+00 |
|  55   |  576  |  283  | -1.0718e+03 | 1.43e-06 | 4.03e+01 | 0.00e+00 |
|  56   |  584  |  285  | -1.0718e+03 | 1.00e-05 | 4.03e+01 | 0.00e+00 |
|  57   |  592  |  287  | -1.0718e+03 | 1.00e-06 | 4.03e+01 | 0.00e+00 |
|  58   |  600  |  289  | -1.0718e+03 | 7.01e-06 | 4.03e+01 | 0.00e+00 |
|  59   |  616  |  291  | -1.0718e+03 | 7.01e-07 | 4.03e+01 | 0.00e+00 |
|  60   |  624  |  293  | -1.0718e+03 | 4.90e-06 | 4.03e+01 | 0.00e+00 |
|  61   |  640  |  295  | -1.0718e+03 | 4.90e-07 | 4.03e+01 | 0.00e+00 |
|  62   |  656  |  297  | -1.0718e+03 | 4.90e-08 | 4.03e+01 | 0.00e+00 |
|  63   |  664  |  299  | -1.0718e+03 | 3.43e-07 | 4.03e+01 | 0.00e+00 |
