writing to logs/AEJ_data/1/trust-constr/Bulgaria/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -3.7041e+02 | 1.00e+00 | 2.53e+05 | 0.00e+00 |
|   2   |  16   |   1   | -4.9936e+02 | 1.00e+00 | 1.59e+02 | 2.46e-01 |
|   3   |  24   |   8   | -4.9945e+02 | 6.43e+00 | 1.27e+02 | 2.46e-01 |
|   4   |  32   |  15   | -4.9957e+02 | 8.91e+00 | 9.94e+01 | 2.46e-01 |
|   5   |  40   |  22   | -5.4327e+02 | 8.91e+00 | 1.42e+06 | 1.44e-01 |
|   6   |  48   |  29   | -6.3892e+02 | 8.91e+00 | 9.28e+01 | 6.21e-02 |
|   7   |  56   |  34   | -7.2117e+02 | 8.91e+00 | 9.17e+01 | 2.00e-02 |
|   8   |  64   |  39   | -7.8013e+02 | 8.91e+00 | 9.05e+01 | 0.00e+00 |
|   9   |  80   |  46   | -7.8013e+02 | 8.91e-01 | 9.05e+01 | 0.00e+00 |
|  10   |  88   |  51   | -7.8015e+02 | 8.91e-01 | 9.05e+01 | 0.00e+00 |
|  11   |  104  |  56   | -7.8015e+02 | 8.91e-02 | 9.05e+01 | 0.00e+00 |
|  12   |  120  |  59   | -7.8015e+02 | 4.46e-02 | 9.05e+01 | 0.00e+00 |
|  13   |  128  |  66   | -7.8021e+02 | 4.46e-02 | 9.05e+01 | 0.00e+00 |
|  14   |  136  |  73   | -7.8073e+02 | 2.57e-01 | 9.05e+01 | 0.00e+00 |
|  15   |  144  |  80   | -7.8444e+02 | 1.80e+00 | 9.03e+01 | 0.00e+00 |
|  16   |  152  |  87   | -7.8463e+02 | 1.80e+00 | 9.03e+01 | 0.00e+00 |
|  17   |  160  |  94   | -7.8488e+02 | 1.80e+00 | 9.03e+01 | 0.00e+00 |
|  18   |  168  |  101  | -7.8722e+02 | 1.80e+00 | 9.02e+01 | 0.00e+00 |
|  19   |  176  |  108  | -7.8764e+02 | 1.80e+00 | 9.02e+01 | 0.00e+00 |
|  20   |  184  |  115  | -8.4096e+02 | 1.26e+01 | 8.77e+01 | 0.00e+00 |
|  21   |  192  |  122  | -8.6540e+02 | 1.26e+01 | 8.54e+01 | 0.00e+00 |
|  22   |  200  |  129  | -8.9785e+02 | 1.26e+01 | 7.89e+01 | 0.00e+00 |
|  23   |  216  |  136  | -8.9785e+02 | 1.26e+00 | 7.89e+01 | 0.00e+00 |
|  24   |  224  |  143  | -8.9785e+02 | 1.26e+00 | 7.89e+01 | 0.00e+00 |
|  25   |  232  |  150  | -8.9785e+02 | 1.26e+00 | 7.89e+01 | 0.00e+00 |
|  26   |  248  |  157  | -8.9785e+02 | 6.30e-01 | 7.89e+01 | 0.00e+00 |
|  27   |  264  |  164  | -8.9785e+02 | 3.15e-01 | 7.89e+01 | 0.00e+00 |
|  28   |  272  |  171  | -8.9787e+02 | 3.15e-01 | 7.89e+01 | 0.00e+00 |
|  29   |  280  |  178  | -8.9792e+02 | 3.15e-01 | 7.89e+01 | 0.00e+00 |
|  30   |  288  |  185  | -8.9794e+02 | 3.15e-01 | 7.89e+01 | 0.00e+00 |
|  31   |  296  |  192  | -8.9795e+02 | 3.15e-01 | 7.89e+01 | 0.00e+00 |
|  32   |  304  |  199  | -8.9797e+02 | 3.15e-01 | 7.89e+01 | 0.00e+00 |
|  33   |  312  |  206  | -8.9799e+02 | 3.15e-01 | 7.89e+01 | 0.00e+00 |
|  34   |  320  |  213  | -8.9804e+02 | 3.15e-01 | 7.89e+01 | 0.00e+00 |
|  35   |  328  |  220  | -8.9806e+02 | 3.15e-01 | 7.89e+01 | 0.00e+00 |
|  36   |  336  |  227  | -8.9808e+02 | 3.15e-01 | 7.89e+01 | 0.00e+00 |
|  37   |  344  |  234  | -8.9809e+02 | 3.15e-01 | 7.88e+01 | 0.00e+00 |
|  38   |  352  |  241  | -8.9811e+02 | 3.15e-01 | 7.88e+01 | 0.00e+00 |
|  39   |  360  |  248  | -8.9813e+02 | 3.15e-01 | 7.88e+01 | 0.00e+00 |
|  40   |  368  |  255  | -8.9815e+02 | 3.15e-01 | 7.88e+01 | 0.00e+00 |
|  41   |  376  |  262  | -8.9817e+02 | 3.15e-01 | 7.88e+01 | 0.00e+00 |
|  42   |  384  |  269  | -8.9819e+02 | 3.15e-01 | 7.88e+01 | 0.00e+00 |
|  43   |  392  |  276  | -8.9821e+02 | 3.15e-01 | 7.88e+01 | 0.00e+00 |
|  44   |  400  |  283  | -8.9822e+02 | 3.15e-01 | 7.88e+01 | 0.00e+00 |
|  45   |  408  |  290  | -8.9824e+02 | 3.15e-01 | 7.88e+01 | 0.00e+00 |
|  46   |  416  |  297  | -8.9826e+02 | 3.15e-01 | 7.88e+01 | 0.00e+00 |
|  47   |  424  |  304  | -8.9828e+02 | 3.15e-01 | 7.88e+01 | 0.00e+00 |
|  48   |  432  |  311  | -8.9830e+02 | 3.15e-01 | 7.87e+01 | 0.00e+00 |
|  49   |  440  |  318  | -8.9832e+02 | 3.15e-01 | 7.87e+01 | 0.00e+00 |
|  50   |  448  |  325  | -8.9833e+02 | 3.15e-01 | 7.87e+01 | 0.00e+00 |
|  51   |  456  |  332  | -8.9835e+02 | 3.15e-01 | 7.87e+01 | 0.00e+00 |
|  52   |  464  |  339  | -8.9837e+02 | 3.15e-01 | 7.87e+01 | 0.00e+00 |
|  53   |  472  |  346  | -8.9842e+02 | 3.15e-01 | 7.86e+01 | 0.00e+00 |
|  54   |  480  |  353  | -8.9847e+02 | 3.15e-01 | 7.86e+01 | 0.00e+00 |
|  55   |  488  |  360  | -8.9849e+02 | 3.15e-01 | 7.86e+01 | 0.00e+00 |
|  56   |  496  |  367  | -8.9850e+02 | 3.15e-01 | 7.86e+01 | 0.00e+00 |
|  57   |  504  |  374  | -8.9852e+02 | 3.15e-01 | 7.86e+01 | 0.00e+00 |
|  58   |  512  |  381  | -8.9857e+02 | 3.15e-01 | 7.86e+01 | 0.00e+00 |
|  59   |  520  |  388  | -8.9859e+02 | 3.15e-01 | 7.86e+01 | 0.00e+00 |
|  60   |  528  |  395  | -8.9866e+02 | 3.15e-01 | 7.87e+01 | 0.00e+00 |
|  61   |  536  |  401  | -9.2353e+02 | 2.21e+00 | 6.78e+01 | 0.00e+00 |
|  62   |  552  |  408  | -9.2353e+02 | 2.21e-01 | 6.78e+01 | 0.00e+00 |
|  63   |  560  |  415  | -9.2423e+02 | 2.21e-01 | 6.75e+01 | 0.00e+00 |
|  64   |  568  |  422  | -9.2478e+02 | 2.21e-01 | 6.70e+01 | 0.00e+00 |
|  65   |  576  |  429  | -9.2536e+02 | 2.21e-01 | 6.65e+01 | 0.00e+00 |
|  66   |  584  |  436  | -9.2597e+02 | 2.21e-01 | 6.61e+01 | 0.00e+00 |
