writing to logs/1/trust-constr/China/2021_8_4_19_20
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +7.7449e+11 | 1.00e+00 | 1.82e+12 | 6.10e-04 |
|   2   |  16   |   1   | -1.0327e+03 | 2.00e+00 | 1.86e+04 | 0.00e+00 |
|   3   |  24   |   7   | -1.0327e+03 | 8.08e+00 | 5.67e+03 | 0.00e+00 |
|   4   |  32   |  14   | -1.0837e+03 | 8.08e+00 | 7.14e+02 | 0.00e+00 |
|   5   |  40   |  21   | -1.1038e+03 | 8.08e+00 | 1.12e+02 | 0.00e+00 |
|   6   |  48   |  27   | -1.0817e+03 | 8.08e+00 | 6.63e+01 | 0.00e+00 |
|   7   |  56   |  33   | -1.0691e+03 | 8.08e+00 | 5.18e+01 | 0.00e+00 |
|   8   |  64   |  39   | -1.1160e+03 | 8.08e+00 | 4.98e+01 | 0.00e+00 |
|   9   |  72   |  46   | -1.1232e+03 | 8.08e+00 | 5.02e+01 | 0.00e+00 |
|  10   |  80   |  53   | -1.1306e+03 | 8.08e+00 | 4.45e+01 | 0.00e+00 |
|  11   |  88   |  60   | -1.1315e+03 | 8.08e+00 | 4.08e+01 | 0.00e+00 |
|  12   |  96   |  66   | -1.1315e+03 | 8.08e+00 | 4.08e+01 | 0.00e+00 |
|  13   |  104  |  72   | -1.1345e+03 | 8.08e+00 | 3.56e+01 | 0.00e+00 |
|  14   |  112  |  79   | -1.1350e+03 | 8.08e+00 | 3.79e+01 | 0.00e+00 |
|  15   |  120  |  85   | -1.1351e+03 | 8.08e+00 | 3.74e+01 | 0.00e+00 |
|  16   |  128  |  91   | -1.1351e+03 | 8.08e+00 | 3.72e+01 | 0.00e+00 |
|  17   |  136  |  95   | -1.1351e+03 | 8.08e+00 | 3.72e+01 | 0.00e+00 |
|  18   |  144  |  100  | -1.1351e+03 | 8.08e+00 | 3.72e+01 | 0.00e+00 |
|  19   |  160  |  107  | -1.1351e+03 | 8.08e-01 | 3.72e+01 | 0.00e+00 |
|  20   |  176  |  114  | -1.1351e+03 | 3.87e-01 | 3.72e+01 | 0.00e+00 |
|  21   |  192  |  121  | -1.1351e+03 | 1.94e-01 | 3.72e+01 | 0.00e+00 |
|  22   |  208  |  128  | -1.1351e+03 | 9.20e-02 | 3.72e+01 | 0.00e+00 |
|  23   |  224  |  133  | -1.1351e+03 | 2.73e-02 | 3.72e+01 | 0.00e+00 |
|  24   |  240  |  138  | -1.1351e+03 | 7.48e-03 | 3.72e+01 | 0.00e+00 |
|  25   |  256  |  143  | -1.1351e+03 | 1.88e-03 | 3.72e+01 | 0.00e+00 |
|  26   |  272  |  148  | -1.1351e+03 | 6.21e-04 | 3.72e+01 | 0.00e+00 |
|  27   |  280  |  153  | -1.1351e+03 | 4.35e-03 | 3.72e+01 | 0.00e+00 |
|  28   |  296  |  158  | -1.1351e+03 | 1.45e-03 | 3.72e+01 | 0.00e+00 |
|  29   |  312  |  163  | -1.1351e+03 | 3.71e-04 | 3.72e+01 | 0.00e+00 |
|  30   |  320  |  168  | -1.1351e+03 | 2.59e-03 | 3.72e+01 | 0.00e+00 |
|  31   |  328  |  173  | -1.1351e+03 | 1.19e-03 | 3.72e+01 | 0.00e+00 |
|  32   |  344  |  178  | -1.1351e+03 | 2.49e-04 | 3.72e+01 | 0.00e+00 |
|  33   |  352  |  183  | -1.1351e+03 | 2.49e-05 | 3.72e+01 | 0.00e+00 |
|  34   |  360  |  188  | -1.1351e+03 | 1.74e-04 | 3.72e+01 | 0.00e+00 |
|  35   |  368  |  193  | -1.1351e+03 | 1.74e-05 | 3.72e+01 | 0.00e+00 |
|  36   |  376  |  198  | -1.1351e+03 | 1.22e-04 | 3.72e+01 | 0.00e+00 |
|  37   |  384  |  203  | -1.1351e+03 | 1.22e-05 | 3.72e+01 | 0.00e+00 |
|  38   |  392  |  208  | -1.1351e+03 | 8.55e-05 | 3.72e+01 | 0.00e+00 |
|  39   |  400  |  213  | -1.1351e+03 | 8.55e-06 | 3.72e+01 | 0.00e+00 |
|  40   |  416  |  218  | -1.1351e+03 | 8.55e-07 | 3.72e+01 | 0.00e+00 |
|  41   |  424  |  223  | -1.1351e+03 | 5.98e-06 | 3.72e+01 | 0.00e+00 |
|  42   |  440  |  228  | -1.1351e+03 | 5.98e-07 | 3.72e+01 | 0.00e+00 |
|  43   |  448  |  233  | -1.1351e+03 | 4.19e-06 | 3.72e+01 | 0.00e+00 |
|  44   |  456  |  238  | -1.1351e+03 | 4.19e-07 | 3.72e+01 | 0.00e+00 |
|  45   |  464  |  243  | -1.1351e+03 | 2.93e-06 | 3.72e+01 | 0.00e+00 |
|  46   |  472  |  248  | -1.1351e+03 | 2.05e-05 | 3.72e+01 | 0.00e+00 |
|  47   |  488  |  253  | -1.1351e+03 | 2.05e-06 | 3.72e+01 | 0.00e+00 |
|  48   |  504  |  258  | -1.1351e+03 | 2.05e-07 | 3.72e+01 | 0.00e+00 |
|  49   |  512  |  263  | -1.1351e+03 | 1.44e-06 | 3.11e+06 | 0.00e+00 |
|  50   |  528  |  266  | -1.1351e+03 | 7.18e-07 | 3.11e+06 | 0.00e+00 |
|  51   |  544  |  268  | -1.1351e+03 | 3.59e-07 | 3.11e+06 | 0.00e+00 |
|  52   |  560  |  270  | -1.1351e+03 | 1.80e-07 | 3.11e+06 | 0.00e+00 |
|  53   |  576  |  272  | -1.1351e+03 | 8.98e-08 | 3.11e+06 | 0.00e+00 |
|  54   |  584  |  274  | -1.1351e+03 | 4.49e-08 | 3.11e+06 | 0.00e+00 |
|  55   |  592  |  276  | -1.1351e+03 | 2.24e-08 | 3.11e+06 | 0.00e+00 |
|  56   |  600  |  278  | -1.1351e+03 | 1.12e-08 | 3.11e+06 | 0.00e+00 |
|  57   |  616  |  280  | -1.1351e+03 | 5.61e-09 | 3.11e+06 | 0.00e+00 |
|  58   |  632  |  281  | -1.1351e+03 | 2.81e-09 | 3.11e+06 | 0.00e+00 |
|  59   |  648  |  282  | -1.1351e+03 | 1.40e-09 | 3.11e+06 | 0.00e+00 |
|  60   |  664  |  283  | -1.1351e+03 | 7.01e-10 | 3.11e+06 | 0.00e+00 |
|  61   |  680  |  284  | -1.1351e+03 | 3.51e-10 | 3.11e+06 | 0.00e+00 |
|  62   |  688  |  285  | -1.1351e+03 | 1.75e-10 | 3.11e+06 | 0.00e+00 |
|  63   |  704  |  286  | -1.1351e+03 | 8.77e-11 | 3.11e+06 | 0.00e+00 |
|  64   |  712  |  287  | -1.1351e+03 | 4.38e-11 | 3.11e+06 | 0.00e+00 |
