writing to logs/AEJ_data/3/trust-constr/Malaysia/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +5.9034e+00 | 1.00e+00 | 4.18e+05 | 0.00e+00 |
|   2   |  16   |   1   | -7.2528e+01 | 1.00e+00 | 6.59e+01 | 2.09e-01 |
|   3   |  24   |   8   | -7.2574e+01 | 6.41e+00 | 2.94e+01 | 2.08e-01 |
|   4   |  32   |  15   | -7.2620e+01 | 8.53e+00 | 2.76e+01 | 2.08e-01 |
|   5   |  40   |  22   | -1.2556e+02 | 1.02e+01 | 2.59e+01 | 1.38e-01 |
|   6   |  48   |  29   | -1.7101e+02 | 1.02e+01 | 2.48e+01 | 1.27e-01 |
|   7   |  56   |  35   | -2.5727e+02 | 1.02e+01 | 2.36e+01 | 4.66e-02 |
|   8   |  64   |  40   | -3.2789e+02 | 1.02e+01 | 2.30e+01 | 6.75e-03 |
|   9   |  72   |  45   | -3.4395e+02 | 1.02e+01 | 2.28e+01 | 0.00e+00 |
|  10   |  80   |  50   | -3.4395e+02 | 1.02e+01 | 2.28e+01 | 0.00e+00 |
|  11   |  88   |  55   | -3.4479e+02 | 1.02e+01 | 2.29e+01 | 0.00e+00 |
|  12   |  96   |  60   | -3.5993e+02 | 1.02e+01 | 2.30e+01 | 0.00e+00 |
|  13   |  104  |  65   | -3.7592e+02 | 1.02e+01 | 2.05e+01 | 0.00e+00 |
|  14   |  112  |  70   | -4.0964e+02 | 1.02e+01 | 1.90e+01 | 0.00e+00 |
|  15   |  120  |  75   | -4.3533e+02 | 1.02e+01 | 3.44e+01 | 0.00e+00 |
|  16   |  128  |  80   | -4.3533e+02 | 1.02e+01 | 3.35e+01 | 0.00e+00 |
|  17   |  136  |  85   | -4.3537e+02 | 1.02e+01 | 3.36e+01 | 0.00e+00 |
|  18   |  144  |  90   | -4.3538e+02 | 1.02e+01 | 3.82e+01 | 0.00e+00 |
|  19   |  152  |  95   | -4.3539e+02 | 1.02e+01 | 2.75e+01 | 0.00e+00 |
|  20   |  160  |  99   | -4.3539e+02 | 1.02e+01 | 2.63e+01 | 0.00e+00 |
|  21   |  176  |  104  | -4.3539e+02 | 1.02e+00 | 2.63e+01 | 0.00e+00 |
|  22   |  184  |  111  | -4.3539e+02 | 1.02e+00 | 3.22e+01 | 0.00e+00 |
|  23   |  192  |  118  | -4.3540e+02 | 1.02e+00 | 3.67e+01 | 0.00e+00 |
|  24   |  200  |  125  | -4.3540e+02 | 1.02e+00 | 3.88e+01 | 0.00e+00 |
|  25   |  208  |  132  | -4.3540e+02 | 1.02e+00 | 4.08e+01 | 0.00e+00 |
|  26   |  216  |  139  | -4.3541e+02 | 1.02e+00 | 3.50e+01 | 0.00e+00 |
|  27   |  224  |  146  | -4.3557e+02 | 1.02e+00 | 3.40e+01 | 0.00e+00 |
|  28   |  232  |  153  | -4.3766e+02 | 1.02e+00 | 2.90e+01 | 0.00e+00 |
|  29   |  240  |  160  | -4.3777e+02 | 1.02e+00 | 3.40e+01 | 0.00e+00 |
|  30   |  256  |  167  | -4.3777e+02 | 1.02e-01 | 3.40e+01 | 0.00e+00 |
|  31   |  264  |  174  | -4.3813e+02 | 3.03e-01 | 1.87e+01 | 0.00e+00 |
|  32   |  272  |  178  | -4.3813e+02 | 3.03e-01 | 2.62e+01 | 0.00e+00 |
|  33   |  280  |  185  | -4.3815e+02 | 3.03e-01 | 1.73e+01 | 0.00e+00 |
|  34   |  288  |  192  | -4.3815e+02 | 3.03e-01 | 2.05e+01 | 0.00e+00 |
|  35   |  304  |  199  | -4.3815e+02 | 3.03e-02 | 2.05e+01 | 0.00e+00 |
|  36   |  320  |  206  | -4.3815e+02 | 5.97e-03 | 2.05e+01 | 0.00e+00 |
|  37   |  336  |  212  | -4.3815e+02 | 2.99e-03 | 2.05e+01 | 0.00e+00 |
|  38   |  344  |  218  | -4.3815e+02 | 5.97e-03 | 2.40e+01 | 0.00e+00 |
|  39   |  352  |  222  | -4.3815e+02 | 5.97e-03 | 2.80e+01 | 0.00e+00 |
|  40   |  360  |  229  | -4.3816e+02 | 1.16e-02 | 2.28e+01 | 0.00e+00 |
|  41   |  368  |  236  | -4.3816e+02 | 1.16e-02 | 2.93e+01 | 0.00e+00 |
|  42   |  376  |  243  | -4.3816e+02 | 1.16e-02 | 2.66e+01 | 0.00e+00 |
|  43   |  392  |  250  | -4.3816e+02 | 1.67e-03 | 2.66e+01 | 0.00e+00 |
|  44   |  400  |  256  | -4.3816e+02 | 1.67e-03 | 1.79e+01 | 0.00e+00 |
|  45   |  408  |  262  | -4.3816e+02 | 1.67e-03 | 2.95e+01 | 0.00e+00 |
|  46   |  416  |  268  | -4.3816e+02 | 5.15e-03 | 3.69e+01 | 0.00e+00 |
|  47   |  424  |  275  | -4.3816e+02 | 5.15e-03 | 1.86e+01 | 0.00e+00 |
|  48   |  432  |  282  | -4.3816e+02 | 5.15e-03 | 2.30e+01 | 0.00e+00 |
|  49   |  440  |  286  | -4.3816e+02 | 5.15e-03 | 3.26e+01 | 0.00e+00 |
|  50   |  448  |  293  | -4.3816e+02 | 5.15e-03 | 2.16e+01 | 0.00e+00 |
|  51   |  456  |  300  | -4.3816e+02 | 5.15e-03 | 2.88e+01 | 0.00e+00 |
|  52   |  464  |  307  | -4.3816e+02 | 5.15e-03 | 2.15e+01 | 0.00e+00 |
|  53   |  472  |  314  | -4.3817e+02 | 5.15e-03 | 2.45e+01 | 0.00e+00 |
|  54   |  480  |  321  | -4.3817e+02 | 5.15e-03 | 2.93e+01 | 0.00e+00 |
|  55   |  488  |  328  | -4.3817e+02 | 5.15e-03 | 2.74e+01 | 0.00e+00 |
|  56   |  496  |  335  | -4.3818e+02 | 9.79e-03 | 3.66e+01 | 0.00e+00 |
|  57   |  504  |  342  | -4.3820e+02 | 9.79e-03 | 2.63e+01 | 0.00e+00 |
|  58   |  512  |  349  | -4.3823e+02 | 2.44e-02 | 2.75e+01 | 0.00e+00 |
|  59   |  520  |  356  | -4.3826e+02 | 2.49e-02 | 2.76e+01 | 0.00e+00 |
|  60   |  528  |  363  | -4.3835e+02 | 7.20e-02 | 3.24e+01 | 0.00e+00 |
|  61   |  536  |  370  | -4.3845e+02 | 9.18e-02 | 2.32e+01 | 0.00e+00 |
|  62   |  544  |  377  | -4.3851e+02 | 9.18e-02 | 2.74e+01 | 0.00e+00 |
|  63   |  552  |  384  | -4.3857e+02 | 9.18e-02 | 3.35e+01 | 0.00e+00 |
|  64   |  560  |  391  | -4.3866e+02 | 1.05e-01 | 2.46e+01 | 0.00e+00 |
|  65   |  568  |  398  | -4.3871e+02 | 1.05e-01 | 2.07e+01 | 0.00e+00 |
|  66   |  576  |  405  | -4.3877e+02 | 1.05e-01 | 2.16e+01 | 0.00e+00 |
|  67   |  584  |  412  | -4.3889e+02 | 2.08e-01 | 2.41e+01 | 0.00e+00 |
|  68   |  592  |  419  | -4.3897e+02 | 2.08e-01 | 2.56e+01 | 0.00e+00 |
|  69   |  600  |  423  | -4.3902e+02 | 2.08e-01 | 2.13e+01 | 0.00e+00 |
|  70   |  616  |  428  | -4.3902e+02 | 1.04e-01 | 2.13e+01 | 0.00e+00 |
|  71   |  624  |  432  | -4.3951e+02 | 2.08e-01 | 1.90e+01 | 0.00e+00 |
|  72   |  640  |  436  | -4.3951e+02 | 1.04e-01 | 1.90e+01 | 0.00e+00 |
|  73   |  648  |  440  | -4.3951e+02 | 5.21e-02 | 1.90e+01 | 0.00e+00 |
|  74   |  656  |  444  | -4.4000e+02 | 1.04e-01 | 2.90e+01 | 0.00e+00 |
|  75   |  672  |  449  | -4.4000e+02 | 5.21e-02 | 2.90e+01 | 0.00e+00 |
|  76   |  680  |  454  | -4.4040e+02 | 8.87e-02 | 1.88e+01 | 0.00e+00 |
|  77   |  688  |  459  | -4.4084e+02 | 2.92e-01 | 2.37e+01 | 0.00e+00 |
|  78   |  696  |  464  | -4.4095e+02 | 2.92e-01 | 1.49e+01 | 0.00e+00 |
|  79   |  704  |  469  | -4.4133e+02 | 4.21e-01 | 1.32e+01 | 0.00e+00 |
|  80   |  712  |  474  | -4.4159e+02 | 4.21e-01 | 1.30e+01 | 0.00e+00 |
|  81   |  720  |  479  | -4.4187e+02 | 4.21e-01 | 9.86e+00 | 0.00e+00 |
|  82   |  728  |  484  | -4.4237e+02 | 9.08e-01 | 6.17e+00 | 0.00e+00 |
|  83   |  736  |  489  | -4.4246e+02 | 9.08e-01 | 5.14e+00 | 0.00e+00 |
|  84   |  744  |  494  | -4.4251e+02 | 9.08e-01 | 3.76e+00 | 0.00e+00 |
|  85   |  752  |  499  | -4.4254e+02 | 9.08e-01 | 4.37e+00 | 0.00e+00 |
|  86   |  760  |  504  | -4.4256e+02 | 9.08e-01 | 4.02e+00 | 0.00e+00 |
|  87   |  768  |  508  | -4.4257e+02 | 9.08e-01 | 4.33e+00 | 0.00e+00 |
|  88   |  776  |  512  | -4.4258e+02 | 9.08e-01 | 3.29e+00 | 0.00e+00 |
|  89   |  784  |  517  | -4.4281e+02 | 9.08e-01 | 3.78e+01 | 0.00e+00 |
|  90   |  792  |  522  | -4.4425e+02 | 9.08e-01 | 2.19e+01 | 0.00e+00 |
|  91   |  800  |  527  | -4.4536e+02 | 9.08e-01 | 3.24e+01 | 0.00e+00 |
|  92   |  808  |  532  | -4.4652e+02 | 9.08e-01 | 5.05e+01 | 0.00e+00 |
|  93   |  816  |  536  | -4.4875e+02 | 9.08e-01 | 4.31e+01 | 0.00e+00 |
|  94   |  824  |  540  | -4.5095e+02 | 9.08e-01 | 3.14e+01 | 0.00e+00 |
|  95   |  832  |  545  | -4.5504e+02 | 2.37e+00 | 2.35e+01 | 0.00e+00 |
|  96   |  840  |  549  | -4.5566e+02 | 2.37e+00 | 3.15e+01 | 0.00e+00 |
|  97   |  856  |  554  | -4.5566e+02 | 2.37e-01 | 3.15e+01 | 0.00e+00 |
|  98   |  872  |  556  | -4.5566e+02 | 1.19e-01 | 3.15e+01 | 0.00e+00 |
|  99   |  880  |  563  | -4.5677e+02 | 2.97e-01 | 1.89e+01 | 0.00e+00 |
|  100  |  888  |  570  | -4.5700e+02 | 2.97e-01 | 6.21e+00 | 0.00e+00 |
|  101  |  896  |  577  | -4.5718e+02 | 2.97e-01 | 3.13e+01 | 0.00e+00 |
|  102  |  904  |  584  | -4.5892e+02 | 4.03e-01 | 4.43e+01 | 0.00e+00 |
|  103  |  912  |  591  | -4.6123e+02 | 6.04e-01 | 2.42e+01 | 0.00e+00 |
|  104  |  920  |  598  | -4.6133e+02 | 6.04e-01 | 2.44e+01 | 0.00e+00 |
|  105  |  928  |  604  | -4.6464e+02 | 1.21e+00 | 4.80e+01 | 0.00e+00 |
|  106  |  936  |  611  | -4.6817e+02 | 1.21e+00 | 7.86e+01 | 0.00e+00 |
|  107  |  952  |  618  | -4.6817e+02 | 2.96e-01 | 7.86e+01 | 0.00e+00 |
|  108  |  968  |  620  | -4.6817e+02 | 1.48e-01 | 7.86e+01 | 0.00e+00 |
|  109  |  976  |  622  | -4.6888e+02 | 1.48e-01 | 3.24e+01 | 0.00e+00 |
|  110  |  984  |  629  | -4.7127e+02 | 6.08e-01 | 6.11e+00 | 0.00e+00 |
|  111  |  992  |  636  | -4.7156e+02 | 6.08e-01 | 5.73e+00 | 0.00e+00 |
|  112  | 1000  |  643  | -4.7177e+02 | 6.08e-01 | 3.49e+00 | 0.00e+00 |
|  113  | 1008  |  650  | -4.7205e+02 | 6.08e-01 | 1.10e+01 | 0.00e+00 |
|  114  | 1016  |  657  | -4.7311e+02 | 1.15e+00 | 3.38e+01 | 0.00e+00 |
|  115  | 1024  |  664  | -4.7331e+02 | 1.15e+00 | 2.83e+01 | 0.00e+00 |
|  116  | 1032  |  671  | -4.7383e+02 | 1.15e+00 | 2.70e+01 | 0.00e+00 |
|  117  | 1040  |  678  | -4.7437e+02 | 1.15e+00 | 4.32e+01 | 0.00e+00 |
|  118  | 1056  |  684  | -4.7437e+02 | 1.15e-01 | 4.32e+01 | 0.00e+00 |
|  119  | 1064  |  691  | -4.7445e+02 | 1.15e-01 | 3.12e+01 | 0.00e+00 |
|  120  | 1080  |  696  | -4.7445e+02 | 5.73e-02 | 3.12e+01 | 0.00e+00 |
|  121  | 1096  |  701  | -4.7445e+02 | 2.87e-02 | 3.12e+01 | 0.00e+00 |
|  122  | 1104  |  704  | -4.7445e+02 | 2.87e-02 | 5.46e+01 | 0.00e+00 |
|  123  | 1112  |  707  | -4.7446e+02 | 2.87e-02 | 3.13e+01 | 0.00e+00 |
|  124  | 1120  |  713  | -4.7467e+02 | 7.01e-02 | 3.46e+00 | 0.00e+00 |
|  125  | 1128  |  720  | -4.7469e+02 | 9.68e-02 | 2.18e+01 | 0.00e+00 |
|  126  | 1136  |  727  | -4.7484e+02 | 9.68e-02 | 5.40e+00 | 0.00e+00 |
|  127  | 1144  |  734  | -4.7486e+02 | 9.68e-02 | 2.53e+00 | 0.00e+00 |
|  128  | 1152  |  741  | -4.7486e+02 | 9.68e-02 | 5.46e+01 | 0.00e+00 |
|  129  | 1168  |  748  | -4.7486e+02 | 9.68e-03 | 5.46e+01 | 0.00e+00 |
|  130  | 1184  |  751  | -4.7486e+02 | 4.84e-03 | 5.46e+01 | 0.00e+00 |
|  131  | 1200  |  754  | -4.7486e+02 | 2.42e-03 | 5.46e+01 | 0.00e+00 |
|  132  | 1216  |  757  | -4.7486e+02 | 1.21e-03 | 5.46e+01 | 0.00e+00 |
|  133  | 1232  |  760  | -4.7486e+02 | 6.05e-04 | 5.46e+01 | 0.00e+00 |
|  134  | 1248  |  763  | -4.7486e+02 | 3.03e-04 | 5.46e+01 | 0.00e+00 |
|  135  | 1256  |  766  | -4.7486e+02 | 3.03e-04 | 2.47e+00 | 0.00e+00 |
|  136  | 1264  |  769  | -4.7486e+02 | 6.05e-04 | 1.86e+00 | 0.00e+00 |
|  137  | 1272  |  774  | -4.7487e+02 | 4.24e-03 | 1.69e+00 | 0.00e+00 |
|  138  | 1280  |  779  | -4.7487e+02 | 2.97e-02 | 5.28e-01 | 0.00e+00 |
|  139  | 1288  |  786  | -4.7487e+02 | 2.97e-02 | 1.91e+00 | 0.00e+00 |
|  140  | 1296  |  793  | -4.7487e+02 | 2.97e-02 | 5.79e-01 | 0.00e+00 |
|  141  | 1312  |  800  | -4.7487e+02 | 2.97e-03 | 5.79e-01 | 0.00e+00 |
|  142  | 1320  |  807  | -4.7487e+02 | 2.97e-03 | 2.66e+00 | 0.00e+00 |
|  143  | 1328  |  814  | -4.7487e+02 | 1.61e-02 | 6.36e-01 | 0.00e+00 |
|  144  | 1344  |  821  | -4.7487e+02 | 1.61e-03 | 6.36e-01 | 0.00e+00 |
|  145  | 1352  |  828  | -4.7487e+02 | 1.11e-02 | 9.61e-01 | 0.00e+00 |
|  146  | 1360  |  835  | -4.7488e+02 | 1.11e-02 | 7.76e-01 | 0.00e+00 |
|  147  | 1368  |  841  | -4.7488e+02 | 7.80e-02 | 8.82e-01 | 0.00e+00 |
|  148  | 1376  |  848  | -4.7488e+02 | 7.80e-02 | 1.95e+00 | 0.00e+00 |
|  149  | 1384  |  855  | -4.7488e+02 | 7.80e-02 | 8.09e-01 | 0.00e+00 |
|  150  | 1392  |  862  | -4.7489e+02 | 1.44e-01 | 1.34e+00 | 0.00e+00 |
|  151  | 1400  |  869  | -4.7489e+02 | 1.57e-01 | 1.60e+00 | 0.00e+00 |
|  152  | 1408  |  876  | -4.7489e+02 | 7.36e-02 | 1.60e+00 | 0.00e+00 |
|  153  | 1424  |  883  | -4.7489e+02 | 3.68e-02 | 1.60e+00 | 0.00e+00 |
|  154  | 1440  |  890  | -4.7489e+02 | 7.01e-03 | 1.60e+00 | 0.00e+00 |
|  155  | 1448  |  896  | -4.7489e+02 | 1.40e-02 | 9.16e-01 | 0.00e+00 |
|  156  | 1456  |  900  | -4.7489e+02 | 1.40e-02 | 1.01e+00 | 0.00e+00 |
|  157  | 1472  |  907  | -4.7489e+02 | 2.83e-03 | 1.01e+00 | 0.00e+00 |
|  158  | 1480  |  914  | -4.7489e+02 | 3.03e-03 | 2.26e+00 | 0.00e+00 |
|  159  | 1496  |  920  | -4.7489e+02 | 1.51e-03 | 2.26e+00 | 0.00e+00 |
|  160  | 1504  |  926  | -4.7489e+02 | 1.51e-03 | 1.09e+00 | 0.00e+00 |
|  161  | 1512  |  933  | -4.7489e+02 | 8.03e-03 | 2.01e+00 | 0.00e+00 |
|  162  | 1528  |  940  | -4.7489e+02 | 1.10e-03 | 2.01e+00 | 0.00e+00 |
|  163  | 1544  |  947  | -4.7489e+02 | 5.49e-04 | 2.01e+00 | 0.00e+00 |
|  164  | 1552  |  951  | -4.7489e+02 | 3.84e-03 | 2.15e+00 | 0.00e+00 |
|  165  | 1560  |  958  | -4.7489e+02 | 9.98e-03 | 1.76e+00 | 0.00e+00 |
|  166  | 1568  |  965  | -4.7489e+02 | 1.60e-02 | 1.47e+00 | 0.00e+00 |
|  167  | 1576  |  972  | -4.7489e+02 | 1.60e-02 | 4.28e-01 | 0.00e+00 |
|  168  | 1584  |  979  | -4.7489e+02 | 1.60e-02 | 2.57e+00 | 0.00e+00 |
|  169  | 1592  |  986  | -4.7489e+02 | 1.60e-02 | 1.70e+00 | 0.00e+00 |
|  170  | 1600  |  993  | -4.7489e+02 | 1.60e-02 | 1.79e+00 | 0.00e+00 |
|  171  | 1608  | 1000  | -4.7489e+02 | 1.60e-02 | 2.08e+00 | 0.00e+00 |
|  172  | 1616  | 1007  | -4.7489e+02 | 1.60e-02 | 6.19e-01 | 0.00e+00 |
|  173  | 1624  | 1014  | -4.7489e+02 | 1.60e-02 | 2.87e+00 | 0.00e+00 |
|  174  | 1632  | 1021  | -4.7489e+02 | 1.60e-02 | 1.09e+00 | 0.00e+00 |
|  175  | 1640  | 1028  | -4.7489e+02 | 1.60e-02 | 2.23e+00 | 0.00e+00 |
|  176  | 1648  | 1035  | -4.7489e+02 | 1.60e-02 | 5.51e-01 | 0.00e+00 |
|  177  | 1656  | 1042  | -4.7489e+02 | 1.60e-02 | 2.94e+00 | 0.00e+00 |
|  178  | 1664  | 1049  | -4.7489e+02 | 1.72e-02 | 1.11e+00 | 0.00e+00 |
|  179  | 1672  | 1056  | -4.7489e+02 | 1.72e-02 | 1.39e+00 | 0.00e+00 |
|  180  | 1680  | 1063  | -4.7489e+02 | 1.72e-02 | 1.70e+00 | 0.00e+00 |
|  181  | 1688  | 1070  | -4.7489e+02 | 1.72e-02 | 2.18e+00 | 0.00e+00 |
|  182  | 1696  | 1077  | -4.7489e+02 | 1.72e-02 | 2.93e+00 | 0.00e+00 |
|  183  | 1704  | 1084  | -4.7489e+02 | 1.72e-02 | 2.31e+00 | 0.00e+00 |
|  184  | 1712  | 1091  | -4.7489e+02 | 1.72e-03 | 2.31e+00 | 0.00e+00 |
|  185  | 1720  | 1098  | -4.7489e+02 | 1.72e-03 | 1.03e+00 | 0.00e+00 |
|  186  | 1728  | 1105  | -4.7489e+02 | 1.72e-03 | 2.45e+00 | 0.00e+00 |
|  187  | 1736  | 1112  | -4.7489e+02 | 1.72e-03 | 3.96e+00 | 0.00e+00 |
|  188  | 1744  | 1119  | -4.7489e+02 | 1.72e-03 | 2.42e+00 | 0.00e+00 |
|  189  | 1752  | 1125  | -4.7489e+02 | 3.43e-03 | 1.37e+00 | 0.00e+00 |
|  190  | 1760  | 1132  | -4.7489e+02 | 3.43e-03 | 2.24e+00 | 0.00e+00 |
|  191  | 1768  | 1139  | -4.7489e+02 | 3.43e-03 | 3.32e+00 | 0.00e+00 |
|  192  | 1776  | 1146  | -4.7489e+02 | 4.75e-03 | 5.92e-01 | 0.00e+00 |
|  193  | 1784  | 1153  | -4.7489e+02 | 4.75e-03 | 7.93e-01 | 0.00e+00 |
|  194  | 1792  | 1160  | -4.7489e+02 | 7.56e-03 | 2.32e+00 | 0.00e+00 |
|  195  | 1800  | 1167  | -4.7489e+02 | 7.56e-03 | 2.15e+00 | 0.00e+00 |
|  196  | 1808  | 1174  | -4.7489e+02 | 9.67e-03 | 1.54e+00 | 0.00e+00 |
|  197  | 1824  | 1181  | -4.7489e+02 | 4.84e-03 | 1.54e+00 | 0.00e+00 |
|  198  | 1832  | 1188  | -4.7489e+02 | 4.84e-03 | 2.36e+00 | 0.00e+00 |
|  199  | 1840  | 1195  | -4.7489e+02 | 8.91e-03 | 3.07e+00 | 0.00e+00 |
|  200  | 1848  | 1202  | -4.7489e+02 | 2.09e-02 | 2.41e+00 | 0.00e+00 |
|  201  | 1856  | 1209  | -4.7489e+02 | 2.09e-02 | 1.41e+00 | 0.00e+00 |
|  202  | 1864  | 1215  | -4.7489e+02 | 1.46e-01 | 3.42e+00 | 0.00e+00 |
|  203  | 1880  | 1222  | -4.7489e+02 | 1.46e-02 | 3.42e+00 | 0.00e+00 |
|  204  | 1888  | 1229  | -4.7490e+02 | 1.46e-02 | 2.52e+00 | 0.00e+00 |
|  205  | 1904  | 1236  | -4.7490e+02 | 2.40e-03 | 2.52e+00 | 0.00e+00 |
|  206  | 1912  | 1243  | -4.7490e+02 | 3.90e-03 | 2.12e+00 | 0.00e+00 |
|  207  | 1920  | 1250  | -4.7490e+02 | 6.20e-03 | 1.56e+00 | 0.00e+00 |
|  208  | 1928  | 1257  | -4.7490e+02 | 3.68e-02 | 1.03e+00 | 0.00e+00 |
|  209  | 1936  | 1264  | -4.7490e+02 | 3.68e-02 | 1.21e+00 | 0.00e+00 |
|  210  | 1944  | 1271  | -4.7490e+02 | 3.68e-02 | 1.22e+00 | 0.00e+00 |
|  211  | 1952  | 1278  | -4.7490e+02 | 3.68e-02 | 1.95e+00 | 0.00e+00 |
|  212  | 1968  | 1285  | -4.7490e+02 | 3.68e-03 | 1.95e+00 | 0.00e+00 |
|  213  | 1976  | 1292  | -4.7490e+02 | 3.68e-03 | 5.80e+01 | 0.00e+00 |
|  214  | 1992  | 1298  | -4.7490e+02 | 1.84e-03 | 5.80e+01 | 0.00e+00 |
|  215  | 2008  | 1304  | -4.7490e+02 | 9.21e-04 | 5.80e+01 | 0.00e+00 |
|  216  | 2016  | 1309  | -4.7490e+02 | 9.21e-04 | 3.19e+00 | 0.00e+00 |
|  217  | 2024  | 1314  | -4.7491e+02 | 1.84e-03 | 1.32e+00 | 0.00e+00 |
|  218  | 2032  | 1321  | -4.7491e+02 | 1.14e-02 | 1.47e+00 | 0.00e+00 |
|  219  | 2048  | 1327  | -4.7491e+02 | 5.70e-03 | 1.47e+00 | 0.00e+00 |
|  220  | 2056  | 1333  | -4.7491e+02 | 3.99e-02 | 5.70e+01 | 0.00e+00 |
|  221  | 2072  | 1339  | -4.7491e+02 | 1.00e-02 | 5.70e+01 | 0.00e+00 |
|  222  | 2088  | 1345  | -4.7491e+02 | 5.01e-03 | 5.70e+01 | 0.00e+00 |
|  223  | 2096  | 1349  | -4.7491e+02 | 5.01e-03 | 1.74e+00 | 0.00e+00 |
|  224  | 2104  | 1356  | -4.7491e+02 | 1.23e-02 | 1.84e+00 | 0.00e+00 |
|  225  | 2112  | 1363  | -4.7491e+02 | 1.94e-02 | 1.07e+00 | 0.00e+00 |
|  226  | 2120  | 1370  | -4.7491e+02 | 1.94e-02 | 2.25e+00 | 0.00e+00 |
|  227  | 2128  | 1377  | -4.7491e+02 | 1.94e-02 | 2.83e+00 | 0.00e+00 |
|  228  | 2144  | 1384  | -4.7491e+02 | 1.94e-03 | 2.83e+00 | 0.00e+00 |
|  229  | 2160  | 1391  | -4.7491e+02 | 2.69e-04 | 2.83e+00 | 0.00e+00 |
|  230  | 2168  | 1397  | -4.7492e+02 | 5.39e-04 | 2.87e+00 | 0.00e+00 |
