writing to logs/AEJ_data/3/trust-constr/Colombia/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -6.2835e+02 | 1.00e+00 | 8.50e+03 | 0.00e+00 |
|   2   |  16   |   1   | -6.2835e+02 | 5.00e-01 | 8.50e+03 | 0.00e+00 |
|   3   |  24   |   2   | -6.2835e+02 | 2.50e-01 | 8.50e+03 | 0.00e+00 |
|   4   |  32   |   3   | -6.2835e+02 | 1.25e-01 | 8.50e+03 | 0.00e+00 |
|   5   |  40   |   4   | -6.2835e+02 | 6.25e-02 | 8.50e+03 | 0.00e+00 |
|   6   |  48   |   5   | -6.2835e+02 | 3.12e-02 | 8.50e+03 | 0.00e+00 |
|   7   |  56   |   6   | -6.3746e+02 | 3.12e-02 | 1.35e+03 | 0.00e+00 |
|   8   |  64   |   7   | -6.3746e+02 | 1.24e-02 | 1.35e+03 | 0.00e+00 |
|   9   |  72   |   9   | -6.5485e+02 | 8.67e-02 | 1.30e+03 | 0.00e+00 |
|  10   |  80   |  11   | -6.5485e+02 | 8.67e-03 | 1.30e+03 | 0.00e+00 |
|  11   |  88   |  13   | -6.5970e+02 | 1.73e-02 | 1.28e+03 | 0.00e+00 |
|  12   |  96   |  15   | -6.5970e+02 | 8.67e-03 | 1.28e+03 | 0.00e+00 |
|  13   |  104  |  17   | -6.6057e+02 | 8.67e-03 | 1.12e+03 | 0.00e+00 |
|  14   |  112  |  19   | -6.6657e+02 | 1.73e-02 | 8.54e+02 | 0.00e+00 |
|  15   |  120  |  22   | -6.7368e+02 | 1.21e-01 | 4.87e+02 | 0.00e+00 |
|  16   |  128  |  28   | -6.7965e+02 | 2.10e-01 | 6.43e+03 | 0.00e+00 |
|  17   |  136  |  34   | -7.0181e+02 | 1.18e+00 | 1.02e+03 | 0.00e+00 |
|  18   |  144  |  41   | -7.4036e+02 | 6.74e+00 | 6.26e+02 | 0.00e+00 |
|  19   |  152  |  48   | -7.4036e+02 | 6.74e-01 | 6.26e+02 | 0.00e+00 |
|  20   |  160  |  50   | -7.1030e+02 | 3.78e+00 | 5.33e+02 | 0.00e+00 |
|  21   |  168  |  52   | -6.6001e+02 | 7.04e+00 | 2.23e+02 | 0.00e+00 |
|  22   |  176  |  54   | -6.3887e+02 | 7.04e+00 | 1.65e+02 | 0.00e+00 |
|  23   |  184  |  56   | -6.2978e+02 | 7.04e+00 | 1.43e+02 | 0.00e+00 |
|  24   |  192  |  58   | -6.0708e+02 | 7.04e+00 | 1.02e+02 | 0.00e+00 |
|  25   |  200  |  60   | -5.7429e+02 | 7.04e+00 | 6.49e+01 | 0.00e+00 |
|  26   |  208  |  67   | -6.0432e+02 | 7.04e+00 | 7.99e+01 | 0.00e+00 |
|  27   |  216  |  74   | -6.3701e+02 | 7.04e+00 | 9.84e+01 | 0.00e+00 |
|  28   |  224  |  81   | -6.7350e+02 | 7.04e+00 | 1.23e+02 | 0.00e+00 |
|  29   |  232  |  88   | -7.1297e+02 | 7.04e+00 | 1.55e+02 | 0.00e+00 |
|  30   |  240  |  95   | -7.4615e+02 | 7.04e+00 | 1.56e+02 | 0.00e+00 |
|  31   |  248  |  102  | -7.4919e+02 | 7.04e+00 | 1.63e+02 | 0.00e+00 |
|  32   |  264  |  109  | -7.4919e+02 | 7.04e-01 | 1.63e+02 | 0.00e+00 |
|  33   |  272  |  116  | -7.5275e+02 | 7.04e-01 | 1.36e+02 | 0.00e+00 |
|  34   |  280  |  123  | -7.5504e+02 | 7.04e-01 | 1.24e+02 | 0.00e+00 |
|  35   |  288  |  130  | -7.5881e+02 | 8.47e-01 | 5.76e+01 | 0.00e+00 |
|  36   |  296  |  137  | -7.5980e+02 | 8.47e-01 | 5.25e+01 | 0.00e+00 |
|  37   |  304  |  144  | -7.6011e+02 | 8.47e-01 | 4.82e+01 | 0.00e+00 |
|  38   |  312  |  151  | -7.6011e+02 | 8.47e-01 | 4.43e+01 | 0.00e+00 |
|  39   |  320  |  158  | -7.6016e+02 | 8.47e-01 | 4.53e+01 | 0.00e+00 |
|  40   |  328  |  165  | -7.6017e+02 | 8.47e-01 | 4.59e+01 | 0.00e+00 |
|  41   |  336  |  169  | -7.6017e+02 | 8.47e-01 | 4.59e+01 | 0.00e+00 |
|  42   |  344  |  176  | -7.6029e+02 | 8.47e-01 | 6.24e+01 | 0.00e+00 |
|  43   |  352  |  181  | -7.6054e+02 | 8.47e-01 | 5.30e+01 | 0.00e+00 |
|  44   |  360  |  188  | -7.6123e+02 | 8.47e-01 | 4.66e+01 | 0.00e+00 |
|  45   |  368  |  195  | -7.6268e+02 | 1.83e+00 | 5.16e+01 | 0.00e+00 |
|  46   |  376  |  202  | -7.6876e+02 | 7.37e+00 | 9.83e+01 | 0.00e+00 |
|  47   |  384  |  209  | -7.6965e+02 | 7.37e+00 | 1.32e+02 | 0.00e+00 |
|  48   |  392  |  216  | -7.7080e+02 | 7.37e+00 | 1.20e+02 | 0.00e+00 |
|  49   |  400  |  223  | -7.7197e+02 | 7.37e+00 | 1.42e+02 | 0.00e+00 |
|  50   |  408  |  230  | -7.7288e+02 | 7.37e+00 | 1.68e+02 | 0.00e+00 |
|  51   |  416  |  237  | -7.7347e+02 | 7.37e+00 | 1.49e+02 | 0.00e+00 |
|  52   |  424  |  244  | -7.7423e+02 | 7.37e+00 | 1.69e+02 | 0.00e+00 |
|  53   |  432  |  251  | -7.7480e+02 | 7.37e+00 | 2.02e+02 | 0.00e+00 |
