writing to logs/EXT_data/2/trust-constr/Croatia/2021_8_20
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -1.1632e+03 | 1.00e+00 | 6.33e+03 | 0.00e+00 |
|   2   |  16   |   1   | -1.1632e+03 | 1.00e-01 | 6.33e+03 | 0.00e+00 |
|   3   |  24   |   7   | -1.1632e+03 | 5.61e-01 | 6.32e+03 | 0.00e+00 |
|   4   |  32   |  13   | -1.1632e+03 | 3.14e+00 | 6.29e+03 | 0.00e+00 |
|   5   |  40   |  19   | -1.1632e+03 | 3.14e-01 | 6.29e+03 | 0.00e+00 |
|   6   |  48   |  25   | -1.1685e+03 | 1.77e+00 | 3.89e+03 | 0.00e+00 |
|   7   |  56   |  31   | -1.1685e+03 | 1.77e-01 | 3.89e+03 | 0.00e+00 |
|   8   |  64   |  37   | -1.1708e+03 | 9.99e-01 | 3.60e+03 | 0.00e+00 |
|   9   |  72   |  43   | -5.8649e+02 | 1.67e+00 | 2.84e+05 | 0.00e+00 |
|  10   |  80   |  49   | -1.1252e+03 | 7.69e+00 | 5.07e+03 | 0.00e+00 |
|  11   |  88   |  56   | -1.1314e+03 | 7.69e+00 | 1.21e+03 | 0.00e+00 |
|  12   |  96   |  62   | -1.0137e+03 | 7.69e+00 | 1.32e+03 | 0.00e+00 |
|  13   |  104  |  68   | -9.3435e+02 | 7.69e+00 | 1.82e+03 | 0.00e+00 |
|  14   |  112  |  74   | -1.0627e+03 | 7.69e+00 | 1.00e+03 | 0.00e+00 |
|  15   |  120  |  80   | -1.1348e+03 | 7.69e+00 | 5.45e+02 | 0.00e+00 |
|  16   |  128  |  87   | -1.1515e+03 | 7.69e+00 | 4.71e+02 | 0.00e+00 |
|  17   |  136  |  94   | -1.1700e+03 | 7.69e+00 | 4.81e+02 | 0.00e+00 |
|  18   |  144  |  101  | -1.1706e+03 | 7.69e+00 | 5.32e+02 | 0.00e+00 |
|  19   |  152  |  108  | -1.1708e+03 | 7.69e+00 | 5.10e+02 | 0.00e+00 |
|  20   |  160  |  114  | -1.1708e+03 | 7.69e+00 | 5.10e+02 | 0.00e+00 |
|  21   |  168  |  121  | -1.1815e+03 | 7.69e+00 | 7.36e+02 | 0.00e+00 |
|  22   |  176  |  124  | -1.1815e+03 | 7.69e+00 | 7.36e+02 | 0.00e+00 |
|  23   |  184  |  127  | -1.1815e+03 | 7.69e+00 | 7.36e+02 | 0.00e+00 |
|  24   |  192  |  130  | -1.1815e+03 | 7.69e+00 | 7.36e+02 | 0.00e+00 |
|  25   |  200  |  133  | -1.1815e+03 | 7.69e+00 | 7.36e+02 | 0.00e+00 |
|  26   |  208  |  140  | -1.1816e+03 | 7.69e+00 | 7.17e+02 | 0.00e+00 |
|  27   |  216  |  147  | -1.1820e+03 | 7.69e+00 | 7.07e+02 | 0.00e+00 |
|  28   |  224  |  154  | -1.1849e+03 | 7.69e+00 | 6.87e+02 | 0.00e+00 |
|  29   |  232  |  161  | -1.1849e+03 | 7.69e-01 | 6.87e+02 | 0.00e+00 |
|  30   |  248  |  168  | -1.1849e+03 | 7.69e-02 | 6.87e+02 | 0.00e+00 |
|  31   |  264  |  175  | -1.1849e+03 | 7.69e-03 | 6.87e+02 | 0.00e+00 |
|  32   |  272  |  182  | -1.1870e+03 | 2.86e-02 | 6.74e+02 | 0.00e+00 |
|  33   |  280  |  186  | -1.2015e+03 | 2.00e-01 | 5.63e+02 | 0.00e+00 |
|  34   |  296  |  193  | -1.2015e+03 | 2.00e-02 | 5.63e+02 | 0.00e+00 |
|  35   |  312  |  200  | -1.2015e+03 | 2.00e-03 | 5.63e+02 | 0.00e+00 |
|  36   |  320  |  203  | -1.2028e+03 | 1.40e-02 | 5.53e+02 | 0.00e+00 |
|  37   |  328  |  210  | -1.2028e+03 | 1.40e-03 | 5.53e+02 | 0.00e+00 |
|  38   |  336  |  213  | -1.2036e+03 | 9.81e-03 | 5.46e+02 | 0.00e+00 |
|  39   |  352  |  220  | -1.2036e+03 | 9.81e-04 | 5.46e+02 | 0.00e+00 |
|  40   |  360  |  223  | -1.2042e+03 | 6.87e-03 | 5.42e+02 | 0.00e+00 |
|  41   |  368  |  230  | -1.2042e+03 | 6.87e-04 | 5.42e+02 | 0.00e+00 |
|  42   |  376  |  234  | -1.2046e+03 | 4.81e-03 | 5.39e+02 | 0.00e+00 |
|  43   |  392  |  238  | -1.2046e+03 | 4.81e-04 | 5.39e+02 | 0.00e+00 |
|  44   |  400  |  242  | -1.2046e+03 | 4.81e-05 | 5.39e+02 | 0.00e+00 |
|  45   |  408  |  244  | -1.2046e+03 | 3.37e-04 | 5.39e+02 | 0.00e+00 |
|  46   |  424  |  247  | -1.2046e+03 | 3.37e-05 | 5.39e+02 | 0.00e+00 |
|  47   |  432  |  250  | -1.2046e+03 | 2.36e-04 | 5.38e+02 | 0.00e+00 |
|  48   |  440  |  253  | -1.2047e+03 | 1.65e-03 | 5.38e+02 | 0.00e+00 |
|  49   |  456  |  256  | -1.2047e+03 | 1.65e-04 | 5.38e+02 | 0.00e+00 |
|  50   |  464  |  259  | -1.2047e+03 | 1.65e-05 | 5.38e+02 | 0.00e+00 |
|  51   |  472  |  262  | -1.2048e+03 | 1.15e-04 | 5.38e+02 | 0.00e+00 |
|  52   |  480  |  265  | -1.2048e+03 | 1.15e-05 | 5.38e+02 | 0.00e+00 |
|  53   |  488  |  268  | -1.2048e+03 | 8.08e-05 | 5.38e+02 | 0.00e+00 |
|  54   |  496  |  271  | -1.2048e+03 | 8.08e-06 | 5.38e+02 | 0.00e+00 |
|  55   |  504  |  274  | -1.2048e+03 | 5.66e-05 | 5.38e+02 | 0.00e+00 |
|  56   |  512  |  277  | -1.2048e+03 | 5.66e-06 | 5.38e+02 | 0.00e+00 |
|  57   |  520  |  280  | -1.2048e+03 | 3.96e-05 | 5.38e+02 | 0.00e+00 |
|  58   |  536  |  283  | -1.2048e+03 | 3.96e-06 | 5.38e+02 | 0.00e+00 |
|  59   |  544  |  286  | -1.2048e+03 | 2.77e-05 | 5.38e+02 | 0.00e+00 |
|  60   |  560  |  289  | -1.2048e+03 | 2.77e-06 | 5.38e+02 | 0.00e+00 |
|  61   |  568  |  291  | -1.2048e+03 | 1.94e-05 | 5.38e+02 | 0.00e+00 |
|  62   |  576  |  294  | -1.2048e+03 | 1.94e-06 | 5.38e+02 | 0.00e+00 |
|  63   |  584  |  296  | -1.2048e+03 | 1.36e-05 | 5.38e+02 | 0.00e+00 |
|  64   |  600  |  299  | -1.2048e+03 | 1.36e-06 | 5.38e+02 | 0.00e+00 |
|  65   |  608  |  301  | -1.2048e+03 | 9.51e-06 | 5.38e+02 | 0.00e+00 |
|  66   |  624  |  304  | -1.2048e+03 | 9.51e-07 | 5.38e+02 | 0.00e+00 |
|  67   |  632  |  307  | -1.2048e+03 | 6.65e-06 | 5.38e+02 | 0.00e+00 |
|  68   |  640  |  310  | -1.2048e+03 | 6.65e-07 | 5.38e+02 | 0.00e+00 |
|  69   |  648  |  313  | -1.2048e+03 | 4.66e-06 | 5.38e+02 | 0.00e+00 |
|  70   |  664  |  316  | -1.2048e+03 | 4.66e-07 | 5.38e+02 | 0.00e+00 |
|  71   |  672  |  319  | -1.2048e+03 | 3.26e-06 | 5.38e+02 | 0.00e+00 |
|  72   |  680  |  322  | -1.2048e+03 | 2.28e-05 | 7.23e+09 | 0.00e+00 |
|  73   |  696  |  325  | -1.2048e+03 | 2.28e-06 | 7.23e+09 | 0.00e+00 |
|  74   |  704  |  328  | -1.2048e+03 | 1.14e-06 | 7.23e+09 | 0.00e+00 |
|  75   |  720  |  329  | -1.2048e+03 | 5.71e-07 | 7.23e+09 | 0.00e+00 |
|  76   |  736  |  330  | -1.2048e+03 | 2.85e-07 | 7.23e+09 | 0.00e+00 |
|  77   |  744  |  331  | -1.2048e+03 | 1.43e-07 | 7.23e+09 | 0.00e+00 |
|  78   |  760  |  332  | -1.2048e+03 | 7.13e-08 | 7.23e+09 | 0.00e+00 |
|  79   |  776  |  333  | -1.2048e+03 | 3.57e-08 | 7.23e+09 | 0.00e+00 |
|  80   |  792  |  334  | -1.2048e+03 | 1.78e-08 | 7.23e+09 | 0.00e+00 |
|  81   |  800  |  335  | -1.2048e+03 | 8.92e-09 | 7.23e+09 | 0.00e+00 |
|  82   |  808  |  336  | -1.2048e+03 | 4.46e-09 | 7.23e+09 | 0.00e+00 |
|  83   |  816  |  337  | -1.2048e+03 | 2.23e-09 | 7.23e+09 | 0.00e+00 |
|  84   |  824  |  338  | -1.2048e+03 | 1.11e-09 | 7.23e+09 | 0.00e+00 |
|  85   |  840  |  339  | -1.2048e+03 | 5.57e-10 | 7.23e+09 | 0.00e+00 |
|  86   |  848  |  340  | -1.2048e+03 | 2.79e-10 | 7.23e+09 | 0.00e+00 |
|  87   |  864  |  341  | -1.2048e+03 | 1.39e-10 | 7.23e+09 | 0.00e+00 |
|  88   |  880  |  342  | -1.2048e+03 | 6.97e-11 | 7.23e+09 | 0.00e+00 |
|  89   |  888  |  343  | -1.2048e+03 | 3.48e-11 | 7.23e+09 | 0.00e+00 |
|  90   |  896  |  344  | -1.2048e+03 | 1.74e-11 | 7.23e+09 | 0.00e+00 |
|  91   |  904  |  345  | -1.2048e+03 | 8.71e-12 | 7.23e+09 | 0.00e+00 |
|  92   |  912  |  346  | -1.2048e+03 | 4.35e-12 | 7.23e+09 | 0.00e+00 |
|  93   |  928  |  347  | -1.2048e+03 | 2.18e-12 | 7.23e+09 | 0.00e+00 |
|  94   |  936  |  348  | -1.2048e+03 | 1.09e-12 | 7.23e+09 | 0.00e+00 |
|  95   |  952  |  349  | -1.2048e+03 | 5.44e-13 | 7.23e+09 | 0.00e+00 |
|  96   |  960  |  349  | -1.2048e+03 | 1.00e+00 | 7.23e+09 | 0.00e+00 |
|  97   |  968  |  350  | -1.2048e+03 | 5.00e-01 | 7.23e+09 | 0.00e+00 |
|  98   |  976  |  351  | -1.2048e+03 | 2.50e-01 | 7.23e+09 | 0.00e+00 |
|  99   |  984  |  352  | -1.2048e+03 | 1.25e-01 | 7.23e+09 | 0.00e+00 |
|  100  | 1000  |  353  | -1.2048e+03 | 6.25e-02 | 7.23e+09 | 0.00e+00 |
|  101  | 1016  |  354  | -1.2048e+03 | 3.12e-02 | 7.23e+09 | 0.00e+00 |
|  102  | 1024  |  355  | -1.2048e+03 | 1.56e-02 | 7.23e+09 | 0.00e+00 |
|  103  | 1040  |  356  | -1.2048e+03 | 7.81e-03 | 7.23e+09 | 0.00e+00 |
|  104  | 1048  |  357  | -1.2048e+03 | 3.91e-03 | 7.23e+09 | 0.00e+00 |
|  105  | 1056  |  358  | -1.2048e+03 | 1.95e-03 | 7.23e+09 | 0.00e+00 |
|  106  | 1072  |  359  | -1.2048e+03 | 9.77e-04 | 7.23e+09 | 0.00e+00 |
