writing to logs/1/trust-constr/Turkey/2021_8_4_19_20
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +7.1810e+02 | 1.00e+00 | 3.04e+05 | 0.00e+00 |
|   2   |  16   |   1   | -5.7314e+02 | 1.00e+00 | 6.79e+02 | 3.01e-01 |
|   3   |  24   |   8   | -5.7617e+02 | 6.53e+00 | 3.54e+02 | 3.01e-01 |
|   4   |  32   |  15   | -6.0168e+02 | 9.05e+00 | 1.40e+02 | 2.61e-01 |
|   5   |  40   |  22   | -6.6794e+02 | 9.79e+00 | 9.13e+01 | 1.21e-01 |
|   6   |  48   |  28   | -7.2156e+02 | 9.79e+00 | 1.18e+02 | 5.11e-02 |
|   7   |  56   |  34   | -7.6407e+02 | 9.79e+00 | 1.36e+02 | 1.69e-02 |
|   8   |  64   |  40   | -7.9507e+02 | 9.79e+00 | 1.52e+02 | 0.00e+00 |
|   9   |  72   |  46   | -8.0580e+02 | 9.79e+00 | 1.55e+02 | 0.00e+00 |
|  10   |  80   |  52   | -8.1741e+02 | 9.79e+00 | 1.62e+02 | 0.00e+00 |
|  11   |  96   |  58   | -8.1741e+02 | 9.79e-01 | 1.62e+02 | 0.00e+00 |
|  12   |  104  |  65   | -8.1747e+02 | 9.79e-01 | 1.61e+02 | 0.00e+00 |
|  13   |  112  |  71   | -8.1778e+02 | 9.79e-01 | 1.48e+02 | 0.00e+00 |
|  14   |  120  |  77   | -8.1778e+02 | 9.79e-02 | 1.48e+02 | 0.00e+00 |
|  15   |  136  |  83   | -8.1778e+02 | 4.89e-02 | 1.48e+02 | 0.00e+00 |
|  16   |  144  |  90   | -8.1797e+02 | 4.89e-02 | 1.33e+02 | 0.00e+00 |
|  17   |  160  |  95   | -8.1797e+02 | 2.45e-02 | 1.33e+02 | 0.00e+00 |
|  18   |  168  |  102  | -8.1797e+02 | 5.83e-03 | 1.33e+02 | 0.00e+00 |
|  19   |  184  |  106  | -8.1797e+02 | 2.92e-03 | 1.33e+02 | 0.00e+00 |
|  20   |  192  |  109  | -8.1797e+02 | 1.46e-03 | 1.33e+02 | 0.00e+00 |
|  21   |  208  |  112  | -8.1797e+02 | 7.22e-04 | 1.33e+02 | 0.00e+00 |
|  22   |  224  |  115  | -8.1797e+02 | 3.61e-04 | 1.33e+02 | 0.00e+00 |
|  23   |  240  |  117  | -8.1797e+02 | 1.06e-04 | 1.33e+02 | 0.00e+00 |
|  24   |  256  |  119  | -8.1797e+02 | 2.06e-05 | 1.33e+02 | 0.00e+00 |
|  25   |  264  |  120  | -8.1797e+02 | 3.44e-06 | 1.33e+02 | 0.00e+00 |
|  26   |  272  |  121  | -8.1797e+02 | 3.44e-07 | 1.33e+02 | 0.00e+00 |
|  27   |  288  |  122  | -8.1797e+02 | 3.44e-08 | 1.33e+02 | 0.00e+00 |
|  28   |  296  |  123  | -8.1797e+02 | 2.41e-07 | 1.33e+02 | 0.00e+00 |
