writing to logs/4/trust-constr/Chile/2021_8_4_19_28
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +4.3583e+11 | 1.00e+00 | 8.98e+11 | 4.10e-04 |
|   2   |  16   |   1   | -5.5953e+02 | 2.00e+00 | 1.18e+04 | 0.00e+00 |
|   3   |  24   |   7   | -5.5953e+02 | 7.92e+00 | 3.55e+03 | 0.00e+00 |
|   4   |  32   |  14   | -5.9603e+02 | 7.92e+00 | 4.39e+02 | 0.00e+00 |
|   5   |  40   |  21   | -6.0973e+02 | 7.92e+00 | 1.38e+02 | 0.00e+00 |
|   6   |  48   |  27   | -5.6388e+02 | 7.92e+00 | 8.18e+01 | 0.00e+00 |
|   7   |  56   |  33   | -5.5669e+02 | 7.92e+00 | 8.42e+01 | 0.00e+00 |
|   8   |  64   |  39   | -6.0723e+02 | 7.92e+00 | 5.72e+01 | 0.00e+00 |
|   9   |  72   |  46   | -6.1727e+02 | 7.92e+00 | 5.64e+01 | 0.00e+00 |
|  10   |  80   |  53   | -6.2479e+02 | 7.92e+00 | 6.70e+01 | 0.00e+00 |
|  11   |  88   |  60   | -6.2506e+02 | 7.92e+00 | 7.28e+01 | 0.00e+00 |
|  12   |  96   |  67   | -6.2507e+02 | 7.92e+00 | 7.15e+01 | 0.00e+00 |
|  13   |  104  |  73   | -6.2507e+02 | 7.92e+00 | 7.15e+01 | 0.00e+00 |
|  14   |  112  |  79   | -6.2584e+02 | 7.92e+00 | 7.94e+01 | 0.00e+00 |
|  15   |  120  |  85   | -6.2585e+02 | 7.92e+00 | 8.02e+01 | 0.00e+00 |
|  16   |  128  |  89   | -6.2585e+02 | 7.92e+00 | 8.02e+01 | 0.00e+00 |
|  17   |  136  |  93   | -6.2585e+02 | 7.92e+00 | 8.02e+01 | 0.00e+00 |
|  18   |  144  |  97   | -6.2585e+02 | 7.92e+00 | 8.02e+01 | 0.00e+00 |
|  19   |  152  |  101  | -6.2585e+02 | 7.92e+00 | 8.02e+01 | 0.00e+00 |
|  20   |  160  |  105  | -6.2585e+02 | 7.92e+00 | 8.02e+01 | 0.00e+00 |
|  21   |  168  |  110  | -6.2585e+02 | 7.92e+00 | 8.02e+01 | 0.00e+00 |
|  22   |  176  |  115  | -6.2585e+02 | 7.92e+00 | 8.02e+01 | 0.00e+00 |
|  23   |  184  |  122  | -6.2873e+02 | 7.92e+00 | 8.20e+01 | 0.00e+00 |
|  24   |  192  |  129  | -6.3187e+02 | 7.92e+00 | 8.45e+01 | 0.00e+00 |
|  25   |  200  |  136  | -6.3527e+02 | 7.92e+00 | 8.67e+01 | 0.00e+00 |
|  26   |  208  |  143  | -6.3898e+02 | 7.92e+00 | 8.88e+01 | 0.00e+00 |
|  27   |  216  |  150  | -6.4315e+02 | 7.92e+00 | 9.37e+01 | 0.00e+00 |
|  28   |  224  |  157  | -6.4781e+02 | 7.92e+00 | 9.70e+01 | 0.00e+00 |
|  29   |  232  |  164  | -6.5311e+02 | 7.92e+00 | 1.02e+02 | 0.00e+00 |
|  30   |  240  |  171  | -6.5923e+02 | 7.92e+00 | 1.07e+02 | 0.00e+00 |
|  31   |  248  |  178  | -6.6635e+02 | 7.92e+00 | 1.12e+02 | 0.00e+00 |
|  32   |  256  |  185  | -6.7493e+02 | 7.92e+00 | 1.25e+02 | 0.00e+00 |
|  33   |  264  |  192  | -6.8555e+02 | 7.92e+00 | 1.38e+02 | 0.00e+00 |
|  34   |  272  |  199  | -6.9922e+02 | 7.92e+00 | 1.59e+02 | 0.00e+00 |
|  35   |  280  |  206  | -7.1753e+02 | 7.92e+00 | 1.78e+02 | 0.00e+00 |
|  36   |  288  |  213  | -7.4450e+02 | 7.92e+00 | 2.43e+02 | 0.00e+00 |
|  37   |  296  |  220  | -7.8254e+02 | 7.92e+00 | 2.05e+02 | 0.00e+00 |
|  38   |  304  |  227  | -7.8254e+02 | 7.92e-01 | 2.05e+02 | 0.00e+00 |
|  39   |  320  |  234  | -7.8254e+02 | 7.92e-02 | 2.05e+02 | 0.00e+00 |
|  40   |  328  |  241  | -7.8676e+02 | 5.55e-01 | 2.28e+02 | 0.00e+00 |
|  41   |  344  |  247  | -7.8676e+02 | 5.55e-02 | 2.28e+02 | 0.00e+00 |
|  42   |  352  |  254  | -7.9455e+02 | 1.90e-01 | 2.05e+02 | 0.00e+00 |
|  43   |  360  |  261  | -7.9983e+02 | 1.90e-01 | 1.87e+02 | 0.00e+00 |
|  44   |  368  |  268  | -8.1789e+02 | 9.94e-01 | 6.56e+01 | 0.00e+00 |
|  45   |  376  |  275  | -8.1824e+02 | 9.94e-01 | 4.75e+01 | 0.00e+00 |
|  46   |  384  |  282  | -8.1876e+02 | 9.94e-01 | 6.39e+01 | 0.00e+00 |
|  47   |  392  |  289  | -8.1914e+02 | 9.94e-01 | 5.05e+01 | 0.00e+00 |
|  48   |  400  |  296  | -8.2265e+02 | 1.15e+00 | 6.94e+01 | 0.00e+00 |
|  49   |  408  |  303  | -8.2362e+02 | 1.15e+00 | 3.69e+01 | 0.00e+00 |
|  50   |  416  |  310  | -8.2476e+02 | 1.15e+00 | 6.73e+01 | 0.00e+00 |
|  51   |  424  |  317  | -8.2587e+02 | 1.15e+00 | 3.79e+01 | 0.00e+00 |
|  52   |  432  |  324  | -8.2743e+02 | 1.15e+00 | 7.32e+01 | 0.00e+00 |
|  53   |  440  |  331  | -8.2870e+02 | 1.15e+00 | 3.99e+01 | 0.00e+00 |
|  54   |  448  |  338  | -8.3130e+02 | 1.15e+00 | 8.69e+01 | 0.00e+00 |
|  55   |  456  |  345  | -8.3296e+02 | 1.15e+00 | 4.60e+01 | 0.00e+00 |
|  56   |  464  |  352  | -8.4986e+02 | 2.68e+00 | 1.30e+02 | 0.00e+00 |
|  57   |  472  |  359  | -8.5075e+02 | 2.68e+00 | 4.28e+01 | 0.00e+00 |
|  58   |  480  |  366  | -8.5341e+02 | 2.68e+00 | 4.60e+01 | 0.00e+00 |
|  59   |  488  |  373  | -8.5800e+02 | 2.68e+00 | 6.96e+01 | 0.00e+00 |
|  60   |  496  |  380  | -8.6066e+02 | 2.68e+00 | 6.33e+01 | 0.00e+00 |
|  61   |  504  |  387  | -8.6108e+02 | 2.68e+00 | 1.92e+01 | 0.00e+00 |
|  62   |  512  |  394  | -8.6148e+02 | 2.68e+00 | 6.39e+01 | 0.00e+00 |
|  63   |  520  |  401  | -8.6187e+02 | 2.68e+00 | 1.94e+01 | 0.00e+00 |
|  64   |  528  |  408  | -8.6222e+02 | 2.68e+00 | 6.25e+01 | 0.00e+00 |
|  65   |  536  |  415  | -8.6256e+02 | 2.68e+00 | 1.97e+01 | 0.00e+00 |
|  66   |  544  |  422  | -8.6288e+02 | 2.68e+00 | 6.10e+01 | 0.00e+00 |
|  67   |  552  |  429  | -8.6318e+02 | 2.68e+00 | 1.99e+01 | 0.00e+00 |
|  68   |  560  |  436  | -8.6346e+02 | 2.68e+00 | 5.93e+01 | 0.00e+00 |
|  69   |  568  |  443  | -8.6373e+02 | 2.68e+00 | 2.02e+01 | 0.00e+00 |
|  70   |  576  |  450  | -8.6398e+02 | 2.68e+00 | 5.84e+01 | 0.00e+00 |
|  71   |  584  |  457  | -8.6422e+02 | 2.68e+00 | 2.02e+01 | 0.00e+00 |
|  72   |  592  |  464  | -8.6444e+02 | 2.68e+00 | 5.65e+01 | 0.00e+00 |
|  73   |  600  |  471  | -8.6465e+02 | 2.68e+00 | 1.99e+01 | 0.00e+00 |
|  74   |  608  |  478  | -8.6485e+02 | 2.68e+00 | 5.47e+01 | 0.00e+00 |
|  75   |  616  |  485  | -8.6503e+02 | 2.68e+00 | 2.02e+01 | 0.00e+00 |
|  76   |  624  |  492  | -8.6521e+02 | 2.68e+00 | 5.34e+01 | 0.00e+00 |
|  77   |  632  |  499  | -8.6537e+02 | 2.68e+00 | 2.04e+01 | 0.00e+00 |
|  78   |  640  |  506  | -8.6553e+02 | 2.68e+00 | 5.23e+01 | 0.00e+00 |
|  79   |  648  |  513  | -8.6568e+02 | 2.68e+00 | 2.06e+01 | 0.00e+00 |
|  80   |  656  |  520  | -8.6581e+02 | 2.68e+00 | 5.13e+01 | 0.00e+00 |
|  81   |  664  |  527  | -8.6594e+02 | 2.68e+00 | 2.10e+01 | 0.00e+00 |
|  82   |  672  |  534  | -8.6607e+02 | 2.68e+00 | 5.01e+01 | 0.00e+00 |
|  83   |  680  |  541  | -8.6619e+02 | 2.68e+00 | 2.11e+01 | 0.00e+00 |
|  84   |  688  |  548  | -8.6630e+02 | 2.68e+00 | 4.90e+01 | 0.00e+00 |
|  85   |  696  |  555  | -8.6640e+02 | 2.68e+00 | 2.12e+01 | 0.00e+00 |
|  86   |  704  |  562  | -8.6650e+02 | 2.68e+00 | 4.79e+01 | 0.00e+00 |
|  87   |  712  |  569  | -8.6659e+02 | 2.68e+00 | 2.14e+01 | 0.00e+00 |
|  88   |  720  |  576  | -8.6669e+02 | 2.68e+00 | 4.69e+01 | 0.00e+00 |
|  89   |  728  |  583  | -8.6677e+02 | 2.68e+00 | 2.15e+01 | 0.00e+00 |
|  90   |  736  |  590  | -8.6685e+02 | 2.68e+00 | 4.59e+01 | 0.00e+00 |
|  91   |  744  |  597  | -8.6693e+02 | 2.68e+00 | 2.17e+01 | 0.00e+00 |
|  92   |  752  |  604  | -8.6700e+02 | 2.68e+00 | 4.49e+01 | 0.00e+00 |
|  93   |  760  |  611  | -8.6707e+02 | 2.68e+00 | 2.18e+01 | 0.00e+00 |
|  94   |  768  |  618  | -8.6714e+02 | 2.68e+00 | 4.39e+01 | 0.00e+00 |
|  95   |  776  |  625  | -8.6720e+02 | 2.68e+00 | 2.18e+01 | 0.00e+00 |
|  96   |  784  |  632  | -8.6726e+02 | 2.68e+00 | 4.30e+01 | 0.00e+00 |
|  97   |  792  |  639  | -8.6732e+02 | 2.68e+00 | 2.18e+01 | 0.00e+00 |
|  98   |  800  |  646  | -8.6737e+02 | 2.68e+00 | 4.17e+01 | 0.00e+00 |
|  99   |  808  |  653  | -8.6743e+02 | 2.68e+00 | 2.13e+01 | 0.00e+00 |
|  100  |  816  |  660  | -8.6748e+02 | 2.68e+00 | 4.10e+01 | 0.00e+00 |
|  101  |  824  |  667  | -8.6753e+02 | 2.68e+00 | 2.16e+01 | 0.00e+00 |
|  102  |  832  |  674  | -8.6757e+02 | 2.68e+00 | 4.03e+01 | 0.00e+00 |
|  103  |  840  |  681  | -8.6762e+02 | 2.68e+00 | 2.16e+01 | 0.00e+00 |
|  104  |  848  |  688  | -8.6766e+02 | 2.68e+00 | 3.93e+01 | 0.00e+00 |
|  105  |  856  |  695  | -8.6771e+02 | 2.68e+00 | 2.09e+01 | 0.00e+00 |
|  106  |  864  |  702  | -8.6775e+02 | 2.68e+00 | 3.84e+01 | 0.00e+00 |
|  107  |  872  |  709  | -8.6779e+02 | 2.68e+00 | 2.01e+01 | 0.00e+00 |
|  108  |  880  |  716  | -8.6783e+02 | 2.68e+00 | 3.75e+01 | 0.00e+00 |
|  109  |  888  |  723  | -8.6788e+02 | 2.68e+00 | 1.87e+01 | 0.00e+00 |
|  110  |  896  |  730  | -8.6792e+02 | 2.68e+00 | 3.66e+01 | 0.00e+00 |
|  111  |  904  |  737  | -8.6797e+02 | 2.68e+00 | 1.66e+01 | 0.00e+00 |
|  112  |  912  |  744  | -8.6801e+02 | 2.68e+00 | 3.61e+01 | 0.00e+00 |
|  113  |  920  |  751  | -8.6806e+02 | 2.68e+00 | 1.57e+01 | 0.00e+00 |
|  114  |  928  |  758  | -8.6811e+02 | 2.68e+00 | 3.57e+01 | 0.00e+00 |
|  115  |  936  |  765  | -8.6815e+02 | 2.68e+00 | 1.63e+01 | 0.00e+00 |
|  116  |  944  |  772  | -8.6819e+02 | 2.68e+00 | 3.54e+01 | 0.00e+00 |
|  117  |  952  |  779  | -8.6824e+02 | 2.68e+00 | 1.40e+01 | 0.00e+00 |
|  118  |  960  |  786  | -8.6829e+02 | 2.68e+00 | 3.67e+01 | 0.00e+00 |
|  119  |  968  |  793  | -8.6831e+02 | 2.68e+00 | 2.94e+01 | 0.00e+00 |
|  120  |  976  |  800  | -8.6834e+02 | 2.68e+00 | 2.26e+01 | 0.00e+00 |
|  121  |  984  |  807  | -8.6847e+02 | 2.68e+00 | 1.14e+01 | 0.00e+00 |
|  122  |  992  |  814  | -8.6888e+02 | 2.68e+00 | 2.19e+01 | 0.00e+00 |
|  123  | 1000  |  821  | -8.6994e+02 | 2.68e+00 | 7.33e+01 | 0.00e+00 |
|  124  | 1008  |  828  | -8.7242e+02 | 2.68e+00 | 1.36e+02 | 0.00e+00 |
|  125  | 1016  |  835  | -8.8127e+02 | 2.68e+00 | 2.85e+02 | 0.00e+00 |
|  126  | 1024  |  842  | -9.0346e+02 | 2.76e+00 | 5.23e+02 | 0.00e+00 |
|  127  | 1032  |  849  | -9.1285e+02 | 2.76e+00 | 8.48e+02 | 0.00e+00 |
|  128  | 1048  |  855  | -9.1285e+02 | 1.38e+00 | 8.48e+02 | 0.00e+00 |
|  129  | 1064  |  862  | -9.1285e+02 | 4.17e-01 | 8.48e+02 | 0.00e+00 |
|  130  | 1072  |  869  | -9.1337e+02 | 4.17e-01 | 8.34e+02 | 0.00e+00 |
|  131  | 1080  |  876  | -9.1373e+02 | 4.17e-01 | 8.24e+02 | 0.00e+00 |
|  132  | 1088  |  883  | -9.1607e+02 | 8.51e-01 | 7.25e+02 | 0.00e+00 |
|  133  | 1096  |  890  | -9.1624e+02 | 8.51e-01 | 7.06e+02 | 0.00e+00 |
|  134  | 1104  |  897  | -9.1631e+02 | 8.51e-01 | 6.93e+02 | 0.00e+00 |
|  135  | 1112  |  901  | -9.1631e+02 | 8.51e-01 | 6.93e+02 | 0.00e+00 |
|  136  | 1120  |  908  | -9.2702e+02 | 8.51e-01 | 6.05e+02 | 0.00e+00 |
|  137  | 1128  |  915  | -9.6728e+02 | 1.31e+00 | 8.03e+01 | 0.00e+00 |
|  138  | 1136  |  922  | -9.7346e+02 | 1.31e+00 | 3.03e+01 | 0.00e+00 |
|  139  | 1144  |  929  | -9.7425e+02 | 1.31e+00 | 1.29e+02 | 0.00e+00 |
|  140  | 1152  |  936  | -9.7542e+02 | 1.31e+00 | 2.83e+01 | 0.00e+00 |
|  141  | 1160  |  943  | -9.7598e+02 | 1.31e+00 | 5.26e+01 | 0.00e+00 |
|  142  | 1168  |  950  | -9.7627e+02 | 1.31e+00 | 4.64e+01 | 0.00e+00 |
|  143  | 1176  |  957  | -9.7645e+02 | 1.31e+00 | 1.65e+01 | 0.00e+00 |
