writing to logs/AEJ_data/4/trust-constr/Korea/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +7.9501e+02 | 1.00e+00 | 1.01e+06 | 0.00e+00 |
|   2   |  16   |   1   | -6.7575e+01 | 1.00e+00 | 5.90e+01 | 2.22e-01 |
|   3   |  24   |   8   | -6.7596e+01 | 6.48e+00 | 2.02e+01 | 2.22e-01 |
|   4   |  32   |  15   | -6.7616e+01 | 9.05e+00 | 1.91e+01 | 2.22e-01 |
|   5   |  40   |  22   | -1.0905e+02 | 9.05e+00 | 1.77e+01 | 1.83e-01 |
|   6   |  48   |  28   | -2.0098e+02 | 9.05e+00 | 1.64e+01 | 7.67e-02 |
|   7   |  56   |  34   | -2.8227e+02 | 9.05e+00 | 1.55e+01 | 2.38e-02 |
|   8   |  64   |  39   | -3.3801e+02 | 9.05e+00 | 1.49e+01 | 0.00e+00 |
|   9   |  72   |  44   | -3.3801e+02 | 9.05e+00 | 1.49e+01 | 0.00e+00 |
|  10   |  80   |  49   | -3.4956e+02 | 9.05e+00 | 1.46e+01 | 0.00e+00 |
|  11   |  88   |  54   | -3.5413e+02 | 9.05e+00 | 1.74e+01 | 0.00e+00 |
|  12   |  96   |  59   | -3.7786e+02 | 9.05e+00 | 3.37e+01 | 0.00e+00 |
|  13   |  112  |  64   | -3.7786e+02 | 9.05e-01 | 3.37e+01 | 0.00e+00 |
|  14   |  120  |  68   | -3.7786e+02 | 9.05e-01 | 3.37e+01 | 0.00e+00 |
|  15   |  128  |  72   | -3.7786e+02 | 9.05e-01 | 3.37e+01 | 0.00e+00 |
|  16   |  136  |  77   | -3.8338e+02 | 1.38e+00 | 3.24e+01 | 0.00e+00 |
|  17   |  144  |  82   | -3.8346e+02 | 1.38e+00 | 3.89e+01 | 0.00e+00 |
|  18   |  152  |  87   | -3.8763e+02 | 1.38e+00 | 3.13e+01 | 0.00e+00 |
|  19   |  160  |  92   | -3.8819e+02 | 1.38e+00 | 3.11e+01 | 0.00e+00 |
