writing to logs/AEJ_data/4/trust-constr/Brazil/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +1.4140e+04 | 1.00e+00 | 2.82e+06 | 0.00e+00 |
|   2   |  16   |   1   | -3.2560e+02 | 1.00e+00 | 4.65e+02 | 3.04e-01 |
|   3   |  24   |   7   | -3.2577e+02 | 6.68e+00 | 2.07e+02 | 3.04e-01 |
|   4   |  32   |  14   | -3.2577e+02 | 6.68e-01 | 2.07e+02 | 3.04e-01 |
|   5   |  40   |  21   | -3.2577e+02 | 6.68e-02 | 2.07e+02 | 3.04e-01 |
|   6   |  48   |  26   | -3.2569e+02 | 3.80e-01 | 2.09e+02 | 3.04e-01 |
|   7   |  56   |  31   | -3.3186e+02 | 2.19e+00 | 2.18e+02 | 2.42e-01 |
|   8   |  64   |  37   | -3.5940e+02 | 5.93e+00 | 8.15e+01 | 8.82e-02 |
|   9   |  72   |  42   | -3.7871e+02 | 5.93e+00 | 3.31e+01 | 1.52e-02 |
|  10   |  80   |  46   | -3.4548e+02 | 5.93e+00 | 9.04e+01 | 0.00e+00 |
|  11   |  88   |  50   | -2.8145e+02 | 6.23e+00 | 1.77e+02 | 0.00e+00 |
|  12   |  96   |  52   | -2.6867e+02 | 6.23e+00 | 1.51e+02 | 0.00e+00 |
|  13   |  104  |  59   | -3.0253e+02 | 6.23e+00 | 1.21e+02 | 0.00e+00 |
|  14   |  112  |  66   | -3.4256e+02 | 6.23e+00 | 7.61e+01 | 0.00e+00 |
|  15   |  120  |  73   | -3.7377e+02 | 6.23e+00 | 5.86e+01 | 0.00e+00 |
|  16   |  128  |  80   | -3.9833e+02 | 6.23e+00 | 7.74e+01 | 0.00e+00 |
|  17   |  136  |  87   | -3.9852e+02 | 6.23e+00 | 7.79e+01 | 0.00e+00 |
|  18   |  144  |  94   | -4.0949e+02 | 6.23e+00 | 5.92e+01 | 0.00e+00 |
|  19   |  152  |  101  | -4.1341e+02 | 6.23e+00 | 9.72e+01 | 0.00e+00 |
|  20   |  168  |  108  | -4.1341e+02 | 6.23e-01 | 9.72e+01 | 0.00e+00 |
|  21   |  176  |  115  | -4.1821e+02 | 6.51e-01 | 8.36e+01 | 0.00e+00 |
|  22   |  184  |  122  | -4.2253e+02 | 6.51e-01 | 8.87e+01 | 0.00e+00 |
|  23   |  200  |  129  | -4.2253e+02 | 2.61e-01 | 8.87e+01 | 0.00e+00 |
|  24   |  208  |  136  | -4.2411e+02 | 2.87e-01 | 5.97e+01 | 0.00e+00 |
|  25   |  216  |  143  | -4.2809e+02 | 1.32e+00 | 9.24e+01 | 0.00e+00 |
|  26   |  224  |  150  | -4.2995e+02 | 1.32e+00 | 9.49e+01 | 0.00e+00 |
|  27   |  232  |  157  | -4.2995e+02 | 1.38e-01 | 9.49e+01 | 0.00e+00 |
|  28   |  240  |  164  | -4.3105e+02 | 1.70e-01 | 6.81e+01 | 0.00e+00 |
|  29   |  248  |  171  | -4.3135e+02 | 1.70e-01 | 9.51e+01 | 0.00e+00 |
|  30   |  256  |  178  | -4.3199e+02 | 3.12e-01 | 9.24e+01 | 0.00e+00 |
|  31   |  272  |  185  | -4.3199e+02 | 3.71e-02 | 9.24e+01 | 0.00e+00 |
|  32   |  280  |  192  | -4.3223e+02 | 2.60e-01 | 1.04e+02 | 0.00e+00 |
|  33   |  288  |  199  | -4.3223e+02 | 2.60e-02 | 1.04e+02 | 0.00e+00 |
|  34   |  296  |  206  | -4.3223e+02 | 8.53e-03 | 1.04e+02 | 0.00e+00 |
|  35   |  304  |  213  | -4.3223e+02 | 2.95e-03 | 1.04e+02 | 0.00e+00 |
|  36   |  320  |  220  | -4.3223e+02 | 1.48e-03 | 1.04e+02 | 0.00e+00 |
|  37   |  328  |  227  | -4.3227e+02 | 1.03e-02 | 6.14e+01 | 0.00e+00 |
|  38   |  336  |  232  | -4.3229e+02 | 1.03e-02 | 8.65e+01 | 0.00e+00 |
|  39   |  344  |  239  | -4.3242e+02 | 4.76e-02 | 9.77e+01 | 0.00e+00 |
|  40   |  352  |  246  | -4.3291e+02 | 1.47e-01 | 8.69e+01 | 0.00e+00 |
|  41   |  360  |  253  | -4.3355e+02 | 1.80e-01 | 7.94e+01 | 0.00e+00 |
|  42   |  368  |  260  | -4.3413e+02 | 1.84e-01 | 9.85e+01 | 0.00e+00 |
|  43   |  376  |  267  | -4.3527e+02 | 4.37e-01 | 9.61e+01 | 0.00e+00 |
|  44   |  384  |  274  | -4.3970e+02 | 3.06e+00 | 1.00e+02 | 0.00e+00 |
|  45   |  392  |  281  | -4.4010e+02 | 3.06e+00 | 1.03e+02 | 0.00e+00 |
|  46   |  400  |  288  | -4.4054e+02 | 3.06e+00 | 1.03e+02 | 0.00e+00 |
|  47   |  408  |  295  | -4.4593e+02 | 3.06e+00 | 6.57e+01 | 0.00e+00 |
|  48   |  416  |  302  | -4.5210e+02 | 3.06e+00 | 6.28e+01 | 0.00e+00 |
|  49   |  424  |  309  | -4.5807e+02 | 3.06e+00 | 1.16e+02 | 0.00e+00 |
|  50   |  432  |  316  | -4.6905e+02 | 3.06e+00 | 8.36e+01 | 0.00e+00 |
|  51   |  440  |  323  | -4.7540e+02 | 3.73e+00 | 5.83e+01 | 0.00e+00 |
|  52   |  448  |  330  | -4.7841e+02 | 3.73e+00 | 6.28e+01 | 0.00e+00 |
|  53   |  456  |  337  | -4.8252e+02 | 3.73e+00 | 5.00e+01 | 0.00e+00 |
|  54   |  464  |  344  | -4.8555e+02 | 3.73e+00 | 6.12e+01 | 0.00e+00 |
|  55   |  472  |  351  | -4.9176e+02 | 4.31e+00 | 5.09e+01 | 0.00e+00 |
|  56   |  480  |  358  | -4.9500e+02 | 4.31e+00 | 5.48e+01 | 0.00e+00 |
