writing to logs/AEJ_data/1/trust-constr/China/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -7.3243e-01 | 1.00e+00 | 1.69e+06 | 0.00e+00 |
|   2   |  16   |   1   | -5.9085e+02 | 1.00e+00 | 2.24e+02 | 2.73e-01 |
|   3   |  24   |   8   | -5.9086e+02 | 6.47e+00 | 1.89e+02 | 2.73e-01 |
|   4   |  32   |  15   | -5.8117e+02 | 9.12e+00 | 1.60e+02 | 2.54e-01 |
|   5   |  40   |  22   | -6.2268e+02 | 1.01e+01 | 1.41e+02 | 1.38e-01 |
|   6   |  48   |  28   | -7.0337e+02 | 1.01e+01 | 1.28e+02 | 6.14e-02 |
|   7   |  56   |  34   | -7.8579e+02 | 1.01e+01 | 1.21e+02 | 1.86e-02 |
|   8   |  64   |  38   | -8.3954e+02 | 1.01e+01 | 1.17e+02 | 0.00e+00 |
|   9   |  80   |  42   | -8.3954e+02 | 1.01e+00 | 1.17e+02 | 0.00e+00 |
|  10   |  96   |  47   | -8.3954e+02 | 5.05e-01 | 1.17e+02 | 0.00e+00 |
|  11   |  112  |  51   | -8.3954e+02 | 2.53e-01 | 1.17e+02 | 0.00e+00 |
|  12   |  128  |  55   | -8.3954e+02 | 1.26e-01 | 1.17e+02 | 0.00e+00 |
|  13   |  144  |  62   | -8.3954e+02 | 6.32e-02 | 1.17e+02 | 0.00e+00 |
|  14   |  152  |  65   | -8.3954e+02 | 3.16e-02 | 1.17e+02 | 0.00e+00 |
|  15   |  160  |  68   | -8.3954e+02 | 1.58e-02 | 1.17e+02 | 0.00e+00 |
|  16   |  176  |  71   | -8.3954e+02 | 7.90e-03 | 1.17e+02 | 0.00e+00 |
|  17   |  184  |  74   | -8.3954e+02 | 3.95e-03 | 1.17e+02 | 0.00e+00 |
|  18   |  200  |  77   | -8.3954e+02 | 1.97e-03 | 1.17e+02 | 0.00e+00 |
|  19   |  216  |  80   | -8.3954e+02 | 9.87e-04 | 1.17e+02 | 0.00e+00 |
|  20   |  224  |  83   | -8.3954e+02 | 4.93e-04 | 1.17e+02 | 0.00e+00 |
|  21   |  240  |  86   | -8.3954e+02 | 1.90e-04 | 1.17e+02 | 0.00e+00 |
|  22   |  248  |  88   | -8.3954e+02 | 7.90e-05 | 1.17e+02 | 0.00e+00 |
|  23   |  264  |  90   | -8.3954e+02 | 3.95e-05 | 1.17e+02 | 0.00e+00 |
|  24   |  272  |  92   | -8.3955e+02 | 2.77e-04 | 1.17e+02 | 0.00e+00 |
|  25   |  288  |  94   | -8.3955e+02 | 1.18e-04 | 1.17e+02 | 0.00e+00 |
|  26   |  304  |  96   | -8.3955e+02 | 3.86e-05 | 1.17e+02 | 0.00e+00 |
|  27   |  320  |  98   | -8.3955e+02 | 1.29e-05 | 1.17e+02 | 0.00e+00 |
|  28   |  328  |  100  | -8.3955e+02 | 9.06e-05 | 1.17e+02 | 0.00e+00 |
|  29   |  344  |  102  | -8.3955e+02 | 2.27e-05 | 1.17e+02 | 0.00e+00 |
|  30   |  360  |  104  | -8.3955e+02 | 4.43e-06 | 1.17e+02 | 0.00e+00 |
|  31   |  368  |  106  | -8.3955e+02 | 3.10e-05 | 1.17e+02 | 0.00e+00 |
|  32   |  384  |  108  | -8.3955e+02 | 8.27e-06 | 1.17e+02 | 0.00e+00 |
|  33   |  400  |  110  | -8.3955e+02 | 8.27e-07 | 1.17e+02 | 0.00e+00 |
|  34   |  408  |  112  | -8.3955e+02 | 5.79e-06 | 1.17e+02 | 0.00e+00 |
|  35   |  424  |  114  | -8.3955e+02 | 5.79e-07 | 1.17e+02 | 0.00e+00 |
|  36   |  440  |  116  | -8.3955e+02 | 5.79e-08 | 1.17e+02 | 0.00e+00 |
|  37   |  448  |  118  | -8.3955e+02 | 4.05e-07 | 2.27e+06 | 0.00e+00 |
|  38   |  464  |  120  | -8.3955e+02 | 2.03e-07 | 2.27e+06 | 0.00e+00 |
|  39   |  480  |  121  | -8.3955e+02 | 1.01e-07 | 2.27e+06 | 0.00e+00 |
|  40   |  496  |  122  | -8.3955e+02 | 5.07e-08 | 2.27e+06 | 0.00e+00 |
|  41   |  512  |  123  | -8.3955e+02 | 2.53e-08 | 2.27e+06 | 0.00e+00 |
|  42   |  528  |  124  | -8.3955e+02 | 1.27e-08 | 2.27e+06 | 0.00e+00 |
|  43   |  544  |  125  | -8.3955e+02 | 6.33e-09 | 2.27e+06 | 0.00e+00 |
|  44   |  560  |  126  | -8.3955e+02 | 3.17e-09 | 2.27e+06 | 0.00e+00 |
|  45   |  576  |  127  | -8.3955e+02 | 1.58e-09 | 2.27e+06 | 0.00e+00 |
|  46   |  592  |  128  | -8.3955e+02 | 7.91e-10 | 2.27e+06 | 0.00e+00 |
|  47   |  608  |  129  | -8.3955e+02 | 3.96e-10 | 2.27e+06 | 0.00e+00 |
|  48   |  624  |  130  | -8.3955e+02 | 1.98e-10 | 2.27e+06 | 0.00e+00 |
|  49   |  640  |  131  | -8.3955e+02 | 9.89e-11 | 2.27e+06 | 0.00e+00 |
|  50   |  656  |  132  | -8.3955e+02 | 4.95e-11 | 2.27e+06 | 0.00e+00 |
|  51   |  672  |  133  | -8.3955e+02 | 2.47e-11 | 2.27e+06 | 0.00e+00 |
|  52   |  688  |  134  | -8.3955e+02 | 1.24e-11 | 2.27e+06 | 0.00e+00 |
|  53   |  704  |  135  | -8.3955e+02 | 6.18e-12 | 2.27e+06 | 0.00e+00 |
|  54   |  720  |  136  | -8.3955e+02 | 3.09e-12 | 2.27e+06 | 0.00e+00 |
|  55   |  728  |  137  | -8.3955e+02 | 3.09e-12 | 2.27e+06 | 0.00e+00 |
