writing to logs/3/trust-constr/Philippines/2021_8_4_19_27
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -6.2712e+02 | 1.00e+00 | 4.23e+03 | 0.00e+00 |
|   2   |  16   |   1   | -6.2712e+02 | 5.00e-01 | 4.23e+03 | 0.00e+00 |
|   3   |  24   |   2   | -6.2712e+02 | 2.50e-01 | 4.23e+03 | 0.00e+00 |
|   4   |  32   |   3   | -6.2712e+02 | 1.25e-01 | 4.23e+03 | 0.00e+00 |
|   5   |  40   |   4   | -6.2712e+02 | 6.25e-02 | 4.23e+03 | 0.00e+00 |
|   6   |  48   |   5   | -6.2712e+02 | 3.12e-02 | 4.23e+03 | 0.00e+00 |
|   7   |  56   |   6   | -6.2712e+02 | 1.56e-02 | 4.23e+03 | 0.00e+00 |
|   8   |  64   |   7   | -6.2712e+02 | 7.81e-03 | 4.23e+03 | 0.00e+00 |
|   9   |  72   |   8   | -6.3462e+02 | 7.81e-03 | 1.21e+03 | 0.00e+00 |
|  10   |  80   |   9   | -6.3462e+02 | 3.91e-03 | 1.21e+03 | 0.00e+00 |
|  11   |  88   |  11   | -6.3892e+02 | 2.73e-02 | 6.18e+02 | 0.00e+00 |
|  12   |  96   |  13   | -6.5059e+02 | 5.47e-02 | 1.70e+03 | 0.00e+00 |
|  13   |  104  |  16   | -6.5059e+02 | 1.33e-02 | 1.70e+03 | 0.00e+00 |
|  14   |  112  |  19   | -6.5769e+02 | 9.29e-02 | 1.99e+03 | 0.00e+00 |
|  15   |  120  |  22   | -6.5769e+02 | 4.65e-02 | 1.99e+03 | 0.00e+00 |
|  16   |  128  |  25   | -6.7087e+02 | 3.25e-01 | 2.71e+03 | 0.00e+00 |
|  17   |  136  |  30   | -6.7386e+02 | 1.83e+00 | 2.74e+03 | 0.00e+00 |
|  18   |  144  |  37   | -6.7508e+02 | 8.68e+00 | 8.88e+02 | 0.00e+00 |
|  19   |  152  |  44   | -6.7799e+02 | 8.68e+00 | 1.91e+02 | 0.00e+00 |
|  20   |  160  |  50   | -6.8124e+02 | 8.68e+00 | 1.36e+02 | 0.00e+00 |
|  21   |  168  |  57   | -6.8282e+02 | 8.68e+00 | 4.30e+01 | 0.00e+00 |
|  22   |  176  |  64   | -6.8296e+02 | 8.68e+00 | 1.40e+01 | 0.00e+00 |
|  23   |  184  |  71   | -6.8300e+02 | 8.68e+00 | 1.54e+01 | 0.00e+00 |
|  24   |  192  |  78   | -6.8351e+02 | 8.68e+00 | 2.60e+01 | 0.00e+00 |
|  25   |  200  |  85   | -6.8417e+02 | 8.68e+00 | 3.76e+01 | 0.00e+00 |
|  26   |  208  |  92   | -6.8589e+02 | 8.68e+00 | 4.17e+01 | 0.00e+00 |
|  27   |  216  |  99   | -6.8752e+02 | 8.68e+00 | 2.94e+01 | 0.00e+00 |
|  28   |  224  |  106  | -6.8817e+02 | 8.68e+00 | 1.95e+01 | 0.00e+00 |
|  29   |  232  |  112  | -6.8842e+02 | 8.68e+00 | 8.15e+00 | 0.00e+00 |
|  30   |  240  |  118  | -6.8848e+02 | 8.68e+00 | 4.97e+00 | 0.00e+00 |
|  31   |  248  |  124  | -6.8851e+02 | 8.68e+00 | 6.00e+00 | 0.00e+00 |
|  32   |  256  |  130  | -6.8853e+02 | 8.68e+00 | 8.25e+00 | 0.00e+00 |
|  33   |  264  |  135  | -6.8854e+02 | 8.68e+00 | 1.04e+01 | 0.00e+00 |
|  34   |  272  |  140  | -6.8857e+02 | 8.68e+00 | 1.32e+01 | 0.00e+00 |
|  35   |  280  |  145  | -6.8862e+02 | 8.68e+00 | 1.60e+01 | 0.00e+00 |
|  36   |  288  |  150  | -6.8876e+02 | 8.68e+00 | 1.96e+01 | 0.00e+00 |
|  37   |  296  |  155  | -6.8899e+02 | 8.68e+00 | 2.02e+01 | 0.00e+00 |
|  38   |  304  |  160  | -6.8924e+02 | 8.68e+00 | 1.30e+01 | 0.00e+00 |
|  39   |  312  |  165  | -6.8935e+02 | 8.68e+00 | 4.73e+00 | 0.00e+00 |
|  40   |  320  |  169  | -6.8937e+02 | 8.68e+00 | 1.24e+00 | 0.00e+00 |
|  41   |  328  |  173  | -6.8937e+02 | 8.68e+00 | 3.48e-01 | 0.00e+00 |
|  42   |  336  |  177  | -6.8937e+02 | 8.68e+00 | 3.64e-01 | 0.00e+00 |
