	start time: 2021-08-23 13:08:35.527145
2021_8_23_13_8,-0.94,0.14,1.43,-3.37,0.56,0.0011,0.0007, 3118.3796483288706, 0.004269439006350237
2021_8_23_13_9,-0.9400000149011611,0.14,1.43,-3.37,0.56,0.0011,0.0007, 3118.3799832598966, 0.0042694391588186074
2021_8_23_13_9,-0.94,0.1400000149011612,1.43,-3.37,0.56,0.0011,0.0007, 3118.378601114407, 0.004269438541308635
2021_8_23_13_10,-0.94,0.14,1.4300000213086606,-3.37,0.56,0.0011,0.0007, 3118.3794458092307, 0.004269438909573988
2021_8_23_13_11,-0.94,0.14,1.43,-3.3700000502169134,0.56,0.0011,0.0007, 3118.3796484858744, 0.004269439006350237
2021_8_23_13_11,-0.94,0.14,1.43,-3.37,0.5600000149011612,0.0011,0.0007, 3118.3796481317836, 0.004269439006350237
2021_8_23_13_13,-0.94,0.14,1.43,-3.37,0.56,0.001100014901161194,0.0007, 3118.3202368812763, 0.004269439006350237
2021_8_23_13_14,-0.94,0.14,1.43,-3.37,0.56,0.0011,0.0007000149011611938, 3118.271831607981, 0.004269439006350237
2021_8_23_13_14,-0.9366189597207643,0.07409710910666749,1.4494528472846142,-3.3685702189579243,0.6086018935767338,0.17281395030805427,0.30869563930114735, -122.7975971937748, 0.0062322780371483096
2021_8_23_13_15,-0.9366189746219254,0.07409710910666749,1.4494528472846142,-3.3685702189579243,0.6086018935767338,0.17281395030805427,0.30869563930114735, -122.79759726645857, 0.006232278193602457
2021_8_23_13_15,-0.9366189597207643,0.07409712400782868,1.4494528472846142,-3.3685702189579243,0.6086018935767338,0.17281395030805427,0.30869563930114735, -122.79759576169147, 0.0062322775653310515
2021_8_23_13_15,-0.9366189597207643,0.07409710910666749,1.4494528688831447,-3.3685702189579243,0.6086018935767338,0.17281395030805427,0.30869563930114735, -122.79759564715476, 0.006232277923380478
2021_8_23_13_16,-0.9366189597207643,0.07409710910666749,1.4494528472846142,-3.368570269153532,0.6086018935767338,0.17281395030805427,0.30869563930114735, -122.7975970314611, 0.0062322780371483096
2021_8_23_13_16,-0.9366189597207643,0.07409710910666749,1.4494528472846142,-3.3685702189579243,0.608601908477895,0.17281395030805427,0.30869563930114735, -122.79759739826068, 0.0062322780371483096
2021_8_23_13_16,-0.9366189597207643,0.07409710910666749,1.4494528472846142,-3.3685702189579243,0.6086018935767338,0.17281396520921546,0.30869563930114735, -122.79758455312302, 0.0062322780371483096
2021_8_23_13_17,-0.9366189597207643,0.07409710910666749,1.4494528472846142,-3.3685702189579243,0.6086018935767338,0.17281395030805427,0.30869565420230854, -122.79759010047925, 0.0062322780371483096
2021_8_23_13_17,-0.9366193881864059,0.0740993741336463,1.4494481058452973,-3.368570211857648,0.608598013311166,0.1727803544270583,0.30867652552267233, -122.83526891291626, 0.006232235792910599
2021_8_23_13_17,-0.9366194030875671,0.0740993741336463,1.4494481058452973,-3.368570211857648,0.608598013311166,0.1727803544270583,0.30867652552267233, -122.8352689855989, 0.00623223594936535
2021_8_23_13_17,-0.9366193881864059,0.07409938903480749,1.4494481058452973,-3.368570211857648,0.608598013311166,0.1727803544270583,0.30867652552267233, -122.83526748081867, 0.006232235321091822
2021_8_23_13_18,-0.9366193881864059,0.0740993741336463,1.4494481274437572,-3.368570211857648,0.608598013311166,0.1727803544270583,0.30867652552267233, -122.83526736630714, 0.006232235679142958
2021_8_23_13_18,-0.9366193881864059,0.0740993741336463,1.4494481058452973,-3.3685702620532556,0.608598013311166,0.1727803544270583,0.30867652552267233, -122.8352687505975, 0.006232235792910599
2021_8_23_13_18,-0.9366193881864059,0.0740993741336463,1.4494481058452973,-3.368570211857648,0.6085980282123272,0.1727803544270583,0.30867652552267233, -122.83526911740867, 0.006232235792910599
2021_8_23_13_19,-0.9366193881864059,0.0740993741336463,1.4494481058452973,-3.368570211857648,0.608598013311166,0.1727803693282195,0.30867652552267233, -122.83525626982029, 0.006232235792910599
2021_8_23_13_19,-0.9366193881864059,0.0740993741336463,1.4494481058452973,-3.368570211857648,0.608598013311166,0.1727803544270583,0.3086765404238335, -122.83526181918305, 0.006232235792910599
2021_8_23_13_20,-0.9200331461440501,0.06876057740788828,1.4516614187982386,-3.377972716391975,0.6016526320185831,0.1905693454946903,0.29135781698181995, -117.08641371299048, 0.006215434139308245
2021_8_23_13_20,-0.9200331610452113,0.06876057740788828,1.4516614187982386,-3.377972716391975,0.6016526320185831,0.1905693454946903,0.29135781698181995, -117.08641378338126, 0.006215434295392657
2021_8_23_13_21,-0.9200331461440501,0.06876059230904948,1.4516614187982386,-3.377972716391975,0.6016526320185831,0.1905693454946903,0.29135781698181995, -117.0864123193053, 0.006215433668972053
2021_8_23_13_22,-0.9200331461440501,0.06876057740788828,1.4516614404296795,-3.377972716391975,0.6016526320185831,0.1905693454946903,0.29135781698181995, -117.08641216067858, 0.006215434025873428
2021_8_23_13_22,-0.9200331461440501,0.06876057740788828,1.4516614187982386,-3.377972766727691,0.6016526320185831,0.1905693454946903,0.29135781698181995, -117.0864135377044, 0.006215434139308245
2021_8_23_13_23,-0.9200331461440501,0.06876057740788828,1.4516614187982386,-3.377972716391975,0.6016526469197443,0.1905693454946903,0.29135781698181995, -117.0864139372027, 0.006215434139308245
2021_8_23_13_24,-0.9200331461440501,0.06876057740788828,1.4516614187982386,-3.377972716391975,0.6016526320185831,0.19056936039585148,0.29135781698181995, -117.08640224427717, 0.006215434139308245
