writing to logs/EXT_data/1/trust-constr/SAfrica/2021_8_20
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -2.3010e+03 | 1.00e+00 | 8.52e+03 | 0.00e+00 |
|   2   |  16   |   1   | -2.3010e+03 | 1.00e-01 | 8.52e+03 | 0.00e+00 |
|   3   |  24   |   7   | -2.3010e+03 | 5.61e-01 | 8.51e+03 | 0.00e+00 |
|   4   |  32   |  13   | -2.3010e+03 | 3.14e+00 | 8.47e+03 | 0.00e+00 |
|   5   |  40   |  19   | -2.3010e+03 | 3.14e-01 | 8.47e+03 | 0.00e+00 |
|   6   |  48   |  26   | -2.3010e+03 | 1.77e+00 | 8.38e+03 | 0.00e+00 |
|   7   |  56   |  33   | -2.3010e+03 | 8.30e+00 | 2.84e+03 | 0.00e+00 |
|   8   |  64   |  39   | -2.3010e+03 | 8.30e-01 | 2.84e+03 | 0.00e+00 |
|   9   |  72   |  46   | -2.3013e+03 | 4.90e+00 | 1.40e+03 | 0.00e+00 |
|  10   |  80   |  53   | -2.3015e+03 | 7.13e+00 | 3.88e+02 | 0.00e+00 |
|  11   |  88   |  59   | -2.3015e+03 | 7.13e-01 | 3.88e+02 | 0.00e+00 |
|  12   |  96   |  66   | -2.3032e+03 | 4.18e+00 | 2.58e+02 | 0.00e+00 |
|  13   |  104  |  73   | -2.3045e+03 | 6.51e+00 | 2.51e+02 | 0.00e+00 |
|  14   |  112  |  79   | -2.0331e+03 | 6.67e+00 | 1.61e+03 | 0.00e+00 |
|  15   |  120  |  85   | -2.3137e+03 | 8.40e+00 | 2.03e+02 | 0.00e+00 |
|  16   |  128  |  92   | -2.3188e+03 | 8.40e+00 | 1.78e+02 | 0.00e+00 |
|  17   |  136  |  99   | -2.3488e+03 | 8.40e+00 | 8.12e+01 | 0.00e+00 |
|  18   |  144  |  106  | -2.3735e+03 | 8.40e+00 | 1.20e+02 | 0.00e+00 |
|  19   |  160  |  113  | -2.3735e+03 | 8.40e-01 | 1.20e+02 | 0.00e+00 |
|  20   |  168  |  120  | -2.3757e+03 | 8.40e-01 | 1.45e+02 | 0.00e+00 |
|  21   |  176  |  127  | -2.3764e+03 | 8.40e-01 | 1.63e+02 | 0.00e+00 |
|  22   |  184  |  134  | -2.3766e+03 | 8.40e-01 | 1.80e+02 | 0.00e+00 |
|  23   |  192  |  140  | -2.3766e+03 | 8.40e-01 | 1.80e+02 | 0.00e+00 |
|  24   |  208  |  147  | -2.3766e+03 | 2.19e-01 | 1.80e+02 | 0.00e+00 |
|  25   |  216  |  154  | -2.3820e+03 | 3.17e-01 | 1.97e+02 | 0.00e+00 |
|  26   |  224  |  161  | -2.3869e+03 | 3.17e-01 | 2.15e+02 | 0.00e+00 |
|  27   |  232  |  167  | -2.4139e+03 | 2.22e+00 | 4.08e+02 | 0.00e+00 |
|  28   |  248  |  174  | -2.4139e+03 | 2.22e-01 | 4.08e+02 | 0.00e+00 |
|  29   |  256  |  180  | -2.4151e+03 | 3.65e-01 | 4.40e+02 | 0.00e+00 |
|  30   |  264  |  187  | -2.4153e+03 | 3.65e-01 | 4.56e+02 | 0.00e+00 |
|  31   |  272  |  194  | -2.4154e+03 | 3.65e-01 | 4.68e+02 | 0.00e+00 |
|  32   |  280  |  199  | -2.4154e+03 | 3.65e-01 | 4.68e+02 | 0.00e+00 |
|  33   |  288  |  206  | -2.4620e+03 | 1.21e+00 | 2.18e+02 | 0.00e+00 |
|  34   |  296  |  213  | -2.4620e+03 | 1.21e-01 | 2.18e+02 | 0.00e+00 |
|  35   |  304  |  220  | -2.4620e+03 | 3.06e-02 | 2.18e+02 | 0.00e+00 |
|  36   |  320  |  225  | -2.4620e+03 | 1.53e-02 | 2.18e+02 | 0.00e+00 |
|  37   |  336  |  230  | -2.4620e+03 | 7.65e-03 | 2.18e+02 | 0.00e+00 |
|  38   |  344  |  235  | -2.4621e+03 | 7.65e-03 | 1.67e+02 | 0.00e+00 |
|  39   |  360  |  240  | -2.4621e+03 | 3.83e-03 | 1.67e+02 | 0.00e+00 |
|  40   |  368  |  245  | -2.4621e+03 | 1.91e-03 | 1.67e+02 | 0.00e+00 |
|  41   |  376  |  250  | -2.4621e+03 | 9.56e-04 | 1.67e+02 | 0.00e+00 |
|  42   |  392  |  255  | -2.4621e+03 | 4.52e-04 | 1.67e+02 | 0.00e+00 |
