writing to logs/3/trust-constr/Bulgaria/2021_8_4_19_27
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +1.6930e+05 | 1.00e+00 | 1.56e+08 | 0.00e+00 |
|   2   |  16   |   1   | -2.7756e+02 | 1.00e+00 | 1.69e+03 | 3.01e-01 |
|   3   |  24   |   8   | -2.7759e+02 | 6.57e+00 | 8.50e+02 | 3.01e-01 |
|   4   |  32   |  15   | -2.7759e+02 | 6.57e-01 | 8.50e+02 | 3.01e-01 |
|   5   |  40   |  22   | -2.7759e+02 | 6.57e-02 | 8.50e+02 | 3.01e-01 |
|   6   |  48   |  29   | -2.7775e+02 | 3.73e-01 | 8.48e+02 | 3.01e-01 |
|   7   |  56   |  36   | -2.7775e+02 | 3.73e-02 | 8.48e+02 | 3.01e-01 |
|   8   |  64   |  38   | -2.7634e+02 | 2.15e-01 | 8.33e+02 | 3.01e-01 |
|   9   |  72   |  42   | -2.7261e+02 | 1.26e+00 | 7.09e+02 | 2.87e-01 |
|  10   |  80   |  46   | -3.4569e+02 | 6.29e+00 | 2.60e+02 | 1.05e-01 |
|  11   |  88   |  50   | -3.6260e+02 | 6.29e+00 | 5.30e+01 | 1.97e-02 |
|  12   |  96   |  54   | -4.0256e+02 | 6.29e+00 | 1.49e+01 | 0.00e+00 |
|  13   |  104  |  58   | -4.2207e+02 | 6.41e+00 | 1.02e+01 | 0.00e+00 |
|  14   |  112  |  62   | -4.2443e+02 | 6.86e+00 | 9.86e+00 | 0.00e+00 |
|  15   |  120  |  64   | -4.2443e+02 | 6.86e+00 | 9.85e+00 | 0.00e+00 |
|  16   |  128  |  71   | -4.2533e+02 | 6.86e+00 | 9.90e+00 | 0.00e+00 |
|  17   |  136  |  78   | -4.2623e+02 | 6.86e+00 | 9.85e+00 | 0.00e+00 |
|  18   |  144  |  85   | -4.2713e+02 | 6.86e+00 | 9.80e+00 | 0.00e+00 |
|  19   |  152  |  92   | -4.2803e+02 | 6.86e+00 | 9.75e+00 | 0.00e+00 |
|  20   |  160  |  99   | -4.2891e+02 | 6.86e+00 | 9.70e+00 | 0.00e+00 |
|  21   |  168  |  106  | -4.2977e+02 | 6.86e+00 | 9.66e+00 | 0.00e+00 |
|  22   |  176  |  113  | -4.3060e+02 | 6.86e+00 | 9.61e+00 | 0.00e+00 |
|  23   |  184  |  120  | -4.3140e+02 | 6.86e+00 | 9.56e+00 | 0.00e+00 |
|  24   |  192  |  127  | -4.3216e+02 | 6.86e+00 | 9.50e+00 | 0.00e+00 |
|  25   |  200  |  134  | -4.3289e+02 | 6.86e+00 | 9.46e+00 | 0.00e+00 |
|  26   |  208  |  141  | -4.3358e+02 | 6.86e+00 | 9.42e+00 | 0.00e+00 |
|  27   |  216  |  148  | -4.3425e+02 | 6.86e+00 | 9.38e+00 | 0.00e+00 |
|  28   |  224  |  155  | -4.3489e+02 | 6.86e+00 | 9.34e+00 | 0.00e+00 |
|  29   |  232  |  162  | -4.3549e+02 | 6.86e+00 | 9.30e+00 | 0.00e+00 |
|  30   |  240  |  169  | -4.3608e+02 | 6.86e+00 | 9.27e+00 | 0.00e+00 |
|  31   |  248  |  176  | -4.3663e+02 | 6.86e+00 | 9.23e+00 | 0.00e+00 |
|  32   |  256  |  183  | -4.3717e+02 | 6.86e+00 | 9.20e+00 | 0.00e+00 |
|  33   |  264  |  190  | -4.3769e+02 | 6.86e+00 | 9.17e+00 | 0.00e+00 |
|  34   |  272  |  197  | -4.3818e+02 | 6.86e+00 | 9.20e+00 | 0.00e+00 |
|  35   |  280  |  204  | -4.3868e+02 | 6.86e+00 | 9.30e+00 | 0.00e+00 |
|  36   |  288  |  211  | -4.3921e+02 | 6.86e+00 | 9.27e+00 | 0.00e+00 |
|  37   |  296  |  218  | -4.3972e+02 | 6.86e+00 | 9.24e+00 | 0.00e+00 |
|  38   |  304  |  225  | -4.4021e+02 | 6.86e+00 | 9.20e+00 | 0.00e+00 |
|  39   |  312  |  232  | -4.4068e+02 | 6.86e+00 | 9.14e+00 | 0.00e+00 |
|  40   |  320  |  239  | -4.4113e+02 | 6.86e+00 | 9.12e+00 | 0.00e+00 |
|  41   |  328  |  246  | -4.4156e+02 | 6.86e+00 | 9.09e+00 | 0.00e+00 |
|  42   |  336  |  253  | -4.4197e+02 | 6.86e+00 | 9.06e+00 | 0.00e+00 |
|  43   |  344  |  260  | -4.4237e+02 | 6.86e+00 | 9.07e+00 | 0.00e+00 |
|  44   |  352  |  267  | -4.4278e+02 | 6.86e+00 | 9.04e+00 | 0.00e+00 |
|  45   |  360  |  274  | -4.4316e+02 | 6.86e+00 | 9.02e+00 | 0.00e+00 |
|  46   |  368  |  281  | -4.4354e+02 | 6.86e+00 | 8.99e+00 | 0.00e+00 |
|  47   |  376  |  288  | -4.4391e+02 | 6.86e+00 | 8.99e+00 | 0.00e+00 |
|  48   |  384  |  295  | -4.4427e+02 | 6.86e+00 | 8.97e+00 | 0.00e+00 |
|  49   |  392  |  302  | -4.4463e+02 | 6.86e+00 | 8.93e+00 | 0.00e+00 |
|  50   |  400  |  309  | -4.4497e+02 | 6.86e+00 | 8.90e+00 | 0.00e+00 |
|  51   |  408  |  316  | -4.4530e+02 | 6.86e+00 | 8.88e+00 | 0.00e+00 |
|  52   |  416  |  323  | -4.4563e+02 | 6.86e+00 | 8.86e+00 | 0.00e+00 |
|  53   |  424  |  330  | -4.4595e+02 | 6.86e+00 | 8.64e+00 | 0.00e+00 |
|  54   |  432  |  337  | -4.4622e+02 | 6.86e+00 | 8.55e+00 | 0.00e+00 |
|  55   |  440  |  344  | -4.4647e+02 | 6.86e+00 | 8.53e+00 | 0.00e+00 |
|  56   |  448  |  351  | -4.4672e+02 | 6.86e+00 | 8.51e+00 | 0.00e+00 |
|  57   |  456  |  358  | -4.4696e+02 | 6.86e+00 | 8.46e+00 | 0.00e+00 |
|  58   |  464  |  365  | -4.4720e+02 | 6.86e+00 | 8.45e+00 | 0.00e+00 |
|  59   |  472  |  372  | -4.4743e+02 | 6.86e+00 | 8.43e+00 | 0.00e+00 |
|  60   |  480  |  379  | -4.4766e+02 | 6.86e+00 | 8.41e+00 | 0.00e+00 |
|  61   |  488  |  386  | -4.4788e+02 | 6.86e+00 | 8.40e+00 | 0.00e+00 |
|  62   |  496  |  393  | -4.4810e+02 | 6.86e+00 | 8.38e+00 | 0.00e+00 |
|  63   |  504  |  400  | -4.4832e+02 | 6.86e+00 | 8.33e+00 | 0.00e+00 |
|  64   |  512  |  407  | -4.4853e+02 | 6.86e+00 | 8.31e+00 | 0.00e+00 |
|  65   |  520  |  414  | -4.4873e+02 | 6.86e+00 | 8.30e+00 | 0.00e+00 |
|  66   |  528  |  421  | -4.4894e+02 | 6.86e+00 | 8.28e+00 | 0.00e+00 |
|  67   |  536  |  428  | -4.4914e+02 | 6.86e+00 | 8.29e+00 | 0.00e+00 |
|  68   |  544  |  435  | -4.4934e+02 | 6.86e+00 | 8.33e+00 | 0.00e+00 |
|  69   |  552  |  442  | -4.4954e+02 | 6.86e+00 | 8.32e+00 | 0.00e+00 |
|  70   |  560  |  449  | -4.4974e+02 | 6.86e+00 | 8.30e+00 | 0.00e+00 |
|  71   |  568  |  456  | -4.4994e+02 | 6.86e+00 | 8.34e+00 | 0.00e+00 |
|  72   |  576  |  463  | -4.5014e+02 | 6.86e+00 | 8.38e+00 | 0.00e+00 |
|  73   |  584  |  470  | -4.5033e+02 | 6.86e+00 | 8.42e+00 | 0.00e+00 |
|  74   |  592  |  477  | -4.5052e+02 | 6.86e+00 | 8.46e+00 | 0.00e+00 |
|  75   |  600  |  484  | -4.5072e+02 | 6.86e+00 | 8.50e+00 | 0.00e+00 |
|  76   |  608  |  491  | -4.5090e+02 | 6.86e+00 | 8.54e+00 | 0.00e+00 |
|  77   |  616  |  498  | -4.5109e+02 | 6.86e+00 | 8.58e+00 | 0.00e+00 |
