writing to logs/AEJ_data/3/trust-constr/Brazil/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -5.7064e+02 | 1.00e+00 | 1.25e+04 | 0.00e+00 |
|   2   |  16   |   1   | -5.7064e+02 | 5.00e-01 | 1.25e+04 | 0.00e+00 |
|   3   |  24   |   2   | -5.7064e+02 | 2.50e-01 | 1.25e+04 | 0.00e+00 |
|   4   |  32   |   3   | -5.7064e+02 | 1.25e-01 | 1.25e+04 | 0.00e+00 |
|   5   |  40   |   4   | -5.7064e+02 | 6.25e-02 | 1.25e+04 | 0.00e+00 |
|   6   |  48   |   5   | -5.7064e+02 | 3.12e-02 | 1.25e+04 | 0.00e+00 |
|   7   |  56   |   6   | -5.8837e+02 | 3.12e-02 | 1.81e+03 | 0.00e+00 |
|   8   |  64   |   7   | -5.8837e+02 | 1.56e-02 | 1.81e+03 | 0.00e+00 |
|   9   |  72   |   9   | -5.8837e+02 | 7.77e-03 | 1.81e+03 | 0.00e+00 |
|  10   |  80   |  11   | -5.9593e+02 | 5.44e-02 | 1.87e+03 | 0.00e+00 |
|  11   |  88   |  16   | -6.2022e+02 | 3.11e-01 | 1.54e+03 | 0.00e+00 |
|  12   |  96   |  22   | -6.2022e+02 | 3.11e-02 | 1.54e+03 | 0.00e+00 |
|  13   |  104  |  23   | -6.2047e+02 | 1.74e-01 | 1.55e+03 | 0.00e+00 |
|  14   |  112  |  24   | -6.2187e+02 | 9.78e-01 | 1.63e+03 | 0.00e+00 |
|  15   |  120  |  25   | -5.8973e+02 | 5.49e+00 | 1.04e+03 | 0.00e+00 |
|  16   |  128  |  26   | -5.3298e+02 | 7.42e+00 | 2.42e+02 | 0.00e+00 |
|  17   |  136  |  27   | -4.9693e+02 | 7.42e+00 | 5.88e+01 | 0.00e+00 |
|  18   |  144  |  28   | -4.8217e+02 | 7.42e+00 | 5.49e+01 | 0.00e+00 |
|  19   |  152  |  29   | -4.7576e+02 | 7.42e+00 | 5.42e+01 | 0.00e+00 |
|  20   |  160  |  30   | -4.7305e+02 | 7.42e+00 | 5.32e+01 | 0.00e+00 |
|  21   |  168  |  37   | -4.8848e+02 | 7.42e+00 | 4.97e+01 | 0.00e+00 |
|  22   |  176  |  44   | -5.1056e+02 | 7.42e+00 | 4.73e+01 | 0.00e+00 |
|  23   |  184  |  51   | -5.4298e+02 | 7.42e+00 | 4.48e+01 | 0.00e+00 |
|  24   |  192  |  58   | -5.8927e+02 | 7.42e+00 | 4.04e+01 | 0.00e+00 |
|  25   |  208  |  65   | -5.8927e+02 | 7.42e-01 | 4.04e+01 | 0.00e+00 |
|  26   |  216  |  72   | -6.3737e+02 | 5.19e+00 | 3.33e+01 | 0.00e+00 |
|  27   |  224  |  79   | -6.3819e+02 | 5.19e+00 | 3.30e+01 | 0.00e+00 |
|  28   |  232  |  86   | -6.3901e+02 | 5.19e+00 | 3.25e+01 | 0.00e+00 |
|  29   |  240  |  93   | -7.0295e+02 | 5.19e+00 | 2.50e+01 | 0.00e+00 |
|  30   |  248  |  100  | -7.0295e+02 | 5.74e-01 | 2.50e+01 | 0.00e+00 |
|  31   |  256  |  107  | -7.0950e+02 | 8.24e-01 | 2.69e+01 | 0.00e+00 |
|  32   |  264  |  114  | -7.1441e+02 | 8.24e-01 | 2.83e+01 | 0.00e+00 |
|  33   |  280  |  121  | -7.1441e+02 | 3.42e-01 | 2.83e+01 | 0.00e+00 |
|  34   |  288  |  128  | -7.1799e+02 | 6.95e-01 | 2.94e+01 | 0.00e+00 |
|  35   |  296  |  135  | -7.2016e+02 | 6.95e-01 | 2.97e+01 | 0.00e+00 |
|  36   |  304  |  142  | -7.2107e+02 | 6.95e-01 | 5.90e+01 | 0.00e+00 |
|  37   |  312  |  149  | -7.2159e+02 | 6.95e-01 | 4.94e+01 | 0.00e+00 |
|  38   |  320  |  156  | -7.2197e+02 | 6.95e-01 | 3.29e+01 | 0.00e+00 |
|  39   |  328  |  163  | -7.2211e+02 | 6.95e-01 | 4.19e+01 | 0.00e+00 |
|  40   |  336  |  170  | -7.2254e+02 | 6.95e-01 | 5.42e+01 | 0.00e+00 |
|  41   |  344  |  177  | -7.2315e+02 | 6.95e-01 | 5.65e+01 | 0.00e+00 |
|  42   |  352  |  184  | -7.2377e+02 | 6.95e-01 | 4.44e+01 | 0.00e+00 |
|  43   |  360  |  191  | -7.2415e+02 | 6.95e-01 | 2.08e+01 | 0.00e+00 |
|  44   |  368  |  198  | -7.2419e+02 | 6.95e-01 | 2.09e+01 | 0.00e+00 |
|  45   |  376  |  205  | -7.2419e+02 | 6.95e-02 | 2.09e+01 | 0.00e+00 |
|  46   |  384  |  212  | -7.2419e+02 | 6.95e-02 | 2.17e+01 | 0.00e+00 |
|  47   |  400  |  217  | -7.2419e+02 | 3.48e-02 | 2.17e+01 | 0.00e+00 |
|  48   |  408  |  224  | -7.2429e+02 | 1.75e-01 | 2.13e+01 | 0.00e+00 |
|  49   |  416  |  231  | -7.2433e+02 | 1.75e-01 | 2.15e+01 | 0.00e+00 |
|  50   |  424  |  238  | -7.2455e+02 | 2.69e-01 | 2.19e+01 | 0.00e+00 |
