writing to logs/AEJ_data/1/trust-constr/Russia/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -6.8691e+02 | 1.00e+00 | 7.23e+04 | 0.00e+00 |
|   2   |  16   |   1   | -6.8691e+02 | 5.00e-01 | 7.23e+04 | 0.00e+00 |
|   3   |  24   |   2   | -6.8691e+02 | 2.50e-01 | 7.23e+04 | 0.00e+00 |
|   4   |  32   |   3   | -6.8691e+02 | 1.25e-01 | 7.23e+04 | 0.00e+00 |
|   5   |  40   |   4   | -7.8497e+02 | 1.25e-01 | 9.22e+02 | 0.00e+00 |
|   6   |  48   |   9   | -8.0197e+02 | 7.03e-01 | 1.03e+03 | 0.00e+00 |
|   7   |  56   |  14   | -8.2206e+02 | 3.97e+00 | 9.84e+02 | 0.00e+00 |
|   8   |  64   |  19   | -8.4415e+02 | 8.44e+00 | 3.78e+02 | 0.00e+00 |
|   9   |  72   |  26   | -8.7150e+02 | 8.44e+00 | 1.28e+02 | 0.00e+00 |
|  10   |  80   |  33   | -9.0750e+02 | 8.44e+00 | 5.95e+01 | 0.00e+00 |
|  11   |  88   |  40   | -9.4431e+02 | 8.44e+00 | 5.34e+01 | 0.00e+00 |
|  12   |  96   |  47   | -9.6723e+02 | 8.44e+00 | 1.34e+02 | 0.00e+00 |
|  13   |  104  |  54   | -9.6723e+02 | 8.44e-01 | 1.34e+02 | 0.00e+00 |
|  14   |  112  |  60   | -9.6173e+02 | 1.69e+00 | 4.14e+01 | 0.00e+00 |
|  15   |  120  |  67   | -9.6871e+02 | 1.69e+00 | 3.74e+01 | 0.00e+00 |
|  16   |  136  |  74   | -9.6871e+02 | 1.69e-01 | 3.74e+01 | 0.00e+00 |
|  17   |  144  |  81   | -9.7091e+02 | 2.29e-01 | 3.62e+01 | 0.00e+00 |
|  18   |  152  |  88   | -9.7289e+02 | 2.29e-01 | 3.54e+01 | 0.00e+00 |
|  19   |  160  |  94   | -9.8720e+02 | 1.60e+00 | 7.25e+01 | 0.00e+00 |
|  20   |  176  |  101  | -9.8720e+02 | 1.60e-01 | 7.25e+01 | 0.00e+00 |
|  21   |  184  |  108  | -9.9199e+02 | 3.76e-01 | 7.70e+01 | 0.00e+00 |
|  22   |  192  |  115  | -1.0026e+03 | 7.63e-01 | 8.82e+01 | 0.00e+00 |
|  23   |  200  |  122  | -1.0149e+03 | 8.80e-01 | 1.01e+02 | 0.00e+00 |
|  24   |  208  |  129  | -1.0295e+03 | 1.03e+00 | 1.17e+02 | 0.00e+00 |
|  25   |  216  |  136  | -1.0472e+03 | 1.25e+00 | 1.38e+02 | 0.00e+00 |
|  26   |  224  |  142  | -1.0689e+03 | 1.56e+00 | 1.66e+02 | 0.00e+00 |
|  27   |  232  |  149  | -1.0962e+03 | 2.03e+00 | 2.04e+02 | 0.00e+00 |
|  28   |  240  |  156  | -1.1250e+03 | 2.73e+00 | 2.53e+02 | 0.00e+00 |
|  29   |  256  |  163  | -1.1250e+03 | 2.73e-01 | 2.53e+02 | 0.00e+00 |
|  30   |  264  |  170  | -1.1296e+03 | 4.07e-01 | 2.19e+02 | 0.00e+00 |
|  31   |  272  |  177  | -1.1334e+03 | 4.07e-01 | 1.90e+02 | 0.00e+00 |
|  32   |  280  |  182  | -1.1493e+03 | 2.85e+00 | 5.07e+01 | 0.00e+00 |
|  33   |  296  |  189  | -1.1493e+03 | 2.85e-01 | 5.07e+01 | 0.00e+00 |
|  34   |  312  |  196  | -1.1493e+03 | 2.85e-02 | 5.07e+01 | 0.00e+00 |
|  35   |  328  |  203  | -1.1493e+03 | 2.85e-03 | 5.07e+01 | 0.00e+00 |
|  36   |  344  |  210  | -1.1493e+03 | 2.85e-04 | 5.07e+01 | 0.00e+00 |
|  37   |  360  |  215  | -1.1493e+03 | 4.77e-05 | 5.07e+01 | 0.00e+00 |
|  38   |  376  |  217  | -1.1493e+03 | 5.81e-06 | 5.07e+01 | 0.00e+00 |
|  39   |  384  |  219  | -1.1493e+03 | 4.06e-05 | 5.07e+01 | 0.00e+00 |
|  40   |  400  |  221  | -1.1493e+03 | 4.06e-06 | 5.07e+01 | 0.00e+00 |
|  41   |  408  |  223  | -1.1493e+03 | 2.84e-05 | 5.07e+01 | 0.00e+00 |
|  42   |  416  |  225  | -1.1493e+03 | 2.84e-06 | 5.07e+01 | 0.00e+00 |
|  43   |  424  |  227  | -1.1493e+03 | 1.99e-05 | 5.07e+01 | 0.00e+00 |
|  44   |  432  |  229  | -1.1493e+03 | 1.99e-06 | 5.07e+01 | 0.00e+00 |
|  45   |  440  |  231  | -1.1493e+03 | 1.39e-05 | 5.07e+01 | 0.00e+00 |
|  46   |  456  |  233  | -1.1493e+03 | 1.39e-06 | 5.07e+01 | 0.00e+00 |
|  47   |  464  |  235  | -1.1493e+03 | 9.76e-06 | 5.07e+01 | 0.00e+00 |
|  48   |  480  |  237  | -1.1493e+03 | 9.76e-07 | 5.07e+01 | 0.00e+00 |
|  49   |  488  |  239  | -1.1493e+03 | 6.83e-06 | 5.07e+01 | 0.00e+00 |
|  50   |  496  |  241  | -1.1493e+03 | 6.83e-07 | 5.07e+01 | 0.00e+00 |
|  51   |  504  |  243  | -1.1493e+03 | 4.78e-06 | 5.07e+01 | 0.00e+00 |
|  52   |  512  |  245  | -1.1493e+03 | 3.35e-05 | 5.07e+01 | 0.00e+00 |
|  53   |  520  |  247  | -1.1493e+03 | 3.35e-06 | 5.07e+01 | 0.00e+00 |
|  54   |  536  |  249  | -1.1493e+03 | 3.35e-07 | 5.07e+01 | 0.00e+00 |
|  55   |  552  |  251  | -1.1493e+03 | 3.35e-08 | 5.07e+01 | 0.00e+00 |
|  56   |  560  |  253  | -1.1493e+03 | 2.34e-07 | 5.07e+01 | 0.00e+00 |
|  57   |  568  |  255  | -1.1493e+03 | 2.34e-08 | 5.07e+01 | 0.00e+00 |
|  58   |  576  |  257  | -1.1493e+03 | 1.64e-07 | 5.07e+01 | 0.00e+00 |
|  59   |  584  |  259  | -1.1493e+03 | 1.64e-08 | 5.07e+01 | 0.00e+00 |
|  60   |  592  |  262  | -1.1493e+03 | 1.15e-07 | 5.07e+01 | 0.00e+00 |
|  61   |  600  |  265  | -1.1493e+03 | 8.04e-07 | 5.07e+01 | 0.00e+00 |
|  62   |  608  |  268  | -1.1493e+03 | 5.62e-06 | 5.07e+01 | 0.00e+00 |
|  63   |  616  |  271  | -1.1493e+03 | 3.94e-05 | 5.07e+01 | 0.00e+00 |
|  64   |  624  |  274  | -1.1493e+03 | 2.76e-04 | 5.07e+01 | 0.00e+00 |
|  65   |  632  |  277  | -1.1494e+03 | 1.93e-03 | 5.09e+01 | 0.00e+00 |
|  66   |  640  |  280  | -1.1494e+03 | 1.35e-02 | 5.25e+01 | 0.00e+00 |
|  67   |  648  |  284  | -1.1499e+03 | 9.45e-02 | 6.29e+01 | 0.00e+00 |
|  68   |  656  |  291  | -1.1500e+03 | 9.45e-02 | 6.46e+01 | 0.00e+00 |
|  69   |  664  |  298  | -1.1501e+03 | 9.45e-02 | 6.77e+01 | 0.00e+00 |
