writing to logs/1/trust-constr/Bulgaria/2021_8_4_19_20
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +4.6672e+05 | 1.00e+00 | 3.75e+08 | 0.00e+00 |
|   2   |  16   |   1   | -6.6886e+02 | 1.00e+00 | 7.29e+02 | 3.01e-01 |
|   3   |  24   |   8   | -6.6886e+02 | 6.57e+00 | 3.67e+02 | 3.01e-01 |
|   4   |  32   |  15   | -3.1434e+02 | 9.03e+00 | 5.82e+02 | 2.54e-01 |
|   5   |  40   |  21   | +1.3244e+04 | 9.03e+00 | 5.00e+04 | 1.18e-01 |
|   6   |  48   |  27   | +5.5458e+04 | 9.03e+00 | 1.17e+05 | 4.74e-02 |
|   7   |  56   |  34   | +7.8341e+04 | 9.50e+00 | 1.04e+05 | 1.40e-02 |
|   8   |  64   |  40   | +7.7962e+04 | 9.50e+00 | 8.46e+04 | 0.00e+00 |
|   9   |  72   |  46   | +5.7615e+04 | 9.50e+00 | 6.37e+04 | 0.00e+00 |
|  10   |  80   |  52   | +3.9079e+04 | 9.50e+00 | 4.47e+04 | 0.00e+00 |
|  11   |  88   |  58   | +2.8306e+04 | 9.50e+00 | 3.35e+04 | 0.00e+00 |
|  12   |  96   |  64   | +2.0926e+04 | 9.50e+00 | 2.57e+04 | 0.00e+00 |
|  13   |  104  |  70   | +1.7061e+04 | 9.50e+00 | 2.16e+04 | 0.00e+00 |
|  14   |  112  |  76   | +1.5231e+04 | 9.50e+00 | 1.97e+04 | 0.00e+00 |
|  15   |  120  |  82   | +1.4626e+04 | 9.50e+00 | 1.90e+04 | 0.00e+00 |
|  16   |  128  |  87   | +1.4595e+04 | 9.50e+00 | 1.91e+04 | 0.00e+00 |
|  17   |  136  |  92   | +1.4564e+04 | 9.50e+00 | 1.91e+04 | 0.00e+00 |
|  18   |  144  |  97   | +1.4533e+04 | 9.50e+00 | 1.91e+04 | 0.00e+00 |
|  19   |  152  |  102  | +1.4501e+04 | 9.50e+00 | 1.91e+04 | 0.00e+00 |
|  20   |  160  |  107  | +1.4470e+04 | 9.50e+00 | 1.92e+04 | 0.00e+00 |
|  21   |  168  |  112  | +1.4439e+04 | 9.50e+00 | 1.92e+04 | 0.00e+00 |
|  22   |  176  |  117  | +1.4407e+04 | 9.50e+00 | 1.92e+04 | 0.00e+00 |
|  23   |  184  |  122  | +1.4376e+04 | 9.50e+00 | 1.92e+04 | 0.00e+00 |
|  24   |  192  |  127  | +1.4344e+04 | 9.50e+00 | 1.93e+04 | 0.00e+00 |
|  25   |  200  |  132  | +1.4313e+04 | 9.50e+00 | 1.93e+04 | 0.00e+00 |
|  26   |  208  |  137  | +1.4281e+04 | 9.50e+00 | 1.93e+04 | 0.00e+00 |
|  27   |  216  |  142  | +1.4250e+04 | 9.50e+00 | 1.94e+04 | 0.00e+00 |
|  28   |  224  |  147  | +1.4218e+04 | 9.50e+00 | 1.94e+04 | 0.00e+00 |
|  29   |  232  |  152  | +1.4187e+04 | 9.50e+00 | 1.94e+04 | 0.00e+00 |
|  30   |  240  |  157  | +1.4155e+04 | 9.50e+00 | 1.94e+04 | 0.00e+00 |
|  31   |  248  |  162  | +1.4123e+04 | 9.50e+00 | 1.95e+04 | 0.00e+00 |
|  32   |  256  |  167  | +1.4092e+04 | 9.50e+00 | 1.95e+04 | 0.00e+00 |
|  33   |  264  |  172  | +1.4060e+04 | 9.50e+00 | 1.95e+04 | 0.00e+00 |
|  34   |  272  |  177  | +1.4028e+04 | 9.50e+00 | 1.95e+04 | 0.00e+00 |
|  35   |  280  |  182  | +1.3997e+04 | 9.50e+00 | 1.96e+04 | 0.00e+00 |
|  36   |  288  |  187  | +1.3965e+04 | 9.50e+00 | 1.96e+04 | 0.00e+00 |
