	start time: 2021-07-15 10:47:47.447651
3.5,-0.8,0.7,-3.4,0.6,0.006,0.004, -989.463475978654, 0.004013260406505158
3.500000052154064,-0.8,0.7,-3.4,0.6,0.006,0.004, -989.4634637245509, 0.004013260458509848
3.5,-0.8000000149011612,0.7,-3.4,0.6,0.006,0.004, -989.4634915088329, 0.004013260318809675
3.5,-0.8,0.7000000149011611,-3.4,0.6,0.006,0.004, -989.4634758581091, 0.004013260383494062
3.5,-0.8,0.7,-3.400000050663948,0.6,0.006,0.004, -989.4634757243552, 0.004013260406505158
3.5,-0.8,0.7,-3.4,0.6000000149011612,0.006,0.004, -989.4634763959564, 0.004013260406505158
3.5,-0.8,0.7,-3.4,0.6,0.006000014901161194,0.004, -989.4634439128098, 0.004013260406505158
3.5,-0.8,0.7,-3.4,0.6,0.006,0.004000014901161194, -989.4635113445013, 0.004013260406505158
3.424562132374885,-1.0048822373780337,1e-05,-3.3970991008513582,0.6468201785897709,-0.19805367758570763,0.23725379250318962, 60829471844.4868, 0.010861028411669566
3.4245621834048374,-1.0048822373780337,1e-05,-3.3970991008513582,0.6468201785897709,-0.19805367758570763,0.23725379250318962, 60829470008.926796, 0.010861028948636088
3.424562132374885,-1.0048822523519458,1e-05,-3.3970991008513582,0.6468201785897709,-0.19805367758570763,0.23725379250318962, 60829473339.43224, 0.010861027951810338
3.424562132374885,-1.0048822373780337,1e-05,-3.3970991008513582,0.6468201785897709,-0.19805367758570763,0.23725379250318962, 60829471844.4868, 0.010861028411669566
3.424562132374885,-1.0048822373780337,1e-05,-3.3970991514720796,0.6468201785897709,-0.19805367758570763,0.23725379250318962, 60829475396.105606, 0.010861028411669566
3.424562132374885,-1.0048822373780337,1e-05,-3.3970991008513582,0.6468201934909321,-0.19805367758570763,0.23725379250318962, 60829468149.873055, 0.010861028411669566
3.424562132374885,-1.0048822373780337,1e-05,-3.3970991008513582,0.6468201785897709,-0.19805369248686883,0.23725379250318962, 60829471844.4868, 0.010861028411669566
3.424562132374885,-1.0048822373780337,1e-05,-3.3970991008513582,0.6468201785897709,-0.19805367758570763,0.2372538074043508, 60829471844.4868, 0.010861028411669566
3.4999999843618967,-0.8000000424968893,0.7000000070088839,-3.3999999982708173,0.6000000139512062,0.005999955943840121,0.004000050347966323, -989.4637385681852, 0.004013260129991633
3.5000000365159605,-0.8000000424968893,0.7000000070088839,-3.3999999982708173,0.6000000139512062,0.005999955943840121,0.004000050347966323, -989.4637263149629, 0.004013260181985251
3.4999999843618967,-0.8000000573980505,0.7000000070088839,-3.3999999982708173,0.6000000139512062,0.005999955943840121,0.004000050347966323, -989.4637540984677, 0.004013260042291167
3.4999999843618967,-0.8000000424968893,0.7000000219100451,-3.3999999982708173,0.6000000139512062,0.005999955943840121,0.004000050347966323, -989.4637384484731, 0.004013260106966615
3.4999999843618967,-0.8000000424968893,0.7000000070088839,-3.4000000489347655,0.6000000139512062,0.005999955943840121,0.004000050347966323, -989.4637383138863, 0.004013260129991633
3.4999999843618967,-0.8000000424968893,0.7000000070088839,-3.3999999982708173,0.6000000288523674,0.005999955943840121,0.004000050347966323, -989.463738985489, 0.004013260129991633
3.4999999843618967,-0.8000000424968893,0.7000000070088839,-3.3999999982708173,0.6000000139512062,0.005999970845001315,0.004000050347966323, -989.4637065047572, 0.004013260129991633
3.4999999843618967,-0.8000000424968893,0.7000000070088839,-3.3999999982708173,0.6000000139512062,0.005999955943840121,0.004000065249127517, -989.4637739245277, 0.004013260129991633
3.4999999687391616,-0.80000008495207,0.700000014010884,-3.3999999965433307,0.6000000278887127,0.0059999119309948,0.004000100646404123, -989.4640008603867, 0.00401325985373847
3.5000000208932254,-0.80000008495207,0.700000014010884,-3.3999999965433307,0.6000000278887127,0.0059999119309948,0.004000100646404123, -989.463988606348, 0.004013259905747112
3.4999999687391616,-0.8000000998532312,0.700000014010884,-3.3999999965433307,0.6000000278887127,0.0059999119309948,0.004000100646404123, -989.464016389758, 0.0040132597660486324
3.4999999687391616,-0.80000008495207,0.7000000289120452,-3.3999999965433307,0.6000000278887127,0.0059999119309948,0.004000100646404123, -989.464000740358, 0.004013259830717207
3.4999999687391616,-0.80000008495207,0.700000014010884,-3.400000047207279,0.6000000278887127,0.0059999119309948,0.004000100646404123, -989.4640006060873, 0.00401325985373847
3.4999999687391616,-0.80000008495207,0.700000014010884,-3.3999999965433307,0.6000000427898738,0.0059999119309948,0.004000100646404123, -989.4640012776898, 0.00401325985373847
3.4999999687391616,-0.80000008495207,0.700000014010884,-3.3999999965433307,0.6000000278887127,0.0059999268321559935,0.004000100646404123, -989.4639687993692, 0.00401325985373847
