writing to logs/AEJ_data/4/trust-constr/SAfrica/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -2.2756e+02 | 1.00e+00 | 2.91e+05 | 0.00e+00 |
|   2   |  16   |   1   | -2.2756e+02 | 5.00e-01 | 2.91e+05 | 0.00e+00 |
|   3   |  24   |   2   | -2.2756e+02 | 2.50e-01 | 2.91e+05 | 0.00e+00 |
|   4   |  32   |   3   | -3.0794e+02 | 2.50e-01 | 8.07e+02 | 3.09e-02 |
|   5   |  40   |   8   | -3.1059e+02 | 1.40e+00 | 8.26e+02 | 3.05e-02 |
|   6   |  48   |  13   | -3.1300e+02 | 8.04e+00 | 3.08e+02 | 3.02e-02 |
|   7   |  56   |  20   | -3.1538e+02 | 8.04e+00 | 1.01e+02 | 2.98e-02 |
|   8   |  64   |  27   | -3.1787e+02 | 8.04e+00 | 3.41e+01 | 2.95e-02 |
|   9   |  72   |  34   | -3.2052e+02 | 8.04e+00 | 2.48e+01 | 2.91e-02 |
|  10   |  80   |  41   | -3.2332e+02 | 8.36e+00 | 2.46e+01 | 2.87e-02 |
|  11   |  88   |  48   | -3.5719e+02 | 8.92e+00 | 2.41e+01 | 4.50e-03 |
|  12   |  96   |  53   | -3.6766e+02 | 8.92e+00 | 2.40e+01 | 0.00e+00 |
|  13   |  104  |  59   | -3.7112e+02 | 8.92e+00 | 2.39e+01 | 0.00e+00 |
|  14   |  112  |  65   | -3.7487e+02 | 8.92e+00 | 2.38e+01 | 0.00e+00 |
|  15   |  120  |  71   | -3.7895e+02 | 8.92e+00 | 2.37e+01 | 0.00e+00 |
|  16   |  128  |  77   | -3.8343e+02 | 8.92e+00 | 2.35e+01 | 0.00e+00 |
|  17   |  136  |  83   | -3.8838e+02 | 8.92e+00 | 2.34e+01 | 0.00e+00 |
|  18   |  144  |  89   | -3.9391e+02 | 8.92e+00 | 2.31e+01 | 0.00e+00 |
|  19   |  152  |  95   | -4.0015e+02 | 8.92e+00 | 2.29e+01 | 0.00e+00 |
|  20   |  160  |  101  | -4.0732e+02 | 8.92e+00 | 2.24e+01 | 0.00e+00 |
|  21   |  168  |  107  | -4.1568e+02 | 8.92e+00 | 2.18e+01 | 0.00e+00 |
|  22   |  176  |  113  | -4.2566e+02 | 8.92e+00 | 2.10e+01 | 0.00e+00 |
|  23   |  184  |  119  | -4.3793e+02 | 8.92e+00 | 1.96e+01 | 0.00e+00 |
|  24   |  192  |  125  | -4.5355e+02 | 8.92e+00 | 2.09e+01 | 0.00e+00 |
|  25   |  200  |  131  | -4.7417e+02 | 8.92e+00 | 3.64e+01 | 0.00e+00 |
|  26   |  208  |  137  | -5.0119e+02 | 8.92e+00 | 8.31e+01 | 0.00e+00 |
|  27   |  216  |  143  | -5.1991e+02 | 8.92e+00 | 2.99e+02 | 0.00e+00 |
|  28   |  232  |  149  | -5.1991e+02 | 8.92e-01 | 2.99e+02 | 0.00e+00 |
|  29   |  240  |  156  | -5.2008e+02 | 8.92e-01 | 2.97e+02 | 0.00e+00 |
|  30   |  248  |  162  | -5.2053e+02 | 8.92e-01 | 2.40e+02 | 0.00e+00 |
|  31   |  256  |  168  | -5.2069e+02 | 8.92e-01 | 2.51e+02 | 0.00e+00 |
|  32   |  264  |  175  | -5.2092e+02 | 8.92e-01 | 2.68e+02 | 0.00e+00 |
|  33   |  272  |  182  | -5.2132e+02 | 8.92e-01 | 2.85e+02 | 0.00e+00 |
