writing to logs/AEJ_data/2/trust-constr/Chile/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -7.8489e+02 | 1.00e+00 | 4.23e+05 | 0.00e+00 |
|   2   |  16   |   1   | -7.8489e+02 | 5.00e-01 | 4.23e+05 | 0.00e+00 |
|   3   |  24   |   2   | -7.8489e+02 | 2.50e-01 | 4.23e+05 | 0.00e+00 |
|   4   |  32   |   3   | -7.9954e+02 | 2.50e-01 | 6.23e+02 | 2.50e-02 |
|   5   |  40   |   8   | -8.0068e+02 | 1.40e+00 | 6.27e+02 | 2.48e-02 |
|   6   |  48   |  13   | -8.0173e+02 | 8.06e+00 | 2.31e+02 | 2.46e-02 |
|   7   |  56   |  19   | -8.0277e+02 | 8.06e+00 | 1.38e+02 | 2.44e-02 |
|   8   |  64   |  26   | -8.0378e+02 | 8.06e+00 | 1.21e+02 | 2.41e-02 |
|   9   |  72   |  33   | -8.0482e+02 | 8.06e+00 | 1.13e+02 | 2.39e-02 |
|  10   |  80   |  40   | -8.0595e+02 | 8.06e+00 | 1.12e+02 | 2.36e-02 |
|  11   |  88   |  47   | -8.2763e+02 | 8.92e+00 | 1.11e+02 | 6.68e-03 |
|  12   |  96   |  53   | -8.3931e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  13   |  104  |  59   | -8.4022e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  14   |  112  |  65   | -8.4121e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  15   |  120  |  71   | -8.4219e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  16   |  128  |  77   | -8.4326e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  17   |  136  |  83   | -8.4425e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  18   |  144  |  89   | -8.4534e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  19   |  152  |  95   | -8.4635e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  20   |  160  |  101  | -8.4740e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  21   |  168  |  107  | -8.4854e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  22   |  176  |  113  | -8.4974e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  23   |  184  |  119  | -8.5097e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  24   |  192  |  125  | -8.5221e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  25   |  200  |  131  | -8.5354e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  26   |  208  |  137  | -8.5492e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  27   |  216  |  143  | -8.5631e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  28   |  224  |  149  | -8.5774e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  29   |  232  |  155  | -8.5923e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  30   |  240  |  161  | -8.6072e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  31   |  248  |  167  | -8.6234e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  32   |  256  |  173  | -8.6391e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  33   |  264  |  179  | -8.6565e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  34   |  272  |  185  | -8.6742e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  35   |  280  |  191  | -8.6924e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  36   |  288  |  197  | -8.7113e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  37   |  296  |  203  | -8.7317e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  38   |  304  |  209  | -8.7531e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  39   |  312  |  215  | -8.7745e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  40   |  320  |  221  | -8.7981e+02 | 8.92e+00 | 1.11e+02 | 0.00e+00 |
|  41   |  328  |  227  | -8.8215e+02 | 8.92e+00 | 1.10e+02 | 0.00e+00 |
|  42   |  336  |  233  | -8.8471e+02 | 8.92e+00 | 1.10e+02 | 0.00e+00 |
|  43   |  344  |  239  | -8.8732e+02 | 8.92e+00 | 1.10e+02 | 0.00e+00 |
|  44   |  352  |  245  | -8.9017e+02 | 8.92e+00 | 1.10e+02 | 0.00e+00 |
|  45   |  360  |  251  | -8.9316e+02 | 8.92e+00 | 1.10e+02 | 0.00e+00 |
|  46   |  368  |  257  | -8.9645e+02 | 8.92e+00 | 1.10e+02 | 0.00e+00 |
|  47   |  376  |  263  | -9.0006e+02 | 8.92e+00 | 1.10e+02 | 0.00e+00 |
|  48   |  384  |  269  | -9.0402e+02 | 8.92e+00 | 1.10e+02 | 0.00e+00 |
|  49   |  392  |  275  | -9.0830e+02 | 8.92e+00 | 1.10e+02 | 0.00e+00 |
|  50   |  400  |  281  | -9.1304e+02 | 8.92e+00 | 1.10e+02 | 0.00e+00 |
|  51   |  408  |  287  | -9.1827e+02 | 8.92e+00 | 1.10e+02 | 0.00e+00 |
|  52   |  416  |  293  | -9.2412e+02 | 8.92e+00 | 1.10e+02 | 0.00e+00 |
