XLAM,CDS1Y,CDS1X,CDS1XP,CDS3,CDS3X,CDS3XP,CDS5,CDS5X,CDS5XP
0.05934467457480307,0.0478333,0.06048980463999492,0.05265969179869423,0.0728333,0.0728333,0.057109013271000264,0.08275,0.07970699242090996,0.0583237433897036
0.14045093704856904,0.1266667,0.1207067783773347,0.10918553793983579,0.1275,0.1275,0.10662157665602928,0.128125,0.13056097772717898,0.10278493760233826
0.0802588342552209,0.067,0.07746131858276277,0.06799068222979196,0.0888333,0.0888333,0.07085258894431326,0.091625,0.09481420983153212,0.0707664787777955
0.07325057975983468,0.058166699999999995,0.07190484508282492,0.06292544613880444,0.0836667,0.0836667,0.06634856483310379,0.088,0.0899560413014682,0.06670073616572458
0.07511134933248828,0.054,0.07339390377959626,0.06427754887270332,0.08508330000000001,0.08508330000000001,0.06755940381215962,0.0913125,0.09135613777237392,0.06779452923948352
0.05559794936057918,0.0399,0.057318375166320476,0.049838371335531276,0.0698167,0.0698167,0.05455635481904837,0.0785,0.07689261261005527,0.05600866407169672
0.04593124478276278,0.036666699999999997,0.048905945699938634,0.04242166144192356,0.0615,0.0615,0.04771240750608936,0.070125,0.06881432904075706,0.04972831171044849
0.03519543909469508,0.0305,0.03913597854019942,0.03391067336904713,0.051583300000000006,0.051583300000000006,0.03970841363716393,0.0616,0.05917424635568321,0.042339890241234884
0.019466576450882973,0.01975,0.023719216064544434,0.02065708123500031,0.035,0.035,0.02672499612870873,0.044812199999999996,0.04271253508975652,0.030171327006143618
0.017345323857611183,0.0244875,0.02149833223604045,0.01876016825269082,0.0324167,0.0324167,0.02475883541369453,0.04024369999999999,0.04002568280950532,0.028269200647484276
0.011427253852735597,0.0136833,0.015049711182704435,0.013253352924711198,0.0246667,0.0246667,0.018897967821560335,0.03225,0.0319364798527816,0.022570046587920677
0.013737790916313046,0.0179167,0.01761982571877918,0.015448392292906999,0.0278333,0.0278333,0.021280159201140465,0.03475,0.03527730561740217,0.02490594590698436
0.016655036466711775,0.0178333,0.020767228996620833,0.01813574693288493,0.0315667,0.0315667,0.024111135730063016,0.0383375,0.039162913414789065,0.027651598945906453
0.013471129540183105,0.0118333,0.017327543395451415,0.015198684553197242,0.0275,0.0275,0.021024240309977453,0.035875,0.03495520458233712,0.02466973115975995
0.021166163343364172,0.0203,0.0254674698019879,0.022152195471420156,0.0369667,0.0369667,0.028237686819570087,0.044575,0.04472857267516597,0.031619259873722126
0.035580951118167795,0.03615,0.03949179242194054,0.03422015644058234,0.05191669999999999,0.05191669999999999,0.03998794161338112,0.0593625,0.05949464053206234,0.042597427669497916
0.029634445323895676,0.02512,0.03385123342736343,0.029349570562442,0.046,0.046,0.03530208288461337,0.05466669999999999,0.0536486139323893,0.03822543157065102
0.02020242175129594,0.0163875,0.024466424350049844,0.021299045205944892,0.03575,0.03575,0.027327849783391783,0.0448833,0.04339141173843877,0.03070882018334876
0.013983590044656982,0.0121833,0.017879357055039256,0.015671923952821337,0.0281,0.0281,0.021492808595180903,0.0358,0.03553299473545321,0.02510127885795009
0.014266219180770222,0.012275,0.01819007351538779,0.01593677465291524,0.0285,0.0285,0.021789376518240432,0.0348125,0.035996289971079315,0.025411841988865744
0.013141770920658146,0.011625,0.01695482220393054,0.014882365922319694,0.027,0.026999999999999996,0.020658073359487543,0.03375,0.0344368673527445,0.024314677707378704
0.009160051955508708,0.0100375,0.012443385268423136,0.011024528634158605,0.02135,0.02135,0.01641440498555626,0.028641700000000003,0.028417351565913938,0.02012227086689391
0.006578981140282043,0.0094286,0.009359608698934924,0.008376495761933852,0.0171929,0.0171929,0.013320513100943983,0.023221400000000003,0.023818264188279294,0.016971013876060308
0.008007713678624373,0.009568799999999999,0.01108267000073899,0.009858226036150658,0.019535,0.019535,0.015064049955686621,0.02545,0.026430497917937713,0.018758586183603435
0.0046300693238294265,0.0057625,0.006912622477158329,0.006261215454004449,0.0136875,0.0136875,0.010717007314824526,0.0204875,0.019859215769491855,0.01427300218036893
0.010241770934263861,0.00967,0.013686935219018963,0.012090525111618327,0.02289,0.02289,0.01757769033955985,0.03069,0.030040063523499312,0.021262216613086922
0.01479370702231058,0.0135125,0.018749356164898482,0.016417212775329114,0.0290875,0.0290875,0.02225383411626872,0.0374125,0.03656713752231284,0.025842338330582613
0.0091775200339922,0.0090125,0.012455901022917854,0.011036552445068262,0.0213125,0.0213125,0.016396048598760787,0.0300625,0.02836306159488458,0.020095762085504905
0.007329894035539601,0.00852,0.010267602240947218,0.009158471846834281,0.01842,0.01842,0.014236324809350887,0.026105,0.025213314493976624,0.01792384059214114
0.006364192741852056,0.006701,0.009091142048911701,0.008145759276343093,0.0168063,0.0168063,0.013035153911550908,0.02475,0.02342511283721959,0.01669872372157527
0.007020207708033946,0.00685,0.009890051784032298,0.008834157403501297,0.0178875,0.0178875,0.01384276525090183,0.0265875,0.024593392183636178,0.01750585550603695
0.004272771101442675,0.004628,0.006446400627018853,0.0058563392418790735,0.012980000000000002,0.012980000000000002,0.01019288825098084,0.020981,0.01904148606914622,0.013719011302539786
0.0037730156692941624,0.0044167,0.005788455020098549,0.005282994507447568,0.0119583,0.0119583,0.009435560495454224,0.0197,0.017822098904950498,0.012896379877392367
0.0028260638066003006,0.0038570999999999996,0.004508098800021011,0.004160650719803122,0.0099143,0.0099143,0.007915370237413524,0.0167429,0.015345948429179263,0.011224565962910531
0.0026505394588064906,0.00375,0.004264756660495452,0.003946156394413961,0.0095125,0.0095125,0.007615837643801732,0.01555,0.014859121964451133,0.010895383533364408
