XLAM,CDS1Y,CDS1X,CDS1XP,CDS3,CDS3X,CDS3XP,CDS5,CDS5X,CDS5XP
0.005432826940466111,0.0049167,0.005641126731156813,0.005263170878562008,0.0083333,0.0083333,0.006851787435381866,0.0124667,0.01084874495646881,0.008017540685272162
0.00635520426302448,0.00575,0.006509288917965037,0.006047982355587213,0.0094167,0.0094167,0.007688666771712588,0.0139167,0.01207189328428404,0.008853104161386224
0.00468262987637182,0.0044333,0.004925947502523079,0.004614181470433653,0.0074332999999999995,0.007433299999999999,0.006151347485407608,0.0105625,0.009838737188994168,0.007319080066944655
0.004067053649352359,0.0041833,0.004331344568910972,0.004072763934340289,0.0066667,0.0066667,0.005553127638459546,0.009475,0.0089570244637864,0.006710811050489471
0.0037226193582014485,0.0035832999999999998,0.00399548500250087,0.0037660289336276373,0.0062333,0.006233299999999999,0.005212520692707961,0.009266700000000001,0.008481018501896705,0.006375384374076743
0.0031327200474375455,0.0032567,0.0034134854910497733,0.0032328445239579668,0.0054567,0.0054567,0.004602021552430963,0.0085333,0.007561940896529826,0.005739179245154154
0.002309500319709066,0.00206,0.002584287797088573,0.0024686198210084865,0.0043067,0.0043067,0.0036909576366672124,0.0068875,0.0061562895343221504,0.004760847651346098
0.0018699628915293815,0.002455,0.0021314878621639063,0.002048421703114013,0.00366,0.00366,0.0031725856995476745,0.0055625,0.00536186082961524,0.004199417883826109
0.0015809152836363423,0.002195,0.0018290124595666275,0.0017662656030758062,0.003225,0.003225,0.002820326750434177,0.004825,0.00483273748470394,0.003820724499447101
0.001371801421220584,0.001823,0.0016068713109923815,0.0015582101891647151,0.0028881999999999996,0.0028881999999999996,0.0025467076955946973,0.00445,0.0043953131815007585,0.0035086933411822047
0.0009300146502454811,0.001127,0.0011272901380547135,0.0011058423302974147,0.002143,0.002143,0.0019332370026202556,0.0036,0.003420173792102771,0.002802591792136147
0.0012968446457427409,0.0017425000000000001,0.0015266374904083493,0.0014828434001125366,0.0027663,0.0027663,0.002447078788860757,0.0041375,0.004239021534594017,0.003396243485251113
0.0014143502101570155,0.001726,0.0016522696708260313,0.0016007944203726189,0.0029565,0.0029565,0.0026024198791944077,0.0042667,0.004485261136899237,0.003572977688366485
0.001521880384855948,0.001825,0.0017665506468727554,0.0017078450876184858,0.00313,0.00313,0.0027434063479316066,0.0042875,0.004709491198547391,0.00373311821418852
0.0018331023075434769,0.0020215,0.0020933020183477027,0.002012852915304581,0.0036114000000000003,0.0036114000000000007,0.003132722698199281,0.0049417,0.005321272933042242,0.004167823638014218
0.0018833397096673324,0.0018,0.0021451363262560918,0.002061147951009816,0.003675,0.003675,0.003185144133009582,0.0050875,0.005379583903306746,0.00421238993811115
0.001515709869001563,0.0016413,0.0017593396407535053,0.0017011383520629197,0.0031087,0.0031087,0.002726969577353905,0.0046833,0.0046657577125238416,0.003703924432336009
0.0012250086727259653,0.0011677,0.0014486300531750397,0.0014095001325801378,0.0026405,0.0026405000000000005,0.0023443973101701667,0.00404,0.004068907249169807,0.0032743177247319057
0.0009457957021997093,0.001,0.00114421048399274,0.0011218978418044907,0.0021666999999999997,0.0021666999999999997,0.001953042473549406,0.0035688000000000004,0.003448746508222568,0.002823574302576449
0.0009772564402914174,0.001075,0.0011790184757708697,0.0011548861086511444,0.002225,0.002225,0.002001305240650218,0.00355,0.0035344657597731807,0.00288561775907677
0.0009068265101285795,0.001075,0.0011011370780083915,0.0010810289403459005,0.0021,0.0021,0.001897458444773612,0.00318,0.003369044672710894,0.00276472044929703
0.0007860540916947409,0.001,0.0009665725069512466,0.000953026768169185,0.0018832999999999999,0.0018832999999999999,0.001716418105664942,0.00262,0.0030753915543502903,0.0025492671545342418
0.0007699535062545663,0.0009333,0.0009483191252446276,0.00093562653819256,0.00185,0.00185,0.001688585178667889,0.002575,0.003024374479435858,0.0025118725098722114
0.0007606823672871019,0.001025,0.0009378193400078663,0.0009256116544609462,0.0018333,0.0018333,0.0016745328428817126,0.00248,0.00300528762169282,0.002497629027942605
0.0007487947404951542,0.0013417,0.00092434332850383,0.00091275032804071,0.0018100000000000002,0.0018100000000000002,0.0016549732092433081,0.0024313000000000004,0.0029732503986672773,0.0024739302324387714
0.0010766544217203175,0.0016875,0.0012870892167504565,0.0012571611166272089,0.0023875,0.0023875,0.002136158729081244,0.0035,0.003745229735580341,0.0030392751140735103
0.00104409428097177,0.0016167000000000002,0.0012514327389700289,0.001223461559227214,0.00233,0.00233,0.0020887105302835243,0.002925,0.0036669785525262322,0.002982578630864372
0.0010252587988694283,0.0014,0.0012308532432528945,0.0012039873889900061,0.0023,0.0023,0.00206373169794611,0.0029929,0.003633966831942951,0.0029580489495567
0.0010295278452444147,0.0014,0.0012355551077458502,0.0012084355379847586,0.0023082,0.0023082,0.00207047886451947,0.0030333,0.00364763673864557,0.0029677750401938627
0.0009153353587929348,0.00135,0.0011098673668051102,0.0010893326442933317,0.0021095,0.0021095,0.00190550102015091,0.0027786,0.003383978783357431,0.0027753816013893857
0.0009109065233602342,0.0013167,0.001104754152721322,0.001084483680758662,0.0020986,0.0020986,0.00189653948819383,0.0029,0.003362179757111763,0.002759846982108509
0.0008347418845054519,0.001125,0.0010202358839817433,0.0010041493748875116,0.0019649999999999997,0.0019649999999999997,0.0017849479071857547,0.0026285999999999996,0.0031860300128926677,0.0026304599509815742
0.0008839123339561335,0.0011375,0.001074726997074991,0.0010559685999279866,0.00205,0.00205,0.0018560431156669885,0.002825,0.0032969182533767686,0.002712018159773418
