XLAM,CDS1Y,CDS1X,CDS1XP,CDS3,CDS3X,CDS3XP,CDS5,CDS5X,CDS5XP
0.003521677306707337,0.0039,0.00465871985485888,0.003187142996499632,0.0092,0.0092,0.003354329905224251,0.0147,0.013428117257558722,0.003268731220226351
0.0035907899599113766,0.004,0.004745281547302626,0.0032354093267655355,0.00935,0.00935,0.0033904803298260857,0.01525,0.013630650245303912,0.003295376746965715
0.0029398538191542185,0.0035,0.003927850399263735,0.0027720306405729484,0.008,0.008,0.0030392171844444123,0.012025,0.01196438737530257,0.003028800199543101
0.003010508673069927,0.0034,0.004017043110492745,0.0028233610292085166,0.00815,0.00815,0.0030787852225029233,0.01165,0.0121440808586533,0.0030591099601296663
0.0027021805320448762,0.0035,0.0036267307995575242,0.002597610047181525,0.0075,0.0075,0.0029042391988511143,0.0115,0.011373799694686085,0.0029253126268558344
0.002566374583934331,0.00335,0.0034538124523428478,0.002496487193094587,0.0072,0.0072,0.0028247108308411704,0.01075,0.010978413528933294,0.002864103570740541
0.0021271107674632863,0.002348,0.002890133923797189,0.0021607676390481543,0.006188600000000001,0.006188600000000001,0.002553611949861938,0.0095798,0.009628845523201235,0.002652447049723536
0.0018322743499082743,0.0022982,0.002508197476638563,0.0019270373754684562,0.0054912,0.0054912,0.002359321212726891,0.008485,0.008711143307522729,0.002498849529085811
0.0010616288711182062,0.0022982,0.001492042557173689,0.0012707659914009783,0.003544,0.0035439999999999994,0.0017812349638907372,0.0066377,0.006050971530918974,0.0020322075694592548
0.0009206399631568509,0.0014237,0.001302009825504312,0.0011403122457372408,0.0031446,0.0031446,0.0016555984064056315,0.0058398,0.005456272031769024,0.0019256975695839786
0.000893244257309485,0.0014988,0.0012648445752357783,0.0011144322711303133,0.0030632,0.0030632,0.0016296596194020545,0.00536,0.0053363452950241155,0.0019036864692953894
0.0007825937729138493,0.0014991,0.0011145887750631978,0.0010081759904557166,0.0027467,0.0027467,0.001525648251895806,0.004994,0.004862923399335943,0.0018156097242468924
0.0007825878190577878,0.0014991,0.001114549804979606,0.0010081504427591253,0.002747,0.002747,0.001525706205658273,0.0049943999999999995,0.0048662575790134124,0.0018160287193873157
0.0008155646871381748,0.0017491,0.0011595890675871962,0.001040240131421477,0.0028471,0.0028471,0.0015585625288810317,0.0043947,0.005021336926808814,0.001844755500661442
0.0008551651680297772,0.0013989,0.001213443225421417,0.0010783321206293186,0.002964,0.002964,0.0015966386207091044,0.004662100000000001,0.005205889017162135,0.0018782669216417698
0.0009664008313975763,0.0014987,0.001363492721405831,0.0011829430873621716,0.003264,0.003264,0.0016946500419035432,0.005360899999999999,0.0056242361232461515,0.0019572829919355396
0.000907671864171571,0.0014987,0.0012838741333625332,0.001127740079389504,0.0030958,0.0030958,0.0016408235385639088,0.0049919,0.005370876118327643,0.0019111354749912078
0.000786464050015538,0.0011485,0.0011190894867491494,0.0010114457465486117,0.0027472,0.0027472,0.0015263322266386116,0.004594699999999999,0.004854725397803978,0.00181440428752324
0.0007277419204826055,0.0011485999999999998,0.0010388340875207346,0.0009536865643556571,0.002575,0.002575,0.0014684046028152222,0.004225,0.004597194857168403,0.0017653818245881882
0.00047201866737031845,0.0009,0.000683941287372742,0.0006873065405610931,0.001775,0.001775,0.001185597939126221,0.002925,0.0033367397357356595,0.0015190915064838733
0.0005063736019917676,0.0009,0.0007321896831694614,0.0007247399665566384,0.0018875,0.0018875,0.0012268899415341906,0.003025,0.00352435361625262,0.001556410887045024
0.00045472346256963367,0.0009,0.000659343527547006,0.000668026830446213,0.0017167000000000003,0.0017167000000000003,0.0011638400368015715,0.00275,0.003242485067405597,0.0015000311303623756
0.00036975592426209734,0.0012,0.0005376811515493937,0.0005707945954558128,0.0014167,0.0014167,0.0010490083741417073,0.0023166999999999997,0.0027284080367399243,0.0013937359530498405
0.0003883026976586714,0.0012,0.0005643581386687728,0.0005923862027272806,0.0014833000000000001,0.0014833000000000001,0.0010748690110426928,0.0022833000000000003,0.0028471741878308638,0.001418601540578748
0.0004005367842208338,0.0013,0.0005818408754003707,0.0006064408485387184,0.001525,0.0015250000000000003,0.0010908239884274184,0.002225,0.0029188052183015604,0.0014330718171785336
0.00041567996847644847,0.0007917000000000001,0.0006033973958162069,0.0006236778395168798,0.001575,0.001575,0.0011098234023169244,0.0023667,0.002999386492474803,0.0014490488162276303
0.00043321828031197846,0.00125,0.00062829690140991,0.0006434654225043717,0.0016332999999999999,0.0016332999999999999,0.0011319023390369593,0.0023667,0.003095542674263641,0.001468410145296897
0.0004337631992731207,0.00065,0.0006291016511697046,0.0006441062732673889,0.0016375,0.0016375,0.0011335556321278978,0.0023875,0.0031093402479202585,0.0014716653696488437
0.0004225706977946486,0.0007332999999999999,0.0006131951409467771,0.0006314861977535856,0.0016,0.0016,0.0011193646880547734,0.0023875,0.003049010293861115,0.001459498883903172
0.0004129149989107615,0.00085,0.0005993634142883208,0.0006204473049217548,0.0015667,0.0015667,0.0011066312103883815,0.0022167,0.002994256209941373,0.0014482987089632997
0.0004216675406632371,0.0017082999999999998,0.0006116897757594404,0.0006302560761401079,0.0015937999999999998,0.0015937999999999998,0.0011168005309041755,0.0021813,0.0030329103257117317,0.001455537701763909
0.0004119136169191905,0.0017167000000000003,0.0005978098991217381,0.0006191890292416808,0.0015625,0.0015625,0.0011049558164433642,0.0020833,0.00298421185934512,0.0014460199959918723
0.00041282636069052214,0.0006667000000000001,0.0005989783109145222,0.0006201015126464285,0.0015625,0.0015625,0.0011047544595188708,0.0022416999999999997,0.0029803073534454805,0.0014445568376418787
