writing to logs/AEJ_data/4/trust-constr/Turkey/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +6.5248e+02 | 1.00e+00 | 2.39e+05 | 0.00e+00 |
|   2   |  16   |   1   | -1.2369e+02 | 1.00e+00 | 2.47e+02 | 2.97e-01 |
|   3   |  24   |   7   | -1.2424e+02 | 6.53e+00 | 1.23e+02 | 2.97e-01 |
|   4   |  32   |  14   | -1.0992e+02 | 9.03e+00 | 3.13e+01 | 2.57e-01 |
|   5   |  40   |  21   | -1.5178e+02 | 9.24e+00 | 3.01e+01 | 1.38e-01 |
|   6   |  48   |  27   | -1.8935e+02 | 9.24e+00 | 2.95e+01 | 7.07e-02 |
|   7   |  56   |  33   | -2.3862e+02 | 9.24e+00 | 2.77e+01 | 2.88e-02 |
|   8   |  64   |  38   | -3.0299e+02 | 9.24e+00 | 2.45e+01 | 2.20e-03 |
|   9   |  72   |  42   | -3.0946e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  10   |  80   |  47   | -3.0946e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  11   |  88   |  52   | -3.0946e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  12   |  96   |  57   | -3.0946e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  13   |  104  |  62   | -3.0946e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  14   |  112  |  67   | -3.0946e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  15   |  120  |  72   | -3.0946e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  16   |  128  |  77   | -3.0946e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  17   |  136  |  82   | -3.0946e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  18   |  144  |  87   | -3.0946e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  19   |  152  |  92   | -3.0946e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  20   |  160  |  97   | -3.0947e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  21   |  168  |  102  | -3.0947e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  22   |  176  |  107  | -3.0947e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  23   |  184  |  112  | -3.0947e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  24   |  192  |  117  | -3.0947e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  25   |  200  |  122  | -3.0947e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  26   |  208  |  127  | -3.0947e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  27   |  216  |  132  | -3.0947e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  28   |  224  |  137  | -3.0947e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  29   |  232  |  142  | -3.0947e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  30   |  240  |  147  | -3.0947e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
|  31   |  248  |  152  | -3.0947e+02 | 9.24e+00 | 2.40e+01 | 0.00e+00 |
