writing to logs/1/trust-constr/Poland/2021_8_4_19_20
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +6.5946e+11 | 1.00e+00 | 1.68e+12 | 6.10e-04 |
|   2   |  16   |   1   | -9.6982e+02 | 2.00e+00 | 1.67e+04 | 0.00e+00 |
|   3   |  24   |   7   | -9.6982e+02 | 7.77e+00 | 5.00e+03 | 0.00e+00 |
|   4   |  32   |  14   | -1.0314e+03 | 7.77e+00 | 6.36e+02 | 0.00e+00 |
|   5   |  40   |  21   | -1.0560e+03 | 7.77e+00 | 1.02e+02 | 0.00e+00 |
|   6   |  48   |  27   | -1.0354e+03 | 7.77e+00 | 7.19e+01 | 0.00e+00 |
|   7   |  56   |  33   | -1.0355e+03 | 7.77e+00 | 3.94e+01 | 0.00e+00 |
|   8   |  64   |  39   | -1.0835e+03 | 7.77e+00 | 3.62e+01 | 0.00e+00 |
|   9   |  72   |  46   | -1.0868e+03 | 7.77e+00 | 3.42e+01 | 0.00e+00 |
|  10   |  80   |  53   | -1.0881e+03 | 7.77e+00 | 3.12e+01 | 0.00e+00 |
|  11   |  88   |  60   | -1.0882e+03 | 7.77e+00 | 3.10e+01 | 0.00e+00 |
|  12   |  96   |  66   | -1.0882e+03 | 7.77e+00 | 3.10e+01 | 0.00e+00 |
|  13   |  104  |  72   | -1.0883e+03 | 7.77e+00 | 3.19e+01 | 0.00e+00 |
|  14   |  112  |  76   | -1.0883e+03 | 7.77e+00 | 3.19e+01 | 0.00e+00 |
|  15   |  120  |  81   | -1.0883e+03 | 7.77e+00 | 3.19e+01 | 0.00e+00 |
|  16   |  136  |  88   | -1.0883e+03 | 7.77e-01 | 3.19e+01 | 0.00e+00 |
|  17   |  152  |  93   | -1.0883e+03 | 1.22e-01 | 3.19e+01 | 0.00e+00 |
|  18   |  168  |  98   | -1.0883e+03 | 2.31e-02 | 3.19e+01 | 0.00e+00 |
|  19   |  184  |  103  | -1.0883e+03 | 4.10e-03 | 3.19e+01 | 0.00e+00 |
|  20   |  200  |  110  | -1.0883e+03 | 6.21e-04 | 3.19e+01 | 0.00e+00 |
|  21   |  216  |  115  | -1.0883e+03 | 3.10e-04 | 3.19e+01 | 0.00e+00 |
|  22   |  224  |  120  | -1.0883e+03 | 2.17e-03 | 3.19e+01 | 0.00e+00 |
|  23   |  232  |  127  | -1.0883e+03 | 1.52e-02 | 3.18e+01 | 0.00e+00 |
|  24   |  240  |  134  | -1.0883e+03 | 1.06e-01 | 3.11e+01 | 0.00e+00 |
|  25   |  248  |  141  | -1.0885e+03 | 1.23e-01 | 2.67e+01 | 0.00e+00 |
|  26   |  256  |  148  | -1.0885e+03 | 1.23e-01 | 2.34e+01 | 0.00e+00 |
|  27   |  264  |  152  | -1.0885e+03 | 1.23e-01 | 2.34e+01 | 0.00e+00 |
|  28   |  272  |  156  | -1.0885e+03 | 1.23e-01 | 2.34e+01 | 0.00e+00 |
|  29   |  280  |  161  | -1.0898e+03 | 2.45e-01 | 2.39e+01 | 0.00e+00 |
|  30   |  288  |  166  | -1.0922e+03 | 4.90e-01 | 2.48e+01 | 0.00e+00 |
|  31   |  304  |  171  | -1.0922e+03 | 2.45e-01 | 2.48e+01 | 0.00e+00 |
|  32   |  312  |  178  | -1.0962e+03 | 5.37e-01 | 2.82e+01 | 0.00e+00 |
|  33   |  320  |  185  | -1.0962e+03 | 5.37e-02 | 2.82e+01 | 0.00e+00 |
|  34   |  336  |  192  | -1.0962e+03 | 5.37e-03 | 2.82e+01 | 0.00e+00 |
|  35   |  344  |  198  | -1.0963e+03 | 3.76e-02 | 2.80e+01 | 0.00e+00 |
|  36   |  360  |  205  | -1.0963e+03 | 3.76e-03 | 2.80e+01 | 0.00e+00 |
|  37   |  376  |  210  | -1.0963e+03 | 3.76e-04 | 2.80e+01 | 0.00e+00 |
|  38   |  384  |  215  | -1.0963e+03 | 2.63e-03 | 2.80e+01 | 0.00e+00 |
|  39   |  392  |  220  | -1.0963e+03 | 2.63e-04 | 2.80e+01 | 0.00e+00 |
|  40   |  400  |  225  | -1.0963e+03 | 1.84e-03 | 2.80e+01 | 0.00e+00 |
|  41   |  416  |  230  | -1.0963e+03 | 1.84e-04 | 2.80e+01 | 0.00e+00 |
|  42   |  432  |  235  | -1.0963e+03 | 1.84e-05 | 2.80e+01 | 0.00e+00 |
|  43   |  440  |  240  | -1.0963e+03 | 1.29e-04 | 2.80e+01 | 0.00e+00 |
|  44   |  456  |  245  | -1.0963e+03 | 1.32e-05 | 2.80e+01 | 0.00e+00 |
|  45   |  464  |  249  | -1.0963e+03 | 9.21e-05 | 2.80e+01 | 0.00e+00 |
|  46   |  480  |  253  | -1.0963e+03 | 9.21e-06 | 2.80e+01 | 0.00e+00 |
|  47   |  488  |  257  | -1.0963e+03 | 6.45e-05 | 2.80e+01 | 0.00e+00 |
|  48   |  496  |  261  | -1.0963e+03 | 6.45e-06 | 2.80e+01 | 0.00e+00 |
|  49   |  504  |  265  | -1.0963e+03 | 4.52e-05 | 2.80e+01 | 0.00e+00 |
|  50   |  520  |  269  | -1.0963e+03 | 4.52e-06 | 2.80e+01 | 0.00e+00 |
|  51   |  528  |  273  | -1.0963e+03 | 3.16e-05 | 2.80e+01 | 0.00e+00 |
|  52   |  536  |  277  | -1.0963e+03 | 3.16e-06 | 2.80e+01 | 0.00e+00 |
|  53   |  544  |  281  | -1.0963e+03 | 2.21e-05 | 2.80e+01 | 0.00e+00 |
|  54   |  560  |  285  | -1.0963e+03 | 2.21e-06 | 2.80e+01 | 0.00e+00 |
|  55   |  568  |  289  | -1.0963e+03 | 1.55e-05 | 2.80e+01 | 0.00e+00 |
|  56   |  576  |  293  | -1.0963e+03 | 1.08e-04 | 2.80e+01 | 0.00e+00 |
|  57   |  592  |  297  | -1.0963e+03 | 1.08e-05 | 2.80e+01 | 0.00e+00 |
|  58   |  608  |  301  | -1.0963e+03 | 1.08e-06 | 2.80e+01 | 0.00e+00 |
|  59   |  616  |  305  | -1.0963e+03 | 7.59e-06 | 2.80e+01 | 0.00e+00 |
