writing to logs/2/trust-constr/Turkey/2021_8_4_19_24
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -8.0178e+02 | 1.00e+00 | 2.04e+04 | 0.00e+00 |
|   2   |  16   |   1   | -8.0178e+02 | 5.00e-01 | 2.04e+04 | 0.00e+00 |
|   3   |  24   |   2   | -8.0178e+02 | 2.50e-01 | 2.04e+04 | 0.00e+00 |
|   4   |  32   |   3   | -8.0178e+02 | 1.25e-01 | 2.04e+04 | 0.00e+00 |
|   5   |  40   |   4   | -8.0178e+02 | 6.25e-02 | 2.04e+04 | 0.00e+00 |
|   6   |  48   |   5   | -8.3995e+02 | 6.25e-02 | 1.61e+03 | 0.00e+00 |
|   7   |  56   |   6   | -8.3995e+02 | 6.25e-03 | 1.61e+03 | 0.00e+00 |
|   8   |  64   |   7   | -8.5247e+02 | 4.38e-02 | 1.75e+03 | 0.00e+00 |
|   9   |  72   |   8   | -8.5247e+02 | 4.38e-03 | 1.75e+03 | 0.00e+00 |
|  10   |  80   |   9   | -8.6176e+02 | 3.06e-02 | 1.83e+03 | 0.00e+00 |
|  11   |  88   |  10   | -8.6176e+02 | 1.31e-02 | 1.83e+03 | 0.00e+00 |
|  12   |  96   |  12   | -8.7768e+02 | 9.19e-02 | 1.85e+03 | 0.00e+00 |
|  13   |  104  |  18   | -8.7768e+02 | 9.19e-03 | 1.85e+03 | 0.00e+00 |
|  14   |  112  |  19   | -8.7766e+02 | 5.15e-02 | 1.85e+03 | 0.00e+00 |
|  15   |  120  |  20   | -8.7749e+02 | 2.88e-01 | 1.85e+03 | 0.00e+00 |
|  16   |  128  |  21   | -8.7638e+02 | 1.61e+00 | 1.83e+03 | 0.00e+00 |
|  17   |  136  |  22   | -8.7179e+02 | 8.68e+00 | 6.14e+02 | 0.00e+00 |
|  18   |  144  |  23   | -8.3071e+02 | 8.68e+00 | 1.31e+02 | 0.00e+00 |
|  19   |  152  |  24   | -8.0697e+02 | 8.68e+00 | 9.38e+01 | 0.00e+00 |
|  20   |  160  |  25   | -7.9715e+02 | 8.68e+00 | 1.02e+02 | 0.00e+00 |
|  21   |  168  |  26   | -7.9270e+02 | 8.68e+00 | 1.06e+02 | 0.00e+00 |
|  22   |  176  |  27   | -7.9146e+02 | 8.68e+00 | 1.08e+02 | 0.00e+00 |
|  23   |  192  |  34   | -7.9146e+02 | 8.68e-01 | 1.08e+02 | 0.00e+00 |
|  24   |  200  |  41   | -8.3046e+02 | 1.74e+00 | 5.02e+01 | 0.00e+00 |
|  25   |  216  |  48   | -8.3046e+02 | 3.09e-01 | 5.02e+01 | 0.00e+00 |
|  26   |  224  |  55   | -8.3371e+02 | 4.76e-01 | 4.46e+01 | 0.00e+00 |
|  27   |  232  |  62   | -8.3687e+02 | 4.76e-01 | 3.82e+01 | 0.00e+00 |
|  28   |  240  |  69   | -8.5083e+02 | 9.52e-01 | 7.08e+01 | 0.00e+00 |
|  29   |  248  |  76   | -8.6614e+02 | 1.22e+00 | 3.52e+01 | 0.00e+00 |
|  30   |  256  |  83   | -9.0848e+02 | 3.88e+00 | 6.81e+01 | 0.00e+00 |
|  31   |  272  |  90   | -9.0848e+02 | 3.88e-01 | 6.81e+01 | 0.00e+00 |
|  32   |  288  |  97   | -9.0848e+02 | 5.01e-02 | 6.81e+01 | 0.00e+00 |
|  33   |  304  |  101  | -9.0848e+02 | 2.51e-02 | 6.81e+01 | 0.00e+00 |
|  34   |  312  |  105  | -9.0863e+02 | 2.51e-02 | 5.04e+01 | 0.00e+00 |
|  35   |  328  |  109  | -9.0863e+02 | 1.25e-02 | 5.04e+01 | 0.00e+00 |
|  36   |  336  |  112  | -9.0877e+02 | 1.25e-02 | 4.10e+01 | 0.00e+00 |
|  37   |  352  |  114  | -9.0877e+02 | 6.26e-03 | 4.10e+01 | 0.00e+00 |
|  38   |  360  |  117  | -9.0877e+02 | 3.13e-03 | 4.10e+01 | 0.00e+00 |
|  39   |  368  |  120  | -9.0883e+02 | 3.13e-03 | 3.85e+01 | 0.00e+00 |
|  40   |  384  |  123  | -9.0883e+02 | 1.57e-03 | 3.85e+01 | 0.00e+00 |
|  41   |  400  |  126  | -9.0883e+02 | 5.58e-04 | 3.85e+01 | 0.00e+00 |
|  42   |  416  |  129  | -9.0883e+02 | 1.86e-04 | 3.85e+01 | 0.00e+00 |
|  43   |  424  |  132  | -9.0883e+02 | 7.83e-05 | 3.85e+01 | 0.00e+00 |
|  44   |  432  |  135  | -9.0884e+02 | 5.48e-04 | 3.84e+01 | 0.00e+00 |
|  45   |  440  |  138  | -9.0884e+02 | 1.92e-04 | 3.84e+01 | 0.00e+00 |
|  46   |  456  |  141  | -9.0884e+02 | 4.14e-05 | 3.84e+01 | 0.00e+00 |
|  47   |  464  |  144  | -9.0884e+02 | 2.90e-04 | 3.84e+01 | 0.00e+00 |
|  48   |  472  |  148  | -9.0884e+02 | 8.81e-05 | 3.84e+01 | 0.00e+00 |
|  49   |  488  |  152  | -9.0884e+02 | 2.30e-05 | 3.84e+01 | 0.00e+00 |
|  50   |  496  |  155  | -9.0884e+02 | 1.61e-04 | 3.84e+01 | 0.00e+00 |
|  51   |  504  |  158  | -9.0884e+02 | 8.04e-05 | 3.84e+01 | 0.00e+00 |
|  52   |  512  |  161  | -9.0884e+02 | 2.74e-05 | 3.84e+01 | 0.00e+00 |
|  53   |  520  |  164  | -9.0884e+02 | 3.16e-06 | 3.84e+01 | 0.00e+00 |
|  54   |  528  |  167  | -9.0884e+02 | 2.22e-05 | 3.84e+01 | 0.00e+00 |
|  55   |  544  |  170  | -9.0884e+02 | 2.22e-06 | 3.84e+01 | 0.00e+00 |
|  56   |  552  |  172  | -9.0884e+02 | 1.55e-05 | 3.84e+01 | 0.00e+00 |
|  57   |  560  |  174  | -9.0884e+02 | 1.55e-06 | 3.84e+01 | 0.00e+00 |
|  58   |  568  |  176  | -9.0884e+02 | 1.09e-05 | 3.83e+01 | 0.00e+00 |
|  59   |  576  |  178  | -9.0884e+02 | 1.09e-06 | 3.83e+01 | 0.00e+00 |
|  60   |  584  |  180  | -9.0884e+02 | 1.09e-07 | 3.83e+01 | 0.00e+00 |
|  61   |  592  |  182  | -9.0884e+02 | 7.60e-07 | 3.83e+01 | 0.00e+00 |
|  62   |  600  |  184  | -9.0884e+02 | 7.60e-08 | 3.83e+01 | 0.00e+00 |
|  63   |  608  |  186  | -9.0884e+02 | 5.32e-07 | 3.83e+01 | 0.00e+00 |
|  64   |  616  |  188  | -9.0884e+02 | 5.32e-08 | 3.83e+01 | 0.00e+00 |
|  65   |  624  |  189  | -9.0884e+02 | 3.72e-07 | 3.83e+01 | 0.00e+00 |
|  66   |  640  |  190  | -9.0884e+02 | 3.72e-08 | 3.83e+01 | 0.00e+00 |
|  67   |  648  |  192  | -9.0884e+02 | 2.61e-07 | 3.83e+01 | 0.00e+00 |
|  68   |  656  |  193  | -9.0884e+02 | 2.61e-08 | 3.83e+01 | 0.00e+00 |
|  69   |  664  |  194  | -9.0884e+02 | 1.82e-07 | 3.83e+01 | 0.00e+00 |
|  70   |  680  |  195  | -9.0884e+02 | 1.82e-08 | 3.83e+01 | 0.00e+00 |
|  71   |  688  |  196  | -9.0884e+02 | 1.28e-07 | 3.83e+01 | 0.00e+00 |
|  72   |  696  |  197  | -9.0884e+02 | 1.28e-08 | 3.83e+01 | 0.00e+00 |
|  73   |  704  |  199  | -9.0884e+02 | 8.94e-08 | 3.83e+01 | 0.00e+00 |
|  74   |  712  |  201  | -9.0884e+02 | 6.26e-07 | 3.83e+01 | 0.00e+00 |
|  75   |  720  |  203  | -9.0884e+02 | 6.26e-08 | 3.83e+01 | 0.00e+00 |
|  76   |  736  |  205  | -9.0884e+02 | 6.26e-09 | 3.83e+01 | 0.00e+00 |
|  77   |  744  |  207  | -9.0884e+02 | 4.38e-08 | 3.83e+01 | 0.00e+00 |
|  78   |  760  |  209  | -9.0884e+02 | 4.38e-09 | 3.83e+01 | 0.00e+00 |
|  79   |  768  |  211  | -9.0884e+02 | 3.07e-08 | 1.22e+06 | 0.00e+00 |
|  80   |  776  |  212  | -9.0884e+02 | 1.53e-08 | 1.22e+06 | 0.00e+00 |
|  81   |  784  |  213  | -9.0884e+02 | 7.67e-09 | 1.22e+06 | 0.00e+00 |
|  82   |  792  |  214  | -9.0884e+02 | 3.83e-09 | 1.22e+06 | 0.00e+00 |
|  83   |  808  |  215  | -9.0884e+02 | 1.92e-09 | 1.22e+06 | 0.00e+00 |
|  84   |  824  |  216  | -9.0884e+02 | 9.58e-10 | 1.22e+06 | 0.00e+00 |
|  85   |  840  |  217  | -9.0884e+02 | 4.79e-10 | 1.22e+06 | 0.00e+00 |
|  86   |  856  |  218  | -9.0884e+02 | 2.40e-10 | 1.22e+06 | 0.00e+00 |
|  87   |  872  |  219  | -9.0884e+02 | 1.20e-10 | 1.22e+06 | 0.00e+00 |
|  88   |  888  |  220  | -9.0884e+02 | 5.99e-11 | 1.22e+06 | 0.00e+00 |
|  89   |  904  |  221  | -9.0884e+02 | 2.99e-11 | 1.22e+06 | 0.00e+00 |
|  90   |  920  |  222  | -9.0884e+02 | 1.50e-11 | 1.22e+06 | 0.00e+00 |
|  91   |  928  |  223  | -9.0884e+02 | 7.49e-12 | 1.22e+06 | 0.00e+00 |
|  92   |  936  |  224  | -9.0884e+02 | 3.74e-12 | 1.22e+06 | 0.00e+00 |
|  93   |  952  |  225  | -9.0884e+02 | 1.87e-12 | 1.22e+06 | 0.00e+00 |
|  94   |  960  |  226  | -9.0884e+02 | 9.36e-13 | 1.22e+06 | 0.00e+00 |
|  95   |  976  |  227  | -9.0884e+02 | 4.68e-13 | 1.22e+06 | 0.00e+00 |
|  96   |  992  |  228  | -9.0884e+02 | 2.34e-13 | 1.22e+06 | 0.00e+00 |
|  97   | 1008  |  229  | -9.0884e+02 | 1.17e-13 | 1.22e+06 | 0.00e+00 |
|  98   | 1024  |  230  | -9.0884e+02 | 5.85e-14 | 1.22e+06 | 0.00e+00 |
|  99   | 1040  |  231  | -9.0884e+02 | 2.92e-14 | 1.22e+06 | 0.00e+00 |
|  100  | 1056  |  232  | -9.0884e+02 | 1.46e-14 | 1.22e+06 | 0.00e+00 |
|  101  | 1072  |  233  | -9.0884e+02 | 7.31e-15 | 1.22e+06 | 0.00e+00 |
|  102  | 1088  |  234  | -9.0884e+02 | 3.66e-15 | 1.22e+06 | 0.00e+00 |
|  103  | 1104  |  235  | -9.0884e+02 | 1.83e-15 | 1.22e+06 | 0.00e+00 |
|  104  | 1120  |  236  | -9.0884e+02 | 9.14e-16 | 1.22e+06 | 0.00e+00 |
|  105  | 1128  |  237  | -9.0884e+02 | 9.14e-16 | 1.22e+06 | 0.00e+00 |
|  106  | 1144  |  238  | -9.0884e+02 | 4.57e-16 | 1.22e+06 | 0.00e+00 |
|  107  | 1160  |  239  | -9.0884e+02 | 2.28e-16 | 1.22e+06 | 0.00e+00 |
|  108  | 1168  |  240  | -9.0884e+02 | 1.14e-16 | 1.22e+06 | 0.00e+00 |
|  109  | 1176  |  241  | -9.0884e+02 | 5.71e-17 | 1.22e+06 | 0.00e+00 |
|  110  | 1184  |  241  | -9.0884e+02 | 1.00e+00 | 1.22e+06 | 0.00e+00 |
|  111  | 1200  |  244  | -9.0884e+02 | 5.00e-01 | 1.22e+06 | 0.00e+00 |
|  112  | 1208  |  246  | -9.0884e+02 | 2.50e-01 | 1.22e+06 | 0.00e+00 |
|  113  | 1224  |  248  | -9.0884e+02 | 1.25e-01 | 1.22e+06 | 0.00e+00 |
|  114  | 1240  |  250  | -9.0884e+02 | 6.25e-02 | 1.22e+06 | 0.00e+00 |
|  115  | 1248  |  251  | -9.1039e+02 | 6.25e-02 | 9.89e+01 | 0.00e+00 |
|  116  | 1256  |  254  | -9.1311e+02 | 1.25e-01 | 4.72e+01 | 0.00e+00 |
|  117  | 1264  |  257  | -9.1311e+02 | 6.25e-02 | 4.72e+01 | 0.00e+00 |
|  118  | 1272  |  259  | -9.1311e+02 | 3.12e-02 | 4.72e+01 | 0.00e+00 |
|  119  | 1288  |  261  | -9.1311e+02 | 1.56e-02 | 4.72e+01 | 0.00e+00 |
|  120  | 1296  |  263  | -9.1371e+02 | 3.12e-02 | 3.98e+01 | 0.00e+00 |
|  121  | 1304  |  265  | -9.1488e+02 | 6.25e-02 | 3.72e+01 | 0.00e+00 |
|  122  | 1312  |  267  | -9.1730e+02 | 1.25e-01 | 3.40e+01 | 0.00e+00 |
|  123  | 1320  |  269  | -9.2250e+02 | 2.50e-01 | 3.99e+01 | 0.00e+00 |
|  124  | 1328  |  272  | -9.4028e+02 | 1.75e+00 | 3.44e+01 | 0.00e+00 |
|  125  | 1336  |  277  | -9.4028e+02 | 1.75e-01 | 3.44e+01 | 0.00e+00 |
|  126  | 1344  |  279  | -9.5035e+02 | 3.50e-01 | 6.66e+01 | 0.00e+00 |
|  127  | 1352  |  282  | -9.7457e+02 | 2.45e+00 | 9.34e+01 | 0.00e+00 |
|  128  | 1360  |  289  | -9.7457e+02 | 2.45e-01 | 9.34e+01 | 0.00e+00 |
|  129  | 1368  |  292  | -9.9016e+02 | 1.71e+00 | 9.85e+01 | 0.00e+00 |
|  130  | 1376  |  297  | -9.9016e+02 | 1.71e-01 | 9.85e+01 | 0.00e+00 |
|  131  | 1384  |  302  | -9.9016e+02 | 8.57e-02 | 9.85e+01 | 0.00e+00 |
|  132  | 1392  |  307  | -9.9199e+02 | 1.71e-01 | 1.08e+02 | 0.00e+00 |
|  133  | 1400  |  312  | -9.9203e+02 | 1.71e-01 | 1.92e+02 | 0.00e+00 |
|  134  | 1408  |  317  | -9.9508e+02 | 3.43e-01 | 1.67e+02 | 0.00e+00 |
|  135  | 1424  |  322  | -9.9508e+02 | 1.71e-01 | 1.67e+02 | 0.00e+00 |
|  136  | 1440  |  325  | -9.9508e+02 | 8.57e-02 | 1.67e+02 | 0.00e+00 |
|  137  | 1448  |  328  | -1.0009e+03 | 1.71e-01 | 2.06e+02 | 0.00e+00 |
|  138  | 1464  |  335  | -1.0009e+03 | 8.57e-02 | 2.06e+02 | 0.00e+00 |
|  139  | 1472  |  342  | -1.0011e+03 | 8.57e-02 | 5.43e+01 | 0.00e+00 |
|  140  | 1480  |  346  | -1.0063e+03 | 6.00e-01 | 7.38e+01 | 0.00e+00 |
|  141  | 1488  |  353  | -1.0125e+03 | 1.43e+00 | 1.95e+02 | 0.00e+00 |
|  142  | 1496  |  360  | -1.0149e+03 | 1.43e+00 | 1.66e+02 | 0.00e+00 |
|  143  | 1504  |  366  | -1.0170e+03 | 1.43e+00 | 2.39e+01 | 0.00e+00 |
|  144  | 1512  |  373  | -1.0176e+03 | 1.43e+00 | 9.53e+01 | 0.00e+00 |
|  145  | 1520  |  380  | -1.0196e+03 | 1.43e+00 | 6.93e+01 | 0.00e+00 |
|  146  | 1536  |  385  | -1.0196e+03 | 1.43e-01 | 6.93e+01 | 0.00e+00 |
|  147  | 1552  |  392  | -1.0196e+03 | 4.47e-02 | 6.93e+01 | 0.00e+00 |
|  148  | 1560  |  398  | -1.0200e+03 | 1.61e-01 | 6.43e+01 | 0.00e+00 |
|  149  | 1568  |  404  | -1.0200e+03 | 2.27e-01 | 5.76e+01 | 0.00e+00 |
|  150  | 1584  |  411  | -1.0200e+03 | 2.27e-02 | 5.76e+01 | 0.00e+00 |
