writing to logs/AEJ_data/4/trust-constr/China/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +6.3623e+02 | 1.00e+00 | 1.84e+06 | 0.00e+00 |
|   2   |  16   |   1   | -9.2455e+01 | 1.00e+00 | 1.25e+02 | 2.73e-01 |
|   3   |  24   |   8   | -9.2479e+01 | 6.47e+00 | 5.65e+01 | 2.73e-01 |
|   4   |  32   |  15   | -8.0631e+01 | 9.12e+00 | 2.16e+01 | 2.54e-01 |
|   5   |  40   |  22   | -1.2083e+02 | 1.01e+01 | 1.98e+01 | 1.38e-01 |
|   6   |  48   |  28   | -1.9991e+02 | 1.01e+01 | 1.83e+01 | 6.14e-02 |
|   7   |  56   |  34   | -2.8147e+02 | 1.01e+01 | 1.76e+01 | 1.86e-02 |
|   8   |  64   |  38   | -3.3493e+02 | 1.01e+01 | 1.70e+01 | 0.00e+00 |
|   9   |  72   |  42   | -3.3493e+02 | 1.01e+01 | 1.70e+01 | 0.00e+00 |
|  10   |  80   |  47   | -3.4610e+02 | 1.01e+01 | 1.91e+01 | 0.00e+00 |
|  11   |  88   |  52   | -3.5128e+02 | 1.01e+01 | 1.96e+01 | 0.00e+00 |
|  12   |  96   |  57   | -3.6415e+02 | 1.01e+01 | 2.36e+01 | 0.00e+00 |
|  13   |  104  |  62   | -3.7580e+02 | 1.01e+01 | 2.99e+01 | 0.00e+00 |
|  14   |  120  |  67   | -3.7580e+02 | 1.01e+00 | 2.99e+01 | 0.00e+00 |
|  15   |  128  |  72   | -3.7597e+02 | 1.01e+00 | 3.01e+01 | 0.00e+00 |
|  16   |  136  |  77   | -3.7601e+02 | 1.01e+00 | 3.03e+01 | 0.00e+00 |
|  17   |  152  |  82   | -3.7601e+02 | 1.01e-01 | 3.03e+01 | 0.00e+00 |
|  18   |  160  |  87   | -3.7604e+02 | 1.60e-01 | 3.04e+01 | 0.00e+00 |
|  19   |  168  |  90   | -3.7604e+02 | 1.60e-01 | 3.04e+01 | 0.00e+00 |
|  20   |  176  |  93   | -3.7604e+02 | 1.60e-01 | 3.03e+01 | 0.00e+00 |
|  21   |  184  |  98   | -3.8199e+02 | 1.12e+00 | 2.85e+01 | 0.00e+00 |
|  22   |  192  |  103  | -4.0081e+02 | 3.91e+00 | 2.75e+01 | 0.00e+00 |
|  23   |  208  |  108  | -4.0081e+02 | 3.91e-01 | 2.75e+01 | 0.00e+00 |
|  24   |  216  |  113  | -4.0234e+02 | 4.84e-01 | 2.68e+01 | 0.00e+00 |
|  25   |  224  |  118  | -4.0369e+02 | 4.84e-01 | 2.83e+01 | 0.00e+00 |
|  26   |  232  |  123  | -4.0585e+02 | 7.19e-01 | 3.42e+01 | 0.00e+00 |
|  27   |  240  |  128  | -4.0646e+02 | 7.19e-01 | 3.19e+01 | 0.00e+00 |
|  28   |  248  |  133  | -4.0674e+02 | 7.19e-01 | 3.12e+01 | 0.00e+00 |
|  29   |  256  |  138  | -4.0698e+02 | 7.19e-01 | 3.19e+01 | 0.00e+00 |
|  30   |  264  |  143  | -4.0728e+02 | 7.19e-01 | 3.05e+01 | 0.00e+00 |
|  31   |  272  |  148  | -4.0834e+02 | 7.19e-01 | 3.02e+01 | 0.00e+00 |
|  32   |  280  |  153  | -4.0935e+02 | 7.19e-01 | 2.78e+01 | 0.00e+00 |
|  33   |  288  |  158  | -4.1024e+02 | 7.19e-01 | 2.49e+01 | 0.00e+00 |
|  34   |  296  |  163  | -4.1034e+02 | 7.19e-01 | 2.32e+01 | 0.00e+00 |
|  35   |  304  |  168  | -4.1034e+02 | 7.19e-01 | 2.30e+01 | 0.00e+00 |
|  36   |  320  |  173  | -4.1034e+02 | 7.19e-02 | 2.30e+01 | 0.00e+00 |
|  37   |  328  |  178  | -4.1039e+02 | 1.75e-01 | 2.21e+01 | 0.00e+00 |
|  38   |  336  |  183  | -4.1048e+02 | 1.75e-01 | 2.12e+01 | 0.00e+00 |
|  39   |  344  |  188  | -4.1048e+02 | 1.75e-01 | 2.15e+01 | 0.00e+00 |
|  40   |  352  |  190  | -4.1048e+02 | 1.75e-01 | 2.15e+01 | 0.00e+00 |
|  41   |  368  |  194  | -4.1048e+02 | 1.75e-02 | 2.15e+01 | 0.00e+00 |
|  42   |  384  |  198  | -4.1048e+02 | 1.75e-03 | 2.15e+01 | 0.00e+00 |
|  43   |  392  |  205  | -4.1049e+02 | 2.22e-03 | 2.15e+01 | 0.00e+00 |
|  44   |  400  |  212  | -4.1049e+02 | 2.34e-03 | 2.15e+01 | 0.00e+00 |
|  45   |  408  |  219  | -4.1049e+02 | 2.36e-03 | 2.15e+01 | 0.00e+00 |
|  46   |  416  |  226  | -4.1050e+02 | 1.05e-02 | 2.15e+01 | 0.00e+00 |
|  47   |  424  |  232  | -4.1056e+02 | 2.10e-02 | 2.16e+01 | 0.00e+00 |
|  48   |  432  |  235  | -4.1112e+02 | 1.47e-01 | 1.99e+01 | 0.00e+00 |
|  49   |  440  |  238  | -4.1390e+02 | 1.03e+00 | 8.46e+00 | 0.00e+00 |
|  50   |  448  |  242  | -4.1465e+02 | 1.03e+00 | 9.32e+00 | 0.00e+00 |
|  51   |  456  |  246  | -4.1484e+02 | 1.03e+00 | 9.11e+00 | 0.00e+00 |
|  52   |  464  |  251  | -4.1538e+02 | 1.03e+00 | 1.41e+01 | 0.00e+00 |
|  53   |  472  |  256  | -4.1594e+02 | 1.03e+00 | 1.35e+01 | 0.00e+00 |
|  54   |  480  |  261  | -4.1681e+02 | 1.03e+00 | 1.07e+01 | 0.00e+00 |
|  55   |  488  |  266  | -4.1696e+02 | 1.03e+00 | 9.03e+00 | 0.00e+00 |
|  56   |  496  |  271  | -4.1704e+02 | 1.03e+00 | 1.10e+01 | 0.00e+00 |
|  57   |  504  |  275  | -4.1712e+02 | 1.03e+00 | 1.46e+01 | 0.00e+00 |
|  58   |  512  |  278  | -4.1722e+02 | 1.03e+00 | 8.73e+00 | 0.00e+00 |
|  59   |  520  |  282  | -4.1747e+02 | 1.03e+00 | 1.10e+01 | 0.00e+00 |
|  60   |  536  |  286  | -4.1747e+02 | 4.30e-01 | 1.10e+01 | 0.00e+00 |
|  61   |  552  |  293  | -4.1747e+02 | 4.30e-02 | 1.10e+01 | 0.00e+00 |
|  62   |  568  |  299  | -4.1747e+02 | 1.90e-02 | 1.10e+01 | 0.00e+00 |
|  63   |  584  |  305  | -4.1747e+02 | 9.49e-03 | 1.10e+01 | 0.00e+00 |
|  64   |  592  |  309  | -4.1748e+02 | 1.90e-02 | 1.31e+01 | 0.00e+00 |
|  65   |  600  |  315  | -4.1749e+02 | 1.90e-02 | 1.17e+01 | 0.00e+00 |
|  66   |  608  |  321  | -4.1752e+02 | 3.79e-02 | 1.21e+01 | 0.00e+00 |
|  67   |  624  |  328  | -4.1752e+02 | 1.03e-02 | 1.21e+01 | 0.00e+00 |
|  68   |  640  |  332  | -4.1752e+02 | 5.15e-03 | 1.21e+01 | 0.00e+00 |
|  69   |  648  |  336  | -4.1752e+02 | 5.15e-03 | 6.34e+00 | 0.00e+00 |
|  70   |  656  |  340  | -4.1752e+02 | 8.90e-03 | 1.10e+01 | 0.00e+00 |
