writing to logs/AEJ_data/3/trust-constr/China/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +5.0219e+02 | 1.00e+00 | 1.69e+06 | 0.00e+00 |
|   2   |  16   |   1   | -9.2166e+01 | 1.00e+00 | 1.25e+02 | 2.73e-01 |
|   3   |  24   |   8   | -9.2192e+01 | 6.47e+00 | 5.62e+01 | 2.73e-01 |
|   4   |  32   |  15   | -8.0686e+01 | 9.12e+00 | 2.13e+01 | 2.54e-01 |
|   5   |  40   |  22   | -1.2096e+02 | 1.01e+01 | 1.95e+01 | 1.38e-01 |
|   6   |  48   |  28   | -2.0023e+02 | 1.01e+01 | 1.79e+01 | 6.14e-02 |
|   7   |  56   |  34   | -2.8183e+02 | 1.01e+01 | 1.70e+01 | 1.86e-02 |
|   8   |  64   |  38   | -3.3528e+02 | 1.01e+01 | 1.65e+01 | 0.00e+00 |
|   9   |  72   |  42   | -3.3528e+02 | 1.01e+01 | 1.65e+01 | 0.00e+00 |
|  10   |  80   |  47   | -3.4692e+02 | 1.01e+01 | 1.94e+01 | 0.00e+00 |
|  11   |  88   |  52   | -3.5255e+02 | 1.01e+01 | 2.01e+01 | 0.00e+00 |
|  12   |  96   |  57   | -3.7245e+02 | 1.01e+01 | 2.68e+01 | 0.00e+00 |
|  13   |  112  |  62   | -3.7245e+02 | 1.01e+00 | 2.68e+01 | 0.00e+00 |
|  14   |  120  |  67   | -3.7338e+02 | 1.01e+00 | 2.71e+01 | 0.00e+00 |
|  15   |  128  |  72   | -3.7417e+02 | 1.01e+00 | 2.74e+01 | 0.00e+00 |
|  16   |  136  |  77   | -3.7782e+02 | 2.64e+00 | 3.00e+01 | 0.00e+00 |
|  17   |  152  |  82   | -3.7782e+02 | 2.64e-01 | 3.00e+01 | 0.00e+00 |
|  18   |  160  |  87   | -3.7816e+02 | 2.64e-01 | 2.97e+01 | 0.00e+00 |
|  19   |  168  |  90   | -3.7817e+02 | 2.64e-01 | 2.95e+01 | 0.00e+00 |
|  20   |  176  |  95   | -3.7874e+02 | 2.64e-01 | 2.83e+01 | 0.00e+00 |
|  21   |  184  |  100  | -3.7884e+02 | 2.64e-01 | 2.83e+01 | 0.00e+00 |
|  22   |  192  |  105  | -3.8196e+02 | 1.85e+00 | 2.89e+01 | 0.00e+00 |
|  23   |  200  |  110  | -3.8538e+02 | 1.85e+00 | 2.75e+01 | 0.00e+00 |
|  24   |  208  |  115  | -4.0682e+02 | 3.77e+00 | 2.33e+01 | 0.00e+00 |
|  25   |  224  |  120  | -4.0682e+02 | 3.77e-01 | 2.33e+01 | 0.00e+00 |
|  26   |  232  |  125  | -4.0833e+02 | 4.26e-01 | 1.37e+01 | 0.00e+00 |
|  27   |  240  |  130  | -4.0869e+02 | 4.26e-01 | 1.54e+01 | 0.00e+00 |
|  28   |  248  |  135  | -4.0877e+02 | 4.26e-01 | 1.54e+01 | 0.00e+00 |
|  29   |  264  |  140  | -4.0877e+02 | 7.54e-02 | 1.54e+01 | 0.00e+00 |
|  30   |  272  |  145  | -4.0910e+02 | 1.03e-01 | 1.46e+01 | 0.00e+00 |
|  31   |  280  |  150  | -4.0911e+02 | 1.03e-01 | 1.53e+01 | 0.00e+00 |
|  32   |  288  |  155  | -4.0925e+02 | 1.03e-01 | 1.49e+01 | 0.00e+00 |
|  33   |  296  |  160  | -4.0931e+02 | 1.03e-01 | 1.50e+01 | 0.00e+00 |
|  34   |  304  |  165  | -4.0934e+02 | 1.03e-01 | 1.62e+01 | 0.00e+00 |
|  35   |  312  |  170  | -4.0971e+02 | 2.07e-01 | 1.90e+01 | 0.00e+00 |
|  36   |  320  |  175  | -4.1008e+02 | 2.07e-01 | 1.87e+01 | 0.00e+00 |
|  37   |  328  |  180  | -4.1070e+02 | 3.53e-01 | 1.96e+01 | 0.00e+00 |
|  38   |  336  |  185  | -4.1083e+02 | 3.53e-01 | 2.13e+01 | 0.00e+00 |
|  39   |  344  |  189  | -4.1085e+02 | 3.53e-01 | 2.14e+01 | 0.00e+00 |
|  40   |  360  |  193  | -4.1085e+02 | 3.53e-02 | 2.14e+01 | 0.00e+00 |
|  41   |  368  |  200  | -4.1085e+02 | 3.53e-02 | 2.15e+01 | 0.00e+00 |
|  42   |  376  |  206  | -4.1086e+02 | 3.53e-02 | 2.15e+01 | 0.00e+00 |
|  43   |  384  |  212  | -4.1086e+02 | 3.53e-02 | 2.15e+01 | 0.00e+00 |
|  44   |  392  |  218  | -4.1086e+02 | 3.53e-02 | 2.15e+01 | 0.00e+00 |
|  45   |  400  |  222  | -4.1086e+02 | 3.53e-02 | 2.15e+01 | 0.00e+00 |
|  46   |  408  |  228  | -4.1086e+02 | 3.53e-02 | 2.15e+01 | 0.00e+00 |
|  47   |  424  |  234  | -4.1086e+02 | 3.53e-03 | 2.15e+01 | 0.00e+00 |
|  48   |  440  |  240  | -4.1086e+02 | 1.33e-03 | 2.15e+01 | 0.00e+00 |
|  49   |  456  |  245  | -4.1086e+02 | 6.63e-04 | 2.15e+01 | 0.00e+00 |
|  50   |  464  |  252  | -4.1087e+02 | 4.64e-03 | 2.15e+01 | 0.00e+00 |
|  51   |  472  |  259  | -4.1087e+02 | 1.05e-02 | 2.15e+01 | 0.00e+00 |
|  52   |  480  |  266  | -4.1092e+02 | 4.30e-02 | 2.14e+01 | 0.00e+00 |
|  53   |  496  |  273  | -4.1092e+02 | 2.15e-02 | 2.14e+01 | 0.00e+00 |
|  54   |  504  |  280  | -4.1094e+02 | 2.15e-02 | 2.13e+01 | 0.00e+00 |
|  55   |  512  |  287  | -4.1096e+02 | 2.15e-02 | 2.13e+01 | 0.00e+00 |
|  56   |  520  |  293  | -4.1131e+02 | 1.50e-01 | 2.01e+01 | 0.00e+00 |
|  57   |  528  |  300  | -4.1183e+02 | 5.07e-01 | 1.65e+01 | 0.00e+00 |
|  58   |  536  |  307  | -4.1192e+02 | 5.07e-01 | 1.69e+01 | 0.00e+00 |
|  59   |  544  |  314  | -4.1206e+02 | 5.07e-01 | 1.81e+01 | 0.00e+00 |
|  60   |  552  |  321  | -4.1211e+02 | 5.07e-01 | 1.69e+01 | 0.00e+00 |
|  61   |  560  |  328  | -4.1215e+02 | 5.07e-01 | 1.73e+01 | 0.00e+00 |
|  62   |  568  |  335  | -4.1215e+02 | 5.07e-02 | 1.73e+01 | 0.00e+00 |
|  63   |  576  |  342  | -4.1215e+02 | 5.07e-02 | 1.68e+01 | 0.00e+00 |
|  64   |  584  |  346  | -4.1215e+02 | 5.07e-02 | 1.68e+01 | 0.00e+00 |
|  65   |  592  |  352  | -4.1329e+02 | 3.55e-01 | 1.59e+01 | 0.00e+00 |
|  66   |  600  |  359  | -4.1448e+02 | 8.36e-01 | 1.38e+01 | 0.00e+00 |
|  67   |  608  |  366  | -4.1449e+02 | 8.36e-01 | 1.53e+01 | 0.00e+00 |
|  68   |  616  |  370  | -4.1449e+02 | 8.36e-01 | 1.41e+01 | 0.00e+00 |
|  69   |  632  |  377  | -4.1449e+02 | 1.90e-01 | 1.41e+01 | 0.00e+00 |
|  70   |  648  |  381  | -4.1449e+02 | 9.49e-02 | 1.41e+01 | 0.00e+00 |
|  71   |  656  |  385  | -4.1461e+02 | 9.49e-02 | 1.11e+01 | 0.00e+00 |
|  72   |  664  |  392  | -4.1471e+02 | 9.49e-02 | 1.31e+01 | 0.00e+00 |
|  73   |  672  |  399  | -4.1472e+02 | 9.49e-02 | 7.93e+00 | 0.00e+00 |
|  74   |  680  |  406  | -4.1472e+02 | 9.49e-02 | 9.49e+00 | 0.00e+00 |
|  75   |  688  |  410  | -4.1472e+02 | 9.49e-02 | 1.53e+01 | 0.00e+00 |
|  76   |  696  |  417  | -4.1472e+02 | 9.49e-02 | 1.41e+01 | 0.00e+00 |
|  77   |  704  |  424  | -4.1472e+02 | 9.49e-02 | 1.15e+01 | 0.00e+00 |
|  78   |  712  |  431  | -4.1472e+02 | 9.49e-03 | 1.15e+01 | 0.00e+00 |
|  79   |  720  |  438  | -4.1472e+02 | 9.49e-03 | 1.27e+01 | 0.00e+00 |
|  80   |  728  |  445  | -4.1472e+02 | 1.54e-02 | 9.53e+00 | 0.00e+00 |
|  81   |  736  |  451  | -4.1472e+02 | 1.54e-02 | 7.10e+00 | 0.00e+00 |
|  82   |  744  |  458  | -4.1473e+02 | 1.66e-02 | 1.47e+01 | 0.00e+00 |
|  83   |  752  |  465  | -4.1473e+02 | 1.66e-02 | 1.02e+01 | 0.00e+00 |
|  84   |  760  |  470  | -4.1474e+02 | 1.66e-02 | 1.04e+01 | 0.00e+00 |
|  85   |  768  |  477  | -4.1476e+02 | 4.15e-02 | 1.11e+01 | 0.00e+00 |
|  86   |  776  |  484  | -4.1479e+02 | 1.09e-01 | 1.58e+01 | 0.00e+00 |
|  87   |  784  |  491  | -4.1479e+02 | 1.09e-01 | 1.37e+01 | 0.00e+00 |
|  88   |  792  |  498  | -4.1480e+02 | 1.09e-01 | 1.19e+01 | 0.00e+00 |
|  89   |  808  |  505  | -4.1480e+02 | 1.09e-02 | 1.19e+01 | 0.00e+00 |
|  90   |  816  |  512  | -4.1480e+02 | 4.71e-03 | 1.19e+01 | 0.00e+00 |
|  91   |  824  |  516  | -4.1480e+02 | 4.71e-03 | 1.36e+01 | 0.00e+00 |
|  92   |  832  |  520  | -4.1480e+02 | 4.73e-03 | 1.32e+01 | 0.00e+00 |
|  93   |  848  |  524  | -4.1480e+02 | 4.73e-04 | 1.32e+01 | 0.00e+00 |
|  94   |  856  |  528  | -4.1480e+02 | 1.93e-04 | 1.32e+01 | 0.00e+00 |
|  95   |  872  |  532  | -4.1480e+02 | 9.63e-05 | 1.32e+01 | 0.00e+00 |
|  96   |  888  |  536  | -4.1480e+02 | 4.82e-05 | 1.32e+01 | 0.00e+00 |
|  97   |  896  |  538  | -4.1480e+02 | 9.63e-05 | 1.54e+01 | 0.00e+00 |
