writing to logs/2/trust-constr/Brazil/2021_8_4_19_24
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +9.0984e+03 | 1.00e+00 | 1.47e+06 | 0.00e+00 |
|   2   |  16   |   1   | -5.7584e+02 | 1.00e+00 | 5.80e+02 | 3.05e-01 |
|   3   |  24   |   8   | -5.7631e+02 | 6.68e+00 | 5.29e+02 | 3.05e-01 |
|   4   |  32   |  15   | -5.7631e+02 | 6.68e-01 | 5.29e+02 | 3.05e-01 |
|   5   |  40   |  22   | -4.7055e+02 | 4.68e+00 | 4.70e+02 | 2.30e-01 |
|   6   |  48   |  29   | -4.8745e+02 | 6.58e+00 | 4.42e+02 | 1.14e-01 |
|   7   |  56   |  33   | -5.8383e+02 | 6.58e+00 | 4.37e+02 | 4.04e-02 |
|   8   |  64   |  37   | -6.2478e+02 | 6.58e+00 | 4.49e+02 | 3.39e-05 |
|   9   |  72   |  41   | -5.6971e+02 | 6.58e+00 | 4.78e+02 | 0.00e+00 |
|  10   |  80   |  45   | -5.1823e+02 | 6.58e+00 | 4.99e+02 | 0.00e+00 |
|  11   |  88   |  52   | -6.0541e+02 | 6.58e+00 | 4.68e+02 | 0.00e+00 |
|  12   |  96   |  59   | -6.4819e+02 | 6.58e+00 | 4.70e+02 | 0.00e+00 |
|  13   |  112  |  66   | -6.4819e+02 | 6.58e-01 | 4.70e+02 | 0.00e+00 |
|  14   |  120  |  73   | -6.4819e+02 | 6.58e-02 | 4.70e+02 | 0.00e+00 |
|  15   |  128  |  80   | -6.4822e+02 | 6.58e-02 | 4.70e+02 | 0.00e+00 |
|  16   |  136  |  87   | -6.5150e+02 | 1.32e-01 | 4.75e+02 | 0.00e+00 |
|  17   |  144  |  94   | -6.5784e+02 | 2.63e-01 | 4.84e+02 | 0.00e+00 |
|  18   |  152  |  101  | -6.6835e+02 | 5.26e-01 | 4.84e+02 | 0.00e+00 |
|  19   |  168  |  108  | -6.6835e+02 | 2.63e-01 | 4.84e+02 | 0.00e+00 |
|  20   |  176  |  115  | -6.6839e+02 | 2.63e-01 | 4.84e+02 | 0.00e+00 |
|  21   |  184  |  122  | -6.6974e+02 | 2.63e-01 | 5.00e+02 | 0.00e+00 |
|  22   |  200  |  129  | -6.6974e+02 | 1.32e-01 | 5.00e+02 | 0.00e+00 |
|  23   |  208  |  136  | -6.6974e+02 | 1.32e-02 | 5.00e+02 | 0.00e+00 |
|  24   |  208  |  143  | -6.6974e+02 | 6.58e-03 | 5.00e+02 | 0.00e+00 |
|  25   |  224  |  148  | -6.6974e+02 | 3.29e-03 | 5.00e+02 | 0.00e+00 |
|  26   |  240  |  153  | -6.6974e+02 | 1.64e-03 | 5.00e+02 | 0.00e+00 |
|  27   |  248  |  157  | -6.6990e+02 | 1.15e-02 | 5.01e+02 | 0.00e+00 |
|  28   |  264  |  162  | -6.6990e+02 | 5.76e-03 | 5.01e+02 | 0.00e+00 |
|  29   |  280  |  167  | -6.6990e+02 | 2.88e-03 | 5.01e+02 | 0.00e+00 |
|  30   |  296  |  172  | -6.6990e+02 | 1.34e-03 | 5.01e+02 | 0.00e+00 |
|  31   |  304  |  177  | -6.6990e+02 | 1.34e-03 | 5.02e+02 | 0.00e+00 |
|  32   |  312  |  182  | -6.6990e+02 | 4.66e-04 | 5.02e+02 | 0.00e+00 |
|  33   |  328  |  185  | -6.6990e+02 | 1.22e-04 | 5.02e+02 | 0.00e+00 |
|  34   |  336  |  189  | -6.6993e+02 | 8.54e-04 | 5.02e+02 | 0.00e+00 |
|  35   |  352  |  193  | -6.6993e+02 | 3.86e-04 | 5.02e+02 | 0.00e+00 |
|  36   |  368  |  197  | -6.6993e+02 | 1.93e-04 | 5.02e+02 | 0.00e+00 |
|  37   |  384  |  201  | -6.6993e+02 | 5.48e-05 | 5.02e+02 | 0.00e+00 |
|  38   |  392  |  205  | -6.6996e+02 | 3.84e-04 | 5.02e+02 | 0.00e+00 |
|  39   |  408  |  209  | -6.6996e+02 | 1.66e-04 | 5.02e+02 | 0.00e+00 |
|  40   |  424  |  213  | -6.6996e+02 | 3.11e-05 | 5.02e+02 | 0.00e+00 |
|  41   |  432  |  217  | -6.6997e+02 | 2.18e-04 | 5.02e+02 | 0.00e+00 |
|  42   |  448  |  221  | -6.6997e+02 | 5.37e-05 | 5.02e+02 | 0.00e+00 |
|  43   |  464  |  225  | -6.6997e+02 | 5.37e-06 | 5.02e+02 | 0.00e+00 |
|  44   |  472  |  229  | -6.6997e+02 | 3.76e-05 | 5.02e+02 | 0.00e+00 |
|  45   |  480  |  233  | -6.6998e+02 | 2.63e-04 | 5.02e+02 | 0.00e+00 |
|  46   |  496  |  237  | -6.6998e+02 | 3.50e-05 | 5.02e+02 | 0.00e+00 |
|  47   |  504  |  241  | -6.6998e+02 | 3.50e-06 | 5.02e+02 | 0.00e+00 |
|  48   |  512  |  245  | -6.6998e+02 | 2.45e-05 | 5.02e+02 | 0.00e+00 |
|  49   |  528  |  249  | -6.6998e+02 | 2.45e-06 | 5.02e+02 | 0.00e+00 |
|  50   |  536  |  252  | -6.6998e+02 | 1.72e-05 | 5.02e+02 | 0.00e+00 |
|  51   |  552  |  255  | -6.6998e+02 | 1.72e-06 | 5.02e+02 | 0.00e+00 |
|  52   |  560  |  258  | -6.6998e+02 | 1.20e-05 | 5.02e+02 | 0.00e+00 |
|  53   |  576  |  260  | -6.6998e+02 | 1.20e-06 | 5.02e+02 | 0.00e+00 |
|  54   |  584  |  262  | -6.6998e+02 | 8.41e-06 | 5.02e+02 | 0.00e+00 |
|  55   |  600  |  264  | -6.6998e+02 | 8.41e-07 | 5.02e+02 | 0.00e+00 |
|  56   |  608  |  266  | -6.6998e+02 | 5.89e-06 | 5.02e+02 | 0.00e+00 |
|  57   |  624  |  268  | -6.6998e+02 | 5.89e-07 | 5.02e+02 | 0.00e+00 |
|  58   |  632  |  270  | -6.6998e+02 | 4.12e-06 | 5.02e+02 | 0.00e+00 |
|  59   |  648  |  272  | -6.6998e+02 | 4.12e-07 | 5.02e+02 | 0.00e+00 |
|  60   |  656  |  274  | -6.6998e+02 | 2.89e-06 | 5.02e+02 | 0.00e+00 |
