writing to logs/AEJ_data/1/trust-constr/Croatia/2021_8_10_23_30
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +3.2269e+02 | 1.00e+00 | 9.49e+05 | 0.00e+00 |
|   2   |  16   |   1   | -5.2953e+02 | 1.00e+00 | 1.58e+02 | 2.71e-01 |
|   3   |  24   |   8   | -5.2959e+02 | 6.52e+00 | 1.29e+02 | 2.71e-01 |
|   4   |  32   |  15   | -5.1984e+02 | 9.15e+00 | 1.03e+02 | 2.39e-01 |
|   5   |  40   |  22   | -5.6278e+02 | 9.15e+00 | 9.47e+01 | 1.30e-01 |
|   6   |  48   |  28   | -6.5776e+02 | 9.78e+00 | 9.32e+01 | 5.33e-02 |
|   7   |  56   |  34   | -7.3732e+02 | 9.78e+00 | 9.19e+01 | 1.46e-02 |
|   8   |  64   |  39   | -7.8053e+02 | 9.78e+00 | 9.12e+01 | 0.00e+00 |
|   9   |  72   |  43   | -7.8053e+02 | 9.78e-01 | 9.12e+01 | 0.00e+00 |
|  10   |  88   |  48   | -7.8053e+02 | 1.10e-01 | 9.12e+01 | 0.00e+00 |
|  11   |  104  |  51   | -7.8053e+02 | 5.49e-02 | 9.12e+01 | 0.00e+00 |
|  12   |  120  |  55   | -7.8053e+02 | 2.74e-02 | 9.12e+01 | 0.00e+00 |
|  13   |  136  |  58   | -7.8053e+02 | 1.37e-02 | 9.12e+01 | 0.00e+00 |
|  14   |  152  |  61   | -7.8053e+02 | 6.86e-03 | 9.12e+01 | 0.00e+00 |
|  15   |  168  |  64   | -7.8053e+02 | 3.43e-03 | 9.12e+01 | 0.00e+00 |
|  16   |  184  |  69   | -7.8053e+02 | 1.69e-03 | 9.12e+01 | 0.00e+00 |
|  17   |  200  |  72   | -7.8053e+02 | 6.40e-04 | 9.12e+01 | 0.00e+00 |
|  18   |  216  |  75   | -7.8053e+02 | 2.49e-04 | 9.12e+01 | 0.00e+00 |
|  19   |  232  |  77   | -7.8053e+02 | 8.46e-05 | 9.12e+01 | 0.00e+00 |
|  20   |  240  |  79   | -7.8053e+02 | 2.00e-05 | 9.12e+01 | 0.00e+00 |
|  21   |  256  |  80   | -7.8053e+02 | 2.60e-06 | 9.12e+01 | 0.00e+00 |
|  22   |  264  |  81   | -7.8053e+02 | 1.82e-05 | 9.12e+01 | 0.00e+00 |
|  23   |  272  |  82   | -7.8053e+02 | 2.19e-06 | 9.12e+01 | 0.00e+00 |
|  24   |  280  |  83   | -7.8053e+02 | 1.53e-05 | 9.12e+01 | 0.00e+00 |
|  25   |  296  |  84   | -7.8053e+02 | 1.56e-06 | 9.12e+01 | 0.00e+00 |
|  26   |  312  |  85   | -7.8053e+02 | 1.56e-07 | 9.12e+01 | 0.00e+00 |
|  27   |  320  |  86   | -7.8053e+02 | 1.09e-06 | 9.12e+01 | 0.00e+00 |
|  28   |  336  |  87   | -7.8053e+02 | 1.09e-07 | 9.12e+01 | 0.00e+00 |
|  29   |  344  |  88   | -7.8053e+02 | 7.66e-07 | 9.12e+01 | 0.00e+00 |
|  30   |  360  |  89   | -7.8053e+02 | 7.66e-08 | 9.12e+01 | 0.00e+00 |
|  31   |  368  |  90   | -7.8053e+02 | 5.36e-07 | 9.12e+01 | 0.00e+00 |
|  32   |  384  |  91   | -7.8053e+02 | 5.36e-08 | 9.12e+01 | 0.00e+00 |
|  33   |  392  |  92   | -7.8053e+02 | 3.76e-07 | 9.12e+01 | 0.00e+00 |
|  34   |  408  |  93   | -7.8053e+02 | 3.76e-08 | 9.12e+01 | 0.00e+00 |
|  35   |  416  |  95   | -7.8053e+02 | 2.63e-07 | 9.12e+01 | 0.00e+00 |
|  36   |  432  |  96   | -7.8053e+02 | 2.63e-08 | 9.12e+01 | 0.00e+00 |
|  37   |  440  |  97   | -7.8053e+02 | 1.84e-07 | 9.12e+01 | 0.00e+00 |
|  38   |  456  |  98   | -7.8053e+02 | 1.84e-08 | 9.12e+01 | 0.00e+00 |
|  39   |  464  |  100  | -7.8053e+02 | 1.29e-07 | 9.12e+01 | 0.00e+00 |
|  40   |  472  |  102  | -7.8053e+02 | 9.02e-07 | 9.12e+01 | 0.00e+00 |
|  41   |  488  |  104  | -7.8053e+02 | 9.02e-08 | 9.12e+01 | 0.00e+00 |
|  42   |  504  |  105  | -7.8053e+02 | 9.02e-09 | 9.12e+01 | 0.00e+00 |
|  43   |  512  |  105  | -7.8053e+02 | 1.00e+00 | 9.12e+01 | 0.00e+00 |
|  44   |  520  |  112  | -7.8157e+02 | 1.00e+00 | 7.42e+01 | 0.00e+00 |
|  45   |  528  |  117  | -7.8378e+02 | 1.00e+00 | 4.84e+01 | 0.00e+00 |
|  46   |  536  |  124  | -7.8434e+02 | 1.00e+00 | 5.77e+01 | 0.00e+00 |
|  47   |  544  |  131  | -7.8502e+02 | 1.00e+00 | 5.49e+01 | 0.00e+00 |
|  48   |  552  |  136  | -7.9996e+02 | 2.00e+00 | 5.58e+01 | 0.00e+00 |
|  49   |  560  |  143  | -8.0347e+02 | 2.22e+00 | 5.93e+01 | 0.00e+00 |
|  50   |  576  |  150  | -8.0347e+02 | 2.22e-01 | 5.93e+01 | 0.00e+00 |
|  51   |  592  |  157  | -8.0347e+02 | 2.22e-02 | 5.93e+01 | 0.00e+00 |
|  52   |  608  |  160  | -8.0347e+02 | 9.70e-03 | 5.93e+01 | 0.00e+00 |
|  53   |  624  |  163  | -8.0347e+02 | 4.85e-03 | 5.93e+01 | 0.00e+00 |
|  54   |  640  |  166  | -8.0347e+02 | 2.42e-03 | 5.93e+01 | 0.00e+00 |
|  55   |  656  |  169  | -8.0347e+02 | 1.21e-03 | 5.93e+01 | 0.00e+00 |
|  56   |  672  |  172  | -8.0347e+02 | 4.72e-04 | 5.93e+01 | 0.00e+00 |
|  57   |  688  |  175  | -8.0347e+02 | 7.18e-05 | 5.93e+01 | 0.00e+00 |
|  58   |  696  |  178  | -8.0348e+02 | 5.03e-04 | 5.93e+01 | 0.00e+00 |
|  59   |  704  |  181  | -8.0348e+02 | 8.15e-05 | 5.93e+01 | 0.00e+00 |
|  60   |  712  |  184  | -8.0348e+02 | 5.71e-04 | 5.93e+01 | 0.00e+00 |
|  61   |  728  |  187  | -8.0348e+02 | 1.05e-04 | 5.93e+01 | 0.00e+00 |
|  62   |  744  |  190  | -8.0348e+02 | 1.05e-05 | 5.93e+01 | 0.00e+00 |
|  63   |  752  |  193  | -8.0348e+02 | 7.34e-05 | 5.93e+01 | 0.00e+00 |
|  64   |  768  |  196  | -8.0348e+02 | 1.62e-05 | 5.93e+01 | 0.00e+00 |
|  65   |  784  |  199  | -8.0348e+02 | 1.62e-06 | 5.93e+01 | 0.00e+00 |
|  66   |  792  |  201  | -8.0348e+02 | 1.13e-05 | 5.93e+01 | 0.00e+00 |
|  67   |  800  |  203  | -8.0348e+02 | 7.94e-05 | 5.93e+01 | 0.00e+00 |
|  68   |  816  |  205  | -8.0348e+02 | 1.96e-05 | 5.93e+01 | 0.00e+00 |
|  69   |  832  |  207  | -8.0348e+02 | 1.96e-06 | 5.93e+01 | 0.00e+00 |
|  70   |  840  |  209  | -8.0348e+02 | 1.37e-05 | 5.93e+01 | 0.00e+00 |
|  71   |  848  |  211  | -8.0348e+02 | 1.37e-06 | 5.93e+01 | 0.00e+00 |
|  72   |  856  |  213  | -8.0348e+02 | 9.59e-06 | 5.93e+01 | 0.00e+00 |
|  73   |  872  |  215  | -8.0348e+02 | 9.59e-07 | 5.93e+01 | 0.00e+00 |
|  74   |  888  |  216  | -8.0348e+02 | 9.59e-08 | 5.93e+01 | 0.00e+00 |
|  75   |  896  |  217  | -8.0348e+02 | 6.71e-07 | 5.93e+01 | 0.00e+00 |
|  76   |  912  |  218  | -8.0348e+02 | 6.71e-08 | 5.93e+01 | 0.00e+00 |
|  77   |  928  |  219  | -8.0348e+02 | 6.71e-09 | 5.93e+01 | 0.00e+00 |
|  78   |  936  |  219  | -8.0348e+02 | 1.00e+00 | 5.93e+01 | 0.00e+00 |
|  79   |  944  |  221  | -8.2481e+02 | 1.00e+00 | 3.27e+01 | 0.00e+00 |
|  80   |  952  |  226  | -8.2629e+02 | 1.00e+00 | 2.90e+01 | 0.00e+00 |
|  81   |  968  |  231  | -8.2629e+02 | 5.00e-01 | 2.90e+01 | 0.00e+00 |
|  82   |  984  |  234  | -8.2629e+02 | 2.50e-01 | 2.90e+01 | 0.00e+00 |
|  83   |  992  |  237  | -8.2689e+02 | 2.50e-01 | 2.94e+01 | 0.00e+00 |
|  84   | 1000  |  240  | -8.2689e+02 | 1.25e-01 | 2.94e+01 | 0.00e+00 |
|  85   | 1008  |  242  | -8.2701e+02 | 1.25e-01 | 3.16e+01 | 0.00e+00 |
|  86   | 1016  |  245  | -8.2716e+02 | 1.25e-01 | 3.38e+01 | 0.00e+00 |
|  87   | 1024  |  247  | -8.2730e+02 | 1.25e-01 | 3.56e+01 | 0.00e+00 |
|  88   | 1032  |  249  | -8.2767e+02 | 1.25e-01 | 3.69e+01 | 0.00e+00 |
|  89   | 1040  |  251  | -8.2934e+02 | 2.50e-01 | 3.83e+01 | 0.00e+00 |
|  90   | 1048  |  253  | -8.3168e+02 | 2.50e-01 | 3.82e+01 | 0.00e+00 |
|  91   | 1056  |  255  | -8.4353e+02 | 1.75e+00 | 3.53e+01 | 0.00e+00 |
|  92   | 1064  |  260  | -8.7524e+02 | 8.81e+00 | 3.80e+01 | 0.00e+00 |
|  93   | 1072  |  265  | -8.9372e+02 | 8.81e+00 | 3.38e+01 | 0.00e+00 |
|  94   | 1080  |  270  | -9.5368e+02 | 8.81e+00 | 6.83e+01 | 0.00e+00 |
|  95   | 1096  |  275  | -9.5368e+02 | 8.81e-01 | 6.83e+01 | 0.00e+00 |
|  96   | 1112  |  277  | -9.5368e+02 | 4.41e-01 | 6.83e+01 | 0.00e+00 |
|  97   | 1120  |  279  | -9.7186e+02 | 8.81e-01 | 3.79e+01 | 0.00e+00 |
|  98   | 1136  |  283  | -9.7186e+02 | 1.73e-01 | 3.79e+01 | 0.00e+00 |
|  99   | 1144  |  286  | -9.7817e+02 | 1.21e+00 | 1.77e+01 | 0.00e+00 |
