writing to logs/AEJ_data/2/trust-constr/Turkey/2021_8_10_23_30
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +2.9087e+02 | 1.00e+00 | 2.39e+05 | 0.00e+00 |
|   2   |  16   |   1   | -4.8032e+02 | 1.00e+00 | 2.46e+02 | 2.97e-01 |
|   3   |  24   |   7   | -4.8088e+02 | 6.53e+00 | 1.23e+02 | 2.97e-01 |
|   4   |  32   |  14   | -4.6435e+02 | 9.03e+00 | 6.66e+01 | 2.57e-01 |
|   5   |  40   |  21   | -5.0782e+02 | 9.24e+00 | 6.71e+01 | 1.38e-01 |
|   6   |  48   |  27   | -5.4626e+02 | 9.24e+00 | 6.76e+01 | 7.07e-02 |
|   7   |  56   |  33   | -5.9606e+02 | 9.24e+00 | 6.30e+01 | 2.88e-02 |
|   8   |  64   |  38   | -6.6095e+02 | 9.24e+00 | 5.48e+01 | 2.20e-03 |
|   9   |  72   |  43   | -6.6746e+02 | 9.24e+00 | 5.35e+01 | 0.00e+00 |
|  10   |  88   |  47   | -6.6746e+02 | 9.24e-01 | 5.35e+01 | 0.00e+00 |
|  11   |  104  |  54   | -6.6746e+02 | 9.24e-02 | 5.35e+01 | 0.00e+00 |
|  12   |  120  |  60   | -6.6746e+02 | 4.39e-02 | 5.35e+01 | 0.00e+00 |
|  13   |  136  |  65   | -6.6746e+02 | 2.20e-02 | 5.35e+01 | 0.00e+00 |
|  14   |  144  |  69   | -6.6746e+02 | 1.10e-02 | 5.35e+01 | 0.00e+00 |
|  15   |  160  |  73   | -6.6746e+02 | 5.18e-03 | 5.35e+01 | 0.00e+00 |
|  16   |  176  |  76   | -6.6746e+02 | 2.22e-03 | 5.35e+01 | 0.00e+00 |
|  17   |  192  |  79   | -6.6746e+02 | 9.23e-04 | 5.35e+01 | 0.00e+00 |
|  18   |  208  |  82   | -6.6746e+02 | 4.61e-04 | 5.35e+01 | 0.00e+00 |
|  19   |  224  |  85   | -6.6746e+02 | 2.31e-04 | 5.35e+01 | 0.00e+00 |
|  20   |  240  |  88   | -6.6746e+02 | 1.15e-04 | 5.35e+01 | 0.00e+00 |
|  21   |  256  |  91   | -6.6746e+02 | 3.84e-05 | 5.35e+01 | 0.00e+00 |
|  22   |  264  |  93   | -6.6747e+02 | 2.69e-04 | 5.35e+01 | 0.00e+00 |
|  23   |  280  |  94   | -6.6747e+02 | 1.34e-04 | 5.35e+01 | 0.00e+00 |
|  24   |  296  |  96   | -6.6747e+02 | 6.72e-05 | 5.35e+01 | 0.00e+00 |
|  25   |  312  |  98   | -6.6747e+02 | 1.99e-05 | 5.35e+01 | 0.00e+00 |
|  26   |  328  |  100  | -6.6747e+02 | 1.99e-06 | 5.35e+01 | 0.00e+00 |
|  27   |  336  |  102  | -6.6747e+02 | 1.40e-05 | 5.35e+01 | 0.00e+00 |
|  28   |  352  |  103  | -6.6747e+02 | 1.40e-06 | 5.35e+01 | 0.00e+00 |
|  29   |  360  |  105  | -6.6747e+02 | 9.77e-06 | 5.35e+01 | 0.00e+00 |
|  30   |  368  |  107  | -6.6747e+02 | 6.84e-05 | 5.35e+01 | 0.00e+00 |
|  31   |  384  |  109  | -6.6747e+02 | 1.82e-05 | 5.35e+01 | 0.00e+00 |
|  32   |  400  |  111  | -6.6747e+02 | 1.82e-06 | 5.35e+01 | 0.00e+00 |
|  33   |  416  |  113  | -6.6747e+02 | 1.82e-07 | 5.35e+01 | 0.00e+00 |
|  34   |  424  |  115  | -6.6747e+02 | 1.28e-06 | 5.35e+01 | 0.00e+00 |
|  35   |  440  |  117  | -6.6747e+02 | 1.28e-07 | 5.35e+01 | 0.00e+00 |
|  36   |  448  |  119  | -6.6747e+02 | 8.94e-07 | 5.35e+01 | 0.00e+00 |
|  37   |  464  |  121  | -6.6747e+02 | 8.94e-08 | 5.35e+01 | 0.00e+00 |
|  38   |  472  |  123  | -6.6747e+02 | 6.26e-07 | 5.35e+01 | 0.00e+00 |
|  39   |  488  |  124  | -6.6747e+02 | 6.26e-08 | 5.35e+01 | 0.00e+00 |
|  40   |  496  |  125  | -6.6747e+02 | 4.38e-07 | 5.35e+01 | 0.00e+00 |
|  41   |  512  |  126  | -6.6747e+02 | 4.38e-08 | 5.35e+01 | 0.00e+00 |
|  42   |  520  |  128  | -6.6747e+02 | 3.07e-07 | 5.35e+01 | 0.00e+00 |
|  43   |  536  |  129  | -6.6747e+02 | 3.07e-08 | 5.35e+01 | 0.00e+00 |
|  44   |  544  |  130  | -6.6747e+02 | 2.15e-07 | 5.35e+01 | 0.00e+00 |
|  45   |  560  |  131  | -6.6747e+02 | 2.15e-08 | 5.35e+01 | 0.00e+00 |
|  46   |  568  |  132  | -6.6747e+02 | 1.50e-07 | 5.35e+01 | 0.00e+00 |
|  47   |  584  |  133  | -6.6747e+02 | 1.50e-08 | 5.35e+01 | 0.00e+00 |
|  48   |  592  |  135  | -6.6747e+02 | 1.05e-07 | 5.35e+01 | 0.00e+00 |
|  49   |  600  |  137  | -6.6747e+02 | 7.36e-07 | 5.35e+01 | 0.00e+00 |
|  50   |  608  |  139  | -6.6747e+02 | 7.36e-08 | 5.35e+01 | 0.00e+00 |
|  51   |  616  |  141  | -6.6747e+02 | 7.36e-09 | 5.35e+01 | 0.00e+00 |
|  52   |  624  |  141  | -6.6747e+02 | 1.00e+00 | 5.35e+01 | 0.00e+00 |
|  53   |  632  |  147  | -6.7855e+02 | 2.00e+00 | 5.91e+01 | 0.00e+00 |
|  54   |  640  |  154  | -6.7887e+02 | 2.00e+00 | 5.92e+01 | 0.00e+00 |
|  55   |  656  |  161  | -6.7887e+02 | 2.00e-01 | 5.92e+01 | 0.00e+00 |
|  56   |  672  |  167  | -6.7887e+02 | 1.00e-01 | 5.92e+01 | 0.00e+00 |
|  57   |  688  |  173  | -6.7887e+02 | 5.00e-02 | 5.92e+01 | 0.00e+00 |
|  58   |  704  |  176  | -6.7887e+02 | 2.50e-02 | 5.92e+01 | 0.00e+00 |
|  59   |  712  |  178  | -6.7887e+02 | 1.25e-02 | 5.92e+01 | 0.00e+00 |
|  60   |  728  |  180  | -6.7887e+02 | 6.25e-03 | 5.92e+01 | 0.00e+00 |
|  61   |  744  |  182  | -6.7887e+02 | 3.13e-03 | 5.92e+01 | 0.00e+00 |
|  62   |  760  |  184  | -6.7887e+02 | 1.56e-03 | 5.92e+01 | 0.00e+00 |
|  63   |  776  |  186  | -6.7887e+02 | 7.76e-04 | 5.92e+01 | 0.00e+00 |
|  64   |  792  |  188  | -6.7887e+02 | 3.22e-04 | 5.92e+01 | 0.00e+00 |
|  65   |  808  |  190  | -6.7887e+02 | 1.61e-04 | 5.92e+01 | 0.00e+00 |
|  66   |  824  |  192  | -6.7887e+02 | 4.07e-05 | 5.92e+01 | 0.00e+00 |
|  67   |  840  |  194  | -6.7887e+02 | 5.23e-06 | 5.92e+01 | 0.00e+00 |
|  68   |  848  |  196  | -6.7887e+02 | 3.66e-05 | 5.92e+01 | 0.00e+00 |
|  69   |  864  |  198  | -6.7887e+02 | 4.18e-06 | 5.92e+01 | 0.00e+00 |
|  70   |  872  |  200  | -6.7887e+02 | 2.93e-05 | 5.92e+01 | 0.00e+00 |
|  71   |  888  |  202  | -6.7887e+02 | 2.93e-06 | 5.92e+01 | 0.00e+00 |
|  72   |  896  |  204  | -6.7887e+02 | 2.05e-05 | 5.92e+01 | 0.00e+00 |
|  73   |  904  |  206  | -6.7887e+02 | 1.43e-04 | 5.92e+01 | 0.00e+00 |
|  74   |  920  |  208  | -6.7887e+02 | 3.12e-05 | 5.92e+01 | 0.00e+00 |
|  75   |  928  |  210  | -6.7887e+02 | 3.12e-06 | 5.92e+01 | 0.00e+00 |
|  76   |  936  |  212  | -6.7887e+02 | 2.18e-05 | 5.92e+01 | 0.00e+00 |
|  77   |  952  |  214  | -6.7887e+02 | 2.18e-06 | 5.92e+01 | 0.00e+00 |
|  78   |  960  |  216  | -6.7887e+02 | 1.53e-05 | 8.57e+05 | 0.00e+00 |
|  79   |  976  |  217  | -6.7887e+02 | 7.64e-06 | 8.57e+05 | 0.00e+00 |
|  80   |  984  |  218  | -6.7887e+02 | 3.82e-06 | 8.57e+05 | 0.00e+00 |
|  81   |  992  |  219  | -6.7887e+02 | 1.91e-06 | 8.57e+05 | 0.00e+00 |
|  82   | 1008  |  220  | -6.7887e+02 | 9.55e-07 | 8.57e+05 | 0.00e+00 |
|  83   | 1024  |  221  | -6.7887e+02 | 4.77e-07 | 8.57e+05 | 0.00e+00 |
|  84   | 1040  |  222  | -6.7887e+02 | 2.39e-07 | 8.57e+05 | 0.00e+00 |
