writing to logs/4/trust-constr/Colombia/2021_8_4_19_28
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +5.4306e+03 | 1.00e+00 | 6.76e+05 | 0.00e+00 |
|   2   |  16   |   1   | -4.1591e+02 | 1.00e+00 | 1.10e+03 | 3.06e-01 |
|   3   |  24   |   8   | -4.2016e+02 | 6.77e+00 | 5.15e+02 | 3.06e-01 |
|   4   |  32   |  15   | -4.2016e+02 | 6.77e-01 | 5.15e+02 | 3.06e-01 |
|   5   |  40   |  19   | -4.5508e+02 | 4.74e+00 | 7.31e+02 | 2.32e-01 |
|   6   |  48   |  26   | -4.5508e+02 | 4.74e-01 | 7.31e+02 | 2.32e-01 |
|   7   |  56   |  33   | -4.5508e+02 | 4.74e-02 | 7.31e+02 | 2.32e-01 |
|   8   |  64   |  39   | -4.6489e+02 | 2.80e-01 | 7.84e+01 | 2.29e-01 |
|   9   |  72   |  44   | -4.7233e+02 | 1.68e+00 | 1.96e+02 | 1.92e-01 |
|  10   |  80   |  50   | -5.0641e+02 | 6.21e+00 | 9.40e+01 | 7.11e-02 |
|  11   |  88   |  56   | -4.8476e+02 | 6.21e+00 | 2.35e+02 | 1.28e-02 |
|  12   |  96   |  62   | -3.7114e+02 | 6.21e+00 | 4.18e+02 | 0.00e+00 |
|  13   |  104  |  68   | -2.0885e+02 | 6.21e+00 | 6.88e+02 | 0.00e+00 |
|  14   |  112  |  73   | -1.8392e+02 | 6.21e+00 | 7.31e+02 | 0.00e+00 |
|  15   |  120  |  80   | -3.3242e+02 | 6.21e+00 | 4.77e+02 | 0.00e+00 |
|  16   |  128  |  87   | -3.8235e+02 | 6.21e+00 | 4.01e+02 | 0.00e+00 |
|  17   |  136  |  94   | -4.5618e+02 | 6.21e+00 | 2.89e+02 | 0.00e+00 |
|  18   |  152  |  101  | -4.5618e+02 | 6.21e-01 | 2.89e+02 | 0.00e+00 |
|  19   |  160  |  108  | -4.5629e+02 | 6.21e-01 | 2.89e+02 | 0.00e+00 |
|  20   |  168  |  115  | -4.5954e+02 | 6.21e-01 | 2.92e+02 | 0.00e+00 |
|  21   |  176  |  122  | -4.6291e+02 | 6.21e-01 | 2.97e+02 | 0.00e+00 |
|  22   |  184  |  129  | -4.6639e+02 | 6.21e-01 | 2.96e+02 | 0.00e+00 |
|  23   |  192  |  136  | -4.6999e+02 | 6.21e-01 | 2.93e+02 | 0.00e+00 |
|  24   |  200  |  143  | -4.7372e+02 | 6.21e-01 | 2.95e+02 | 0.00e+00 |
|  25   |  208  |  150  | -4.7755e+02 | 6.21e-01 | 2.88e+02 | 0.00e+00 |
|  26   |  216  |  157  | -4.8149e+02 | 6.21e-01 | 2.85e+02 | 0.00e+00 |
|  27   |  224  |  164  | -4.8549e+02 | 6.21e-01 | 3.45e+02 | 0.00e+00 |
|  28   |  232  |  171  | -4.9913e+02 | 1.24e+00 | 3.22e+02 | 0.00e+00 |
