writing to logs/2/trust-constr/Mexico/2021_8_4_19_24
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -8.2574e+02 | 1.00e+00 | 5.78e+05 | 0.00e+00 |
|   2   |  16   |   1   | -8.2574e+02 | 5.00e-01 | 5.78e+05 | 0.00e+00 |
|   3   |  24   |   2   | -9.0208e+02 | 5.00e-01 | 1.44e+04 | 1.23e-01 |
|   4   |  32   |   8   | -9.0208e+02 | 2.50e-01 | 1.44e+04 | 1.23e-01 |
|   5   |  40   |  15   | -9.0208e+02 | 1.25e-01 | 1.44e+04 | 1.23e-01 |
|   6   |  48   |  21   | -9.0208e+02 | 6.25e-02 | 1.44e+04 | 1.23e-01 |
|   7   |  56   |  27   | -9.0208e+02 | 3.12e-02 | 1.44e+04 | 1.23e-01 |
|   8   |  64   |  31   | -9.0208e+02 | 1.56e-02 | 1.44e+04 | 1.23e-01 |
|   9   |  72   |  35   | -9.0208e+02 | 7.81e-03 | 1.44e+04 | 1.23e-01 |
|  10   |  80   |  38   | -9.0208e+02 | 3.91e-03 | 1.44e+04 | 1.23e-01 |
|  11   |  88   |  39   | -9.0208e+02 | 1.95e-03 | 1.44e+04 | 1.23e-01 |
|  12   |  96   |  40   | -9.0871e+02 | 3.91e-03 | 2.83e+03 | 1.23e-01 |
|  13   |  104  |  42   | -9.0871e+02 | 1.34e-03 | 2.83e+03 | 1.23e-01 |
|  14   |  112  |  44   | -9.1014e+02 | 9.36e-03 | 1.99e+03 | 1.23e-01 |
|  15   |  120  |  47   | -9.1607e+02 | 6.55e-02 | 1.76e+03 | 1.23e-01 |
|  16   |  128  |  52   | -9.1607e+02 | 3.28e-02 | 1.76e+03 | 1.23e-01 |
|  17   |  136  |  56   | -9.3319e+02 | 2.29e-01 | 4.24e+03 | 1.20e-01 |
|  18   |  144  |  63   | -9.5200e+02 | 1.32e+00 | 4.95e+03 | 1.04e-01 |
|  19   |  152  |  70   | -9.9322e+02 | 7.58e+00 | 6.08e+03 | 2.84e-02 |
|  20   |  160  |  77   | -1.0437e+03 | 7.58e+00 | 5.29e+03 | 0.00e+00 |
|  21   |  168  |  84   | -1.0437e+03 | 7.58e-01 | 5.29e+03 | 0.00e+00 |
|  22   |  176  |  86   | -1.0745e+03 | 4.33e+00 | 1.54e+03 | 0.00e+00 |
|  23   |  184  |  88   | -1.0877e+03 | 6.60e+00 | 4.06e+02 | 0.00e+00 |
|  24   |  192  |  90   | -1.0880e+03 | 6.60e+00 | 2.85e+02 | 0.00e+00 |
|  25   |  200  |  92   | -1.0225e+03 | 6.60e+00 | 5.77e+01 | 0.00e+00 |
|  26   |  208  |  96   | -9.5223e+02 | 6.60e+00 | 9.43e+01 | 0.00e+00 |
|  27   |  216  |  103  | -9.5386e+02 | 6.60e+00 | 9.34e+01 | 0.00e+00 |
|  28   |  224  |  110  | -9.5574e+02 | 6.60e+00 | 9.28e+01 | 0.00e+00 |
|  29   |  232  |  117  | -9.5772e+02 | 6.60e+00 | 9.22e+01 | 0.00e+00 |
|  30   |  240  |  124  | -9.5960e+02 | 6.60e+00 | 9.08e+01 | 0.00e+00 |
|  31   |  248  |  131  | -9.6158e+02 | 6.60e+00 | 8.98e+01 | 0.00e+00 |
|  32   |  256  |  138  | -9.6365e+02 | 6.60e+00 | 8.90e+01 | 0.00e+00 |
|  33   |  264  |  145  | -9.6604e+02 | 6.60e+00 | 8.81e+01 | 0.00e+00 |
|  34   |  272  |  152  | -9.6834e+02 | 6.60e+00 | 8.72e+01 | 0.00e+00 |
|  35   |  280  |  159  | -9.7079e+02 | 6.60e+00 | 8.61e+01 | 0.00e+00 |
|  36   |  288  |  166  | -9.7334e+02 | 6.60e+00 | 8.51e+01 | 0.00e+00 |
|  37   |  296  |  173  | -9.7606e+02 | 6.60e+00 | 8.39e+01 | 0.00e+00 |
|  38   |  304  |  180  | -9.7883e+02 | 6.60e+00 | 8.23e+01 | 0.00e+00 |
|  39   |  312  |  187  | -9.8193e+02 | 6.60e+00 | 8.09e+01 | 0.00e+00 |
|  40   |  320  |  194  | -9.8508e+02 | 6.60e+00 | 7.96e+01 | 0.00e+00 |
