writing to logs/1/trust-constr/Philippines/2021_8_4_19_20
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -3.4789e+02 | 1.00e+00 | 8.74e+04 | 0.00e+00 |
|   2   |  16   |   1   | -5.4273e+02 | 1.00e+00 | 4.19e+02 | 2.99e-01 |
|   3   |  24   |   8   | -5.4692e+02 | 6.50e+00 | 2.21e+02 | 2.99e-01 |
|   4   |  32   |  15   | -5.4219e+02 | 8.90e+00 | 1.29e+02 | 2.58e-01 |
|   5   |  40   |  22   | -5.9186e+02 | 9.28e+00 | 1.21e+02 | 1.29e-01 |
|   6   |  48   |  28   | -6.3567e+02 | 9.28e+00 | 1.26e+02 | 6.19e-02 |
|   7   |  56   |  34   | -6.7317e+02 | 9.28e+00 | 1.30e+02 | 2.54e-02 |
|   8   |  64   |  40   | -7.0451e+02 | 9.28e+00 | 1.33e+02 | 4.74e-03 |
|   9   |  72   |  46   | -7.1715e+02 | 9.28e+00 | 1.34e+02 | 0.00e+00 |
|  10   |  80   |  52   | -7.2293e+02 | 9.28e+00 | 1.34e+02 | 0.00e+00 |
|  11   |  88   |  58   | -7.2953e+02 | 9.28e+00 | 1.33e+02 | 0.00e+00 |
|  12   |  96   |  64   | -7.3732e+02 | 9.28e+00 | 1.33e+02 | 0.00e+00 |
|  13   |  104  |  70   | -7.4654e+02 | 9.28e+00 | 1.33e+02 | 0.00e+00 |
|  14   |  112  |  76   | -7.5758e+02 | 9.28e+00 | 1.32e+02 | 0.00e+00 |
|  15   |  120  |  82   | -7.7152e+02 | 9.28e+00 | 1.32e+02 | 0.00e+00 |
|  16   |  128  |  88   | -7.8984e+02 | 9.28e+00 | 1.31e+02 | 0.00e+00 |
|  17   |  136  |  94   | -8.1415e+02 | 9.28e+00 | 1.31e+02 | 0.00e+00 |
|  18   |  144  |  100  | -8.4236e+02 | 9.28e+00 | 1.31e+02 | 0.00e+00 |
|  19   |  160  |  106  | -8.4236e+02 | 9.28e-01 | 1.31e+02 | 0.00e+00 |
|  20   |  168  |  112  | -8.4256e+02 | 9.28e-01 | 1.28e+02 | 0.00e+00 |
|  21   |  184  |  118  | -8.4256e+02 | 9.28e-02 | 1.28e+02 | 0.00e+00 |
|  22   |  200  |  122  | -8.4256e+02 | 4.64e-02 | 1.28e+02 | 0.00e+00 |
|  23   |  216  |  126  | -8.4256e+02 | 2.32e-02 | 1.28e+02 | 0.00e+00 |
|  24   |  232  |  132  | -8.4256e+02 | 1.16e-02 | 1.28e+02 | 0.00e+00 |
|  25   |  248  |  137  | -8.4256e+02 | 5.80e-03 | 1.28e+02 | 0.00e+00 |
|  26   |  264  |  139  | -8.4256e+02 | 2.90e-03 | 1.28e+02 | 0.00e+00 |
|  27   |  280  |  141  | -8.4256e+02 | 1.45e-03 | 1.28e+02 | 0.00e+00 |
|  28   |  296  |  142  | -8.4256e+02 | 7.25e-04 | 1.28e+02 | 0.00e+00 |
