writing to logs/EXT_data/1/trust-constr/Turkey/2021_8_20
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -1.2044e+03 | 1.00e+00 | 1.77e+05 | 0.00e+00 |
|   2   |  16   |   1   | -1.2044e+03 | 5.00e-01 | 1.77e+05 | 0.00e+00 |
|   3   |  24   |   2   | -1.2796e+03 | 5.00e-01 | 1.58e+03 | 1.24e-01 |
|   4   |  32   |   7   | -1.2952e+03 | 2.80e+00 | 1.67e+03 | 1.23e-01 |
|   5   |  40   |  12   | -1.3104e+03 | 7.98e+00 | 6.50e+02 | 1.22e-01 |
|   6   |  48   |  19   | -1.3268e+03 | 7.98e+00 | 2.41e+02 | 1.22e-01 |
|   7   |  56   |  26   | -1.3444e+03 | 7.98e+00 | 1.14e+02 | 1.21e-01 |
|   8   |  64   |  33   | -1.3444e+03 | 7.98e-01 | 1.14e+02 | 1.21e-01 |
|   9   |  72   |  34   | -1.4056e+03 | 4.52e+00 | 1.36e+02 | 6.12e-02 |
|  10   |  80   |  35   | -1.4964e+03 | 5.73e+00 | 1.40e+02 | 1.31e-02 |
|  11   |  88   |  36   | -1.5732e+03 | 5.73e+00 | 1.39e+02 | 0.00e+00 |
|  12   |  96   |  37   | -1.6068e+03 | 5.73e+00 | 1.36e+02 | 0.00e+00 |
|  13   |  104  |  44   | -1.6209e+03 | 5.73e+00 | 1.30e+02 | 0.00e+00 |
|  14   |  112  |  51   | -1.6396e+03 | 5.73e+00 | 1.20e+02 | 0.00e+00 |
|  15   |  120  |  58   | -1.6657e+03 | 5.73e+00 | 1.04e+02 | 0.00e+00 |
|  16   |  128  |  65   | -1.7050e+03 | 5.73e+00 | 8.97e+01 | 0.00e+00 |
|  17   |  136  |  72   | -1.7787e+03 | 5.73e+00 | 6.54e+01 | 0.00e+00 |
|  18   |  144  |  79   | -1.8334e+03 | 5.73e+00 | 1.27e+02 | 0.00e+00 |
|  19   |  152  |  86   | -1.8615e+03 | 5.73e+00 | 1.85e+02 | 0.00e+00 |
|  20   |  160  |  93   | -1.8763e+03 | 5.73e+00 | 2.30e+02 | 0.00e+00 |
|  21   |  176  |  100  | -1.8763e+03 | 5.73e-01 | 2.30e+02 | 0.00e+00 |
|  22   |  184  |  107  | -1.8814e+03 | 5.73e-01 | 2.47e+02 | 0.00e+00 |
|  23   |  192  |  114  | -1.8861e+03 | 5.73e-01 | 2.65e+02 | 0.00e+00 |
|  24   |  200  |  120  | -1.9017e+03 | 1.15e+00 | 8.89e+02 | 0.00e+00 |
|  25   |  208  |  127  | -1.9347e+03 | 1.31e+00 | 6.06e+02 | 0.00e+00 |
|  26   |  216  |  134  | -1.9608e+03 | 1.54e+00 | 4.17e+02 | 0.00e+00 |
|  27   |  224  |  141  | -1.9954e+03 | 2.35e+00 | 3.15e+02 | 0.00e+00 |
|  28   |  232  |  148  | -2.0158e+03 | 2.35e+00 | 2.91e+02 | 0.00e+00 |
|  29   |  240  |  155  | -2.0169e+03 | 2.35e+00 | 2.51e+02 | 0.00e+00 |
|  30   |  248  |  162  | -2.0169e+03 | 2.35e-01 | 2.51e+02 | 0.00e+00 |
|  31   |  256  |  169  | -2.0169e+03 | 2.35e-02 | 2.51e+02 | 0.00e+00 |
|  32   |  264  |  171  | -2.0237e+03 | 1.65e-01 | 2.04e+02 | 0.00e+00 |
|  33   |  272  |  174  | -2.0557e+03 | 1.15e+00 | 1.33e+02 | 0.00e+00 |
|  34   |  280  |  181  | -2.1191e+03 | 5.01e+00 | 8.07e+02 | 0.00e+00 |
|  35   |  288  |  188  | -2.1546e+03 | 5.01e+00 | 4.90e+02 | 0.00e+00 |
|  36   |  296  |  195  | -2.1685e+03 | 5.01e+00 | 1.55e+02 | 0.00e+00 |
|  37   |  304  |  202  | -2.1781e+03 | 5.01e+00 | 1.96e+02 | 0.00e+00 |
|  38   |  312  |  209  | -2.1789e+03 | 5.01e+00 | 4.22e+02 | 0.00e+00 |
|  39   |  320  |  216  | -2.1797e+03 | 5.01e+00 | 1.82e+02 | 0.00e+00 |
|  40   |  336  |  223  | -2.1797e+03 | 5.01e-01 | 1.82e+02 | 0.00e+00 |
|  41   |  344  |  230  | -2.1803e+03 | 5.01e-01 | 2.10e+02 | 0.00e+00 |
|  42   |  360  |  237  | -2.1803e+03 | 5.01e-02 | 2.10e+02 | 0.00e+00 |
|  43   |  376  |  244  | -2.1803e+03 | 2.51e-02 | 2.10e+02 | 0.00e+00 |
|  44   |  392  |  247  | -2.1803e+03 | 1.25e-02 | 2.10e+02 | 0.00e+00 |
|  45   |  400  |  250  | -2.1806e+03 | 1.25e-02 | 1.47e+02 | 0.00e+00 |
|  46   |  408  |  253  | -2.1810e+03 | 1.25e-02 | 1.20e+02 | 0.00e+00 |
|  47   |  416  |  256  | -2.1813e+03 | 1.25e-02 | 1.16e+02 | 0.00e+00 |
|  48   |  424  |  259  | -2.1824e+03 | 2.51e-02 | 1.13e+02 | 0.00e+00 |
|  49   |  432  |  261  | -2.1831e+03 | 2.51e-02 | 1.04e+02 | 0.00e+00 |
|  50   |  440  |  263  | -2.1856e+03 | 5.01e-02 | 1.05e+02 | 0.00e+00 |
|  51   |  448  |  265  | -2.1886e+03 | 1.00e-01 | 9.72e+01 | 0.00e+00 |
|  52   |  456  |  267  | -2.1948e+03 | 2.01e-01 | 9.76e+01 | 0.00e+00 |
|  53   |  472  |  270  | -2.1948e+03 | 1.00e-01 | 9.76e+01 | 0.00e+00 |
|  54   |  488  |  272  | -2.1948e+03 | 2.29e-02 | 9.76e+01 | 0.00e+00 |
|  55   |  504  |  274  | -2.1948e+03 | 1.14e-02 | 9.76e+01 | 0.00e+00 |
|  56   |  512  |  276  | -2.1948e+03 | 5.72e-03 | 9.76e+01 | 0.00e+00 |
|  57   |  528  |  278  | -2.1948e+03 | 2.86e-03 | 9.76e+01 | 0.00e+00 |
|  58   |  544  |  280  | -2.1948e+03 | 1.43e-03 | 9.76e+01 | 0.00e+00 |
|  59   |  552  |  282  | -2.1948e+03 | 7.16e-04 | 9.76e+01 | 0.00e+00 |
|  60   |  560  |  284  | -2.1948e+03 | 3.58e-04 | 9.76e+01 | 0.00e+00 |
|  61   |  568  |  286  | -2.1948e+03 | 1.79e-04 | 9.76e+01 | 0.00e+00 |
|  62   |  576  |  288  | -2.1949e+03 | 1.25e-03 | 9.72e+01 | 0.00e+00 |
|  63   |  584  |  290  | -2.1949e+03 | 6.26e-04 | 9.72e+01 | 0.00e+00 |
|  64   |  600  |  292  | -2.1949e+03 | 2.81e-04 | 9.72e+01 | 0.00e+00 |
|  65   |  608  |  294  | -2.1949e+03 | 1.24e-04 | 9.72e+01 | 0.00e+00 |
|  66   |  616  |  295  | -2.1949e+03 | 4.66e-05 | 9.72e+01 | 0.00e+00 |
|  67   |  632  |  296  | -2.1949e+03 | 1.03e-05 | 9.72e+01 | 0.00e+00 |
|  68   |  640  |  298  | -2.1949e+03 | 7.20e-05 | 9.72e+01 | 0.00e+00 |
|  69   |  648  |  299  | -2.1949e+03 | 1.61e-05 | 9.72e+01 | 0.00e+00 |
|  70   |  664  |  300  | -2.1949e+03 | 2.41e-06 | 9.72e+01 | 0.00e+00 |
|  71   |  672  |  302  | -2.1949e+03 | 1.69e-05 | 9.72e+01 | 0.00e+00 |
|  72   |  680  |  303  | -2.1949e+03 | 2.63e-06 | 9.72e+01 | 0.00e+00 |
|  73   |  688  |  304  | -2.1949e+03 | 1.84e-05 | 9.72e+01 | 0.00e+00 |
|  74   |  704  |  305  | -2.1949e+03 | 3.15e-06 | 9.72e+01 | 0.00e+00 |
|  75   |  712  |  306  | -2.1949e+03 | 2.20e-05 | 9.72e+01 | 0.00e+00 |
|  76   |  720  |  307  | -2.1949e+03 | 2.30e-06 | 9.72e+01 | 0.00e+00 |
|  77   |  728  |  308  | -2.1949e+03 | 1.61e-05 | 9.72e+01 | 0.00e+00 |
|  78   |  736  |  309  | -2.1949e+03 | 1.61e-06 | 9.72e+01 | 0.00e+00 |
|  79   |  744  |  310  | -2.1949e+03 | 1.61e-07 | 9.72e+01 | 0.00e+00 |
|  80   |  752  |  311  | -2.1949e+03 | 1.13e-06 | 9.72e+01 | 0.00e+00 |
|  81   |  768  |  312  | -2.1949e+03 | 1.13e-07 | 9.72e+01 | 0.00e+00 |
|  82   |  776  |  314  | -2.1949e+03 | 7.90e-07 | 9.72e+01 | 0.00e+00 |
|  83   |  792  |  315  | -2.1949e+03 | 7.90e-08 | 9.72e+01 | 0.00e+00 |
|  84   |  800  |  316  | -2.1949e+03 | 5.53e-07 | 9.72e+01 | 0.00e+00 |
|  85   |  808  |  317  | -2.1949e+03 | 5.53e-08 | 9.72e+01 | 0.00e+00 |
|  86   |  816  |  318  | -2.1949e+03 | 3.87e-07 | 9.72e+01 | 0.00e+00 |
|  87   |  832  |  319  | -2.1949e+03 | 3.87e-08 | 9.72e+01 | 0.00e+00 |
|  88   |  840  |  321  | -2.1949e+03 | 2.71e-07 | 9.72e+01 | 0.00e+00 |
|  89   |  856  |  322  | -2.1949e+03 | 2.71e-08 | 9.72e+01 | 0.00e+00 |
|  90   |  864  |  323  | -2.1949e+03 | 1.90e-07 | 9.72e+01 | 0.00e+00 |
|  91   |  880  |  324  | -2.1949e+03 | 1.90e-08 | 9.72e+01 | 0.00e+00 |
|  92   |  888  |  325  | -2.1949e+03 | 1.33e-07 | 9.72e+01 | 0.00e+00 |
|  93   |  904  |  326  | -2.1949e+03 | 1.33e-08 | 9.72e+01 | 0.00e+00 |
|  94   |  912  |  328  | -2.1949e+03 | 9.30e-08 | 9.72e+01 | 0.00e+00 |
|  95   |  928  |  329  | -2.1949e+03 | 9.30e-09 | 9.72e+01 | 0.00e+00 |
|  96   |  936  |  331  | -2.1949e+03 | 6.51e-08 | 9.72e+01 | 0.00e+00 |
|  97   |  952  |  332  | -2.1949e+03 | 6.51e-09 | 9.72e+01 | 0.00e+00 |
|  98   |  960  |  334  | -2.1949e+03 | 4.56e-08 | 9.72e+01 | 0.00e+00 |
|  99   |  968  |  336  | -2.1949e+03 | 3.19e-07 | 9.72e+01 | 0.00e+00 |
|  100  |  976  |  338  | -2.1949e+03 | 3.19e-08 | 9.72e+01 | 0.00e+00 |
|  101  |  992  |  339  | -2.1949e+03 | 3.19e-09 | 9.72e+01 | 0.00e+00 |
