writing to logs/AEJ_data/1/trust-constr/Philippines/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -6.9617e+02 | 1.00e+00 | 3.67e+04 | 0.00e+00 |
|   2   |  16   |   1   | -6.9617e+02 | 5.00e-01 | 3.67e+04 | 0.00e+00 |
|   3   |  24   |   2   | -6.9617e+02 | 2.50e-01 | 3.67e+04 | 0.00e+00 |
|   4   |  32   |   3   | -6.9617e+02 | 1.25e-01 | 3.67e+04 | 0.00e+00 |
|   5   |  40   |   4   | -7.6132e+02 | 1.25e-01 | 1.03e+03 | 0.00e+00 |
|   6   |  48   |   9   | -7.9923e+02 | 7.12e-01 | 6.92e+02 | 0.00e+00 |
|   7   |  56   |  15   | -7.9923e+02 | 7.12e-02 | 6.92e+02 | 0.00e+00 |
|   8   |  64   |  16   | -7.9887e+02 | 3.99e-01 | 6.91e+02 | 0.00e+00 |
|   9   |  72   |  17   | -7.9651e+02 | 2.24e+00 | 6.83e+02 | 0.00e+00 |
|  10   |  80   |  18   | -8.4667e+02 | 8.07e+00 | 5.10e+02 | 0.00e+00 |
|  11   |  88   |  19   | -8.3881e+02 | 8.07e+00 | 1.27e+02 | 0.00e+00 |
|  12   |  96   |  20   | -8.2089e+02 | 8.07e+00 | 1.11e+02 | 0.00e+00 |
|  13   |  104  |  21   | -8.1225e+02 | 8.07e+00 | 1.16e+02 | 0.00e+00 |
|  14   |  112  |  22   | -8.0820e+02 | 8.07e+00 | 1.19e+02 | 0.00e+00 |
|  15   |  120  |  23   | -8.0719e+02 | 8.07e+00 | 1.19e+02 | 0.00e+00 |
|  16   |  128  |  30   | -8.2353e+02 | 8.07e+00 | 8.54e+01 | 0.00e+00 |
|  17   |  144  |  37   | -8.2353e+02 | 8.07e-01 | 8.54e+01 | 0.00e+00 |
|  18   |  152  |  44   | -8.2461e+02 | 8.07e-01 | 8.39e+01 | 0.00e+00 |
|  19   |  160  |  51   | -8.4089e+02 | 8.07e-01 | 2.85e+01 | 0.00e+00 |
|  20   |  176  |  58   | -8.4089e+02 | 8.07e-02 | 2.85e+01 | 0.00e+00 |
|  21   |  184  |  65   | -8.4338e+02 | 1.76e-01 | 2.79e+01 | 0.00e+00 |
|  22   |  192  |  72   | -8.4570e+02 | 1.76e-01 | 2.81e+01 | 0.00e+00 |
|  23   |  200  |  77   | -8.6364e+02 | 1.23e+00 | 2.92e+01 | 0.00e+00 |
|  24   |  216  |  84   | -8.6364e+02 | 1.23e-01 | 2.92e+01 | 0.00e+00 |
|  25   |  224  |  91   | -8.6391e+02 | 1.23e-01 | 2.83e+01 | 0.00e+00 |
|  26   |  232  |  98   | -8.6415e+02 | 1.23e-01 | 2.75e+01 | 0.00e+00 |
|  27   |  240  |  105  | -8.6560e+02 | 2.46e-01 | 3.68e+01 | 0.00e+00 |
|  28   |  256  |  112  | -8.6560e+02 | 8.58e-02 | 3.68e+01 | 0.00e+00 |
|  29   |  264  |  118  | -8.8239e+02 | 6.01e-01 | 2.92e+01 | 0.00e+00 |
|  30   |  272  |  125  | -9.1548e+02 | 4.20e+00 | 2.53e+01 | 0.00e+00 |
|  31   |  280  |  132  | -9.1548e+02 | 4.20e-01 | 2.53e+01 | 0.00e+00 |
|  32   |  296  |  137  | -9.1548e+02 | 1.10e-01 | 2.53e+01 | 0.00e+00 |
|  33   |  312  |  144  | -9.1548e+02 | 1.32e-02 | 2.53e+01 | 0.00e+00 |
|  34   |  320  |  150  | -9.1548e+02 | 3.42e-03 | 2.53e+01 | 0.00e+00 |
|  35   |  336  |  153  | -9.1548e+02 | 1.71e-03 | 2.53e+01 | 0.00e+00 |
|  36   |  344  |  157  | -9.1556e+02 | 1.20e-02 | 2.55e+01 | 0.00e+00 |
|  37   |  360  |  160  | -9.1556e+02 | 3.42e-03 | 2.55e+01 | 0.00e+00 |
|  38   |  376  |  163  | -9.1556e+02 | 1.71e-03 | 2.55e+01 | 0.00e+00 |
|  39   |  384  |  165  | -9.1558e+02 | 1.71e-03 | 2.26e+01 | 0.00e+00 |
|  40   |  392  |  167  | -9.1558e+02 | 8.55e-04 | 2.26e+01 | 0.00e+00 |
|  41   |  400  |  169  | -9.1558e+02 | 8.55e-04 | 2.15e+01 | 0.00e+00 |
|  42   |  416  |  171  | -9.1558e+02 | 3.82e-04 | 2.15e+01 | 0.00e+00 |
|  43   |  424  |  173  | -9.1558e+02 | 1.52e-04 | 2.15e+01 | 0.00e+00 |
|  44   |  432  |  174  | -9.1558e+02 | 6.38e-05 | 2.15e+01 | 0.00e+00 |
|  45   |  440  |  175  | -9.1559e+02 | 4.47e-04 | 2.14e+01 | 0.00e+00 |
|  46   |  456  |  176  | -9.1559e+02 | 1.82e-04 | 2.14e+01 | 0.00e+00 |
|  47   |  464  |  178  | -9.1559e+02 | 9.12e-05 | 2.14e+01 | 0.00e+00 |
|  48   |  480  |  179  | -9.1559e+02 | 2.31e-05 | 2.14e+01 | 0.00e+00 |
|  49   |  496  |  181  | -9.1559e+02 | 2.31e-06 | 2.14e+01 | 0.00e+00 |
|  50   |  504  |  182  | -9.1559e+02 | 1.61e-05 | 2.14e+01 | 0.00e+00 |
|  51   |  520  |  183  | -9.1559e+02 | 1.61e-06 | 2.14e+01 | 0.00e+00 |
|  52   |  528  |  184  | -9.1559e+02 | 1.13e-05 | 2.14e+01 | 0.00e+00 |
|  53   |  536  |  185  | -9.1559e+02 | 1.13e-06 | 2.14e+01 | 0.00e+00 |
|  54   |  544  |  186  | -9.1559e+02 | 7.91e-06 | 2.14e+01 | 0.00e+00 |
|  55   |  552  |  187  | -9.1559e+02 | 7.91e-07 | 2.14e+01 | 0.00e+00 |
|  56   |  560  |  188  | -9.1559e+02 | 5.54e-06 | 2.14e+01 | 0.00e+00 |
|  57   |  576  |  189  | -9.1559e+02 | 5.54e-07 | 2.14e+01 | 0.00e+00 |
|  58   |  584  |  190  | -9.1559e+02 | 3.87e-06 | 2.14e+01 | 0.00e+00 |
|  59   |  592  |  191  | -9.1559e+02 | 3.87e-07 | 2.14e+01 | 0.00e+00 |
|  60   |  600  |  192  | -9.1559e+02 | 2.71e-06 | 2.14e+01 | 0.00e+00 |
|  61   |  616  |  193  | -9.1559e+02 | 2.71e-07 | 2.14e+01 | 0.00e+00 |
|  62   |  624  |  194  | -9.1559e+02 | 1.90e-06 | 2.14e+01 | 0.00e+00 |
|  63   |  632  |  195  | -9.1559e+02 | 1.33e-05 | 2.14e+01 | 0.00e+00 |
|  64   |  648  |  196  | -9.1559e+02 | 1.33e-06 | 2.14e+01 | 0.00e+00 |
|  65   |  656  |  197  | -9.1559e+02 | 1.33e-07 | 2.14e+01 | 0.00e+00 |
|  66   |  664  |  198  | -9.1559e+02 | 9.30e-07 | 4.48e+05 | 0.00e+00 |
|  67   |  680  |  199  | -9.1559e+02 | 4.65e-07 | 4.48e+05 | 0.00e+00 |
|  68   |  688  |  200  | -9.1559e+02 | 2.33e-07 | 4.48e+05 | 0.00e+00 |
|  69   |  696  |  201  | -9.1559e+02 | 1.16e-07 | 4.48e+05 | 0.00e+00 |
|  70   |  712  |  202  | -9.1559e+02 | 5.81e-08 | 4.48e+05 | 0.00e+00 |
|  71   |  728  |  203  | -9.1559e+02 | 2.91e-08 | 4.48e+05 | 0.00e+00 |
|  72   |  744  |  204  | -9.1559e+02 | 1.45e-08 | 4.48e+05 | 0.00e+00 |
|  73   |  760  |  205  | -9.1559e+02 | 7.27e-09 | 4.48e+05 | 0.00e+00 |
|  74   |  768  |  206  | -9.1559e+02 | 3.63e-09 | 4.48e+05 | 0.00e+00 |
|  75   |  784  |  207  | -9.1559e+02 | 1.82e-09 | 4.48e+05 | 0.00e+00 |
|  76   |  792  |  208  | -9.1559e+02 | 9.09e-10 | 4.48e+05 | 0.00e+00 |
|  77   |  808  |  209  | -9.1559e+02 | 4.54e-10 | 4.48e+05 | 0.00e+00 |
|  78   |  824  |  210  | -9.1559e+02 | 2.27e-10 | 4.48e+05 | 0.00e+00 |
|  79   |  840  |  211  | -9.1559e+02 | 1.14e-10 | 4.48e+05 | 0.00e+00 |
|  80   |  856  |  212  | -9.1559e+02 | 5.68e-11 | 4.48e+05 | 0.00e+00 |
|  81   |  872  |  213  | -9.1559e+02 | 2.84e-11 | 4.48e+05 | 0.00e+00 |
|  82   |  888  |  214  | -9.1559e+02 | 1.42e-11 | 4.48e+05 | 0.00e+00 |
|  83   |  896  |  215  | -9.1559e+02 | 7.10e-12 | 4.48e+05 | 0.00e+00 |
|  84   |  904  |  216  | -9.1559e+02 | 3.55e-12 | 4.48e+05 | 0.00e+00 |
|  85   |  912  |  217  | -9.1559e+02 | 1.77e-12 | 4.48e+05 | 0.00e+00 |
|  86   |  928  |  218  | -9.1559e+02 | 8.87e-13 | 4.48e+05 | 0.00e+00 |
|  87   |  936  |  218  | -9.1559e+02 | 1.00e+00 | 4.48e+05 | 0.00e+00 |
|  88   |  952  |  221  | -9.1559e+02 | 3.06e-01 | 4.48e+05 | 0.00e+00 |
|  89   |  968  |  225  | -9.1559e+02 | 1.53e-01 | 4.48e+05 | 0.00e+00 |
|  90   |  976  |  228  | -9.1559e+02 | 7.64e-02 | 4.48e+05 | 0.00e+00 |
|  91   |  992  |  231  | -9.1559e+02 | 3.82e-02 | 4.48e+05 | 0.00e+00 |
|  92   | 1000  |  234  | -9.1870e+02 | 3.82e-02 | 1.52e+02 | 0.00e+00 |
|  93   | 1016  |  236  | -9.1870e+02 | 1.91e-02 | 1.52e+02 | 0.00e+00 |
|  94   | 1024  |  238  | -9.1870e+02 | 9.55e-03 | 1.52e+02 | 0.00e+00 |
|  95   | 1032  |  240  | -9.1880e+02 | 9.55e-03 | 1.20e+02 | 0.00e+00 |
|  96   | 1040  |  242  | -9.1880e+02 | 4.78e-03 | 1.20e+02 | 0.00e+00 |
|  97   | 1048  |  244  | -9.1891e+02 | 4.78e-03 | 1.05e+02 | 0.00e+00 |
|  98   | 1064  |  246  | -9.1891e+02 | 2.39e-03 | 1.05e+02 | 0.00e+00 |
|  99   | 1072  |  248  | -9.1891e+02 | 1.19e-03 | 1.05e+02 | 0.00e+00 |
|  100  | 1080  |  250  | -9.1895e+02 | 1.19e-03 | 1.01e+02 | 0.00e+00 |
|  101  | 1088  |  252  | -9.1895e+02 | 5.97e-04 | 1.01e+02 | 0.00e+00 |
|  102  | 1104  |  254  | -9.1895e+02 | 2.99e-04 | 1.01e+02 | 0.00e+00 |
|  103  | 1112  |  256  | -9.1895e+02 | 1.49e-04 | 1.01e+02 | 0.00e+00 |
|  104  | 1128  |  258  | -9.1895e+02 | 6.91e-05 | 1.01e+02 | 0.00e+00 |
|  105  | 1136  |  260  | -9.1896e+02 | 4.83e-04 | 1.01e+02 | 0.00e+00 |
|  106  | 1144  |  262  | -9.1896e+02 | 2.02e-04 | 1.01e+02 | 0.00e+00 |
|  107  | 1160  |  264  | -9.1896e+02 | 8.36e-05 | 1.01e+02 | 0.00e+00 |
|  108  | 1168  |  267  | -9.1896e+02 | 2.02e-05 | 1.01e+02 | 0.00e+00 |
|  109  | 1176  |  269  | -9.1897e+02 | 1.41e-04 | 1.01e+02 | 0.00e+00 |
|  110  | 1192  |  271  | -9.1897e+02 | 4.08e-05 | 1.01e+02 | 0.00e+00 |
|  111  | 1208  |  274  | -9.1897e+02 | 7.16e-06 | 1.01e+02 | 0.00e+00 |
|  112  | 1216  |  276  | -9.1897e+02 | 5.01e-05 | 1.01e+02 | 0.00e+00 |
|  113  | 1232  |  278  | -9.1897e+02 | 5.01e-06 | 1.01e+02 | 0.00e+00 |
|  114  | 1248  |  280  | -9.1897e+02 | 5.01e-07 | 1.01e+02 | 0.00e+00 |
|  115  | 1256  |  281  | -9.1897e+02 | 3.51e-06 | 1.01e+02 | 0.00e+00 |
|  116  | 1264  |  282  | -9.1897e+02 | 2.46e-05 | 1.01e+02 | 0.00e+00 |
|  117  | 1280  |  283  | -9.1897e+02 | 2.46e-06 | 1.01e+02 | 0.00e+00 |
|  118  | 1288  |  284  | -9.1897e+02 | 2.46e-07 | 1.01e+02 | 0.00e+00 |
|  119  | 1304  |  285  | -9.1897e+02 | 2.46e-08 | 1.01e+02 | 0.00e+00 |
|  120  | 1312  |  287  | -9.1897e+02 | 1.72e-07 | 1.01e+02 | 0.00e+00 |
|  121  | 1328  |  289  | -9.1897e+02 | 1.72e-08 | 1.01e+02 | 0.00e+00 |
