writing to logs/1/trust-constr/Brazil/2021_8_4_19_20
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -9.3806e+02 | 1.00e+00 | 7.57e+03 | 0.00e+00 |
|   2   |  16   |   1   | -9.3806e+02 | 5.00e-01 | 7.57e+03 | 0.00e+00 |
|   3   |  24   |   2   | -9.3806e+02 | 2.50e-01 | 7.57e+03 | 0.00e+00 |
|   4   |  32   |   3   | -9.3806e+02 | 1.25e-01 | 7.57e+03 | 0.00e+00 |
|   5   |  40   |   4   | -9.3806e+02 | 6.25e-02 | 7.57e+03 | 0.00e+00 |
|   6   |  48   |   5   | -9.3806e+02 | 3.12e-02 | 7.57e+03 | 0.00e+00 |
|   7   |  56   |   6   | -9.3806e+02 | 1.56e-02 | 7.57e+03 | 0.00e+00 |
|   8   |  64   |   7   | -9.4634e+02 | 1.56e-02 | 1.56e+03 | 0.00e+00 |
|   9   |  72   |   8   | -9.4634e+02 | 7.81e-03 | 1.56e+03 | 0.00e+00 |
|  10   |  80   |  10   | -9.5517e+02 | 5.47e-02 | 1.12e+03 | 0.00e+00 |
|  11   |  88   |  13   | -9.5517e+02 | 5.47e-03 | 1.12e+03 | 0.00e+00 |
|  12   |  96   |  15   | -9.5665e+02 | 1.09e-02 | 1.13e+03 | 0.00e+00 |
|  13   |  104  |  18   | -9.5724e+02 | 1.09e-02 | 1.27e+03 | 0.00e+00 |
|  14   |  112  |  21   | -9.6379e+02 | 2.19e-02 | 1.08e+03 | 0.00e+00 |
|  15   |  120  |  23   | -9.6379e+02 | 6.15e-03 | 1.08e+03 | 0.00e+00 |
|  16   |  128  |  26   | -9.6562e+02 | 1.23e-02 | 1.04e+03 | 0.00e+00 |
|  17   |  136  |  29   | -9.6919e+02 | 2.46e-02 | 9.92e+02 | 0.00e+00 |
|  18   |  144  |  31   | -9.7346e+02 | 4.92e-02 | 1.69e+03 | 0.00e+00 |
|  19   |  152  |  34   | -9.8699e+02 | 9.85e-02 | 6.50e+02 | 0.00e+00 |
|  20   |  160  |  36   | -9.8699e+02 | 4.92e-02 | 6.50e+02 | 0.00e+00 |
|  21   |  168  |  38   | -9.9384e+02 | 9.85e-02 | 6.71e+02 | 0.00e+00 |
|  22   |  176  |  41   | -9.9384e+02 | 4.92e-02 | 6.71e+02 | 0.00e+00 |
|  23   |  184  |  44   | -9.9384e+02 | 2.46e-02 | 6.71e+02 | 0.00e+00 |
|  24   |  192  |  47   | -9.9386e+02 | 2.46e-02 | 7.62e+02 | 0.00e+00 |
|  25   |  200  |  50   | -9.9386e+02 | 1.23e-02 | 7.62e+02 | 0.00e+00 |
|  26   |  208  |  53   | -9.9379e+02 | 1.23e-02 | 5.39e+02 | 0.00e+00 |
|  27   |  216  |  56   | -9.9379e+02 | 6.15e-03 | 5.39e+02 | 0.00e+00 |
|  28   |  224  |  59   | -9.9379e+02 | 3.08e-03 | 5.39e+02 | 0.00e+00 |
|  29   |  232  |  62   | -9.9388e+02 | 3.08e-03 | 4.86e+02 | 0.00e+00 |
|  30   |  240  |  65   | -9.9388e+02 | 1.54e-03 | 4.86e+02 | 0.00e+00 |
|  31   |  248  |  68   | -9.9388e+02 | 7.69e-04 | 4.86e+02 | 0.00e+00 |
|  32   |  256  |  70   | -9.9411e+02 | 1.54e-03 | 3.24e+02 | 0.00e+00 |
|  33   |  264  |  72   | -9.9411e+02 | 7.69e-04 | 3.24e+02 | 0.00e+00 |
|  34   |  272  |  73   | -9.9421e+02 | 1.54e-03 | 3.31e+02 | 0.00e+00 |
|  35   |  280  |  75   | -9.9421e+02 | 7.69e-04 | 3.31e+02 | 0.00e+00 |
|  36   |  288  |  77   | -9.9421e+02 | 3.85e-04 | 3.31e+02 | 0.00e+00 |
|  37   |  296  |  78   | -9.9421e+02 | 1.14e-04 | 3.31e+02 | 0.00e+00 |
|  38   |  304  |  79   | -9.9423e+02 | 2.27e-04 | 3.30e+02 | 0.00e+00 |
|  39   |  312  |  80   | -9.9423e+02 | 4.70e-05 | 3.30e+02 | 0.00e+00 |
|  40   |  320  |  81   | -9.9424e+02 | 3.29e-04 | 3.29e+02 | 0.00e+00 |
|  41   |  328  |  82   | -9.9424e+02 | 9.64e-05 | 3.29e+02 | 0.00e+00 |
|  42   |  336  |  83   | -9.9424e+02 | 1.22e-05 | 3.29e+02 | 0.00e+00 |
|  43   |  344  |  84   | -9.9425e+02 | 8.57e-05 | 3.29e+02 | 0.00e+00 |
