writing to logs/AEJ_data/4/trust-constr/Bulgaria/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +6.5198e+02 | 1.00e+00 | 3.43e+05 | 0.00e+00 |
|   2   |  16   |   1   | -4.5916e+01 | 1.00e+00 | 6.16e+01 | 2.09e-01 |
|   3   |  24   |   8   | -4.5970e+01 | 6.41e+00 | 2.83e+01 | 2.09e-01 |
|   4   |  32   |  15   | -4.6026e+01 | 8.62e+00 | 2.71e+01 | 2.09e-01 |
|   5   |  40   |  22   | -1.0669e+02 | 9.92e+00 | 2.63e+01 | 1.31e-01 |
|   6   |  48   |  29   | -1.5150e+02 | 9.92e+00 | 2.54e+01 | 1.20e-01 |
|   7   |  56   |  35   | -2.3622e+02 | 9.92e+00 | 2.41e+01 | 4.30e-02 |
|   8   |  64   |  39   | -3.0501e+02 | 9.92e+00 | 2.30e+01 | 4.93e-03 |
|   9   |  72   |  43   | -3.1675e+02 | 9.92e+00 | 2.28e+01 | 0.00e+00 |
|  10   |  80   |  47   | -3.1675e+02 | 9.92e+00 | 2.28e+01 | 0.00e+00 |
|  11   |  88   |  52   | -3.2413e+02 | 9.92e+00 | 2.37e+01 | 0.00e+00 |
|  12   |  96   |  57   | -3.3239e+02 | 9.92e+00 | 2.56e+01 | 0.00e+00 |
|  13   |  104  |  62   | -3.4417e+02 | 9.92e+00 | 2.92e+01 | 0.00e+00 |
|  14   |  112  |  67   | -3.6118e+02 | 9.92e+00 | 3.08e+01 | 0.00e+00 |
|  15   |  120  |  72   | -3.8306e+02 | 9.92e+00 | 2.84e+01 | 0.00e+00 |
|  16   |  136  |  77   | -3.8306e+02 | 9.92e-01 | 2.84e+01 | 0.00e+00 |
|  17   |  144  |  81   | -3.8306e+02 | 9.92e-01 | 2.84e+01 | 0.00e+00 |
|  18   |  152  |  85   | -3.8306e+02 | 9.92e-01 | 2.84e+01 | 0.00e+00 |
|  19   |  160  |  89   | -3.8307e+02 | 9.92e-01 | 2.84e+01 | 0.00e+00 |
|  20   |  168  |  94   | -3.8459e+02 | 9.92e-01 | 2.82e+01 | 0.00e+00 |
|  21   |  176  |  99   | -3.9768e+02 | 1.98e+00 | 3.21e+01 | 0.00e+00 |
|  22   |  184  |  104  | -3.9857e+02 | 1.98e+00 | 1.93e+01 | 0.00e+00 |
|  23   |  192  |  109  | -3.9927e+02 | 1.98e+00 | 1.61e+01 | 0.00e+00 |
|  24   |  200  |  114  | -3.9933e+02 | 1.98e+00 | 1.71e+01 | 0.00e+00 |
|  25   |  208  |  118  | -3.9933e+02 | 1.98e+00 | 1.71e+01 | 0.00e+00 |
|  26   |  216  |  123  | -4.0194e+02 | 1.98e+00 | 2.06e+01 | 0.00e+00 |
|  27   |  224  |  128  | -4.0457e+02 | 1.98e+00 | 2.21e+01 | 0.00e+00 |
|  28   |  232  |  133  | -4.0692e+02 | 1.98e+00 | 2.32e+01 | 0.00e+00 |
|  29   |  240  |  138  | -4.0986e+02 | 1.98e+00 | 2.06e+01 | 0.00e+00 |
|  30   |  248  |  143  | -4.0997e+02 | 1.98e+00 | 2.51e+01 | 0.00e+00 |
|  31   |  256  |  147  | -4.0997e+02 | 1.98e+00 | 2.43e+01 | 0.00e+00 |
|  32   |  264  |  151  | -4.0998e+02 | 1.98e+00 | 2.44e+01 | 0.00e+00 |
|  33   |  280  |  155  | -4.0998e+02 | 1.98e-01 | 2.44e+01 | 0.00e+00 |
|  34   |  288  |  159  | -4.0998e+02 | 1.98e-01 | 2.45e+01 | 0.00e+00 |
|  35   |  296  |  163  | -4.0998e+02 | 1.98e-01 | 2.41e+01 | 0.00e+00 |
|  36   |  304  |  166  | -4.0998e+02 | 1.98e-01 | 2.41e+01 | 0.00e+00 |
|  37   |  312  |  170  | -4.1591e+02 | 3.97e-01 | 1.88e+01 | 0.00e+00 |
|  38   |  320  |  175  | -4.1880e+02 | 1.77e+00 | 1.73e+01 | 0.00e+00 |
|  39   |  328  |  179  | -4.1897e+02 | 1.77e+00 | 1.53e+01 | 0.00e+00 |
|  40   |  344  |  184  | -4.1897e+02 | 1.77e-01 | 1.53e+01 | 0.00e+00 |
|  41   |  352  |  191  | -4.1957e+02 | 1.83e-01 | 1.74e+01 | 0.00e+00 |
|  42   |  360  |  198  | -4.2012e+02 | 1.83e-01 | 1.93e+01 | 0.00e+00 |
|  43   |  368  |  205  | -4.2185e+02 | 1.19e+00 | 4.01e+01 | 0.00e+00 |
|  44   |  376  |  212  | -4.2204e+02 | 1.19e+00 | 2.46e+01 | 0.00e+00 |
|  45   |  384  |  219  | -4.2266e+02 | 1.19e+00 | 3.05e+01 | 0.00e+00 |
|  46   |  392  |  226  | -4.2380e+02 | 1.19e+00 | 3.65e+01 | 0.00e+00 |
|  47   |  400  |  233  | -4.2532e+02 | 1.19e+00 | 3.73e+01 | 0.00e+00 |
|  48   |  408  |  240  | -4.2797e+02 | 1.19e+00 | 4.93e+01 | 0.00e+00 |
|  49   |  416  |  247  | -4.3273e+02 | 1.43e+00 | 5.12e+01 | 0.00e+00 |
|  50   |  424  |  254  | -4.3899e+02 | 1.43e+00 | 3.55e+01 | 0.00e+00 |
|  51   |  440  |  261  | -4.3899e+02 | 1.60e-01 | 3.55e+01 | 0.00e+00 |
