writing to logs/2/trust-constr/Russia/2021_8_4_19_24
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -7.2931e+02 | 1.00e+00 | 2.17e+05 | 0.00e+00 |
|   2   |  16   |   1   | -7.2931e+02 | 5.00e-01 | 2.17e+05 | 0.00e+00 |
|   3   |  24   |   2   | -8.1883e+02 | 5.00e-01 | 1.52e+02 | 1.24e-01 |
|   4   |  32   |   7   | -8.1873e+02 | 2.80e+00 | 8.87e+02 | 1.24e-01 |
|   5   |  40   |  14   | -8.1923e+02 | 8.45e+00 | 1.35e+02 | 1.24e-01 |
|   6   |  48   |  21   | -8.2046e+02 | 8.45e+00 | 1.01e+02 | 1.21e-01 |
|   7   |  56   |  28   | -8.2046e+02 | 8.45e-01 | 1.01e+02 | 1.21e-01 |
|   8   |  64   |  35   | -8.2046e+02 | 8.45e-02 | 1.01e+02 | 1.21e-01 |
|   9   |  72   |  38   | -8.2046e+02 | 8.45e-03 | 1.01e+02 | 1.21e-01 |
|  10   |  80   |  45   | -8.2050e+02 | 5.80e-02 | 1.02e+02 | 1.21e-01 |
|  11   |  88   |  49   | -8.2050e+02 | 5.80e-03 | 1.02e+02 | 1.21e-01 |
|  12   |  96   |  54   | -8.2080e+02 | 4.06e-02 | 9.18e+01 | 1.21e-01 |
|  13   |  104  |  58   | -8.2080e+02 | 4.06e-03 | 9.18e+01 | 1.21e-01 |
|  14   |  112  |  62   | -8.2098e+02 | 2.71e-02 | 8.44e+01 | 1.21e-01 |
|  15   |  120  |  66   | -8.2098e+02 | 2.71e-03 | 8.44e+01 | 1.21e-01 |
|  16   |  128  |  71   | -8.2098e+02 | 2.71e-04 | 8.44e+01 | 1.21e-01 |
|  17   |  136  |  73   | -8.2099e+02 | 1.90e-03 | 8.42e+01 | 1.21e-01 |
