writing to logs/2/trust-constr/China/2021_8_4_19_24
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +7.7449e+11 | 1.00e+00 | 1.82e+12 | 6.10e-04 |
|   2   |  16   |   1   | -1.0386e+03 | 2.00e+00 | 1.79e+04 | 0.00e+00 |
|   3   |  24   |   7   | -1.0386e+03 | 8.08e+00 | 5.45e+03 | 0.00e+00 |
|   4   |  32   |  14   | -1.0877e+03 | 8.08e+00 | 6.84e+02 | 0.00e+00 |
|   5   |  40   |  21   | -1.1069e+03 | 8.08e+00 | 1.07e+02 | 0.00e+00 |
|   6   |  48   |  27   | -1.0760e+03 | 8.08e+00 | 8.32e+01 | 0.00e+00 |
|   7   |  56   |  33   | -1.0637e+03 | 8.08e+00 | 5.09e+01 | 0.00e+00 |
|   8   |  64   |  39   | -1.1190e+03 | 8.08e+00 | 4.94e+01 | 0.00e+00 |
|   9   |  72   |  46   | -1.1252e+03 | 8.08e+00 | 4.97e+01 | 0.00e+00 |
|  10   |  80   |  53   | -1.1323e+03 | 8.08e+00 | 4.48e+01 | 0.00e+00 |
|  11   |  88   |  60   | -1.1331e+03 | 8.08e+00 | 4.01e+01 | 0.00e+00 |
|  12   |  96   |  66   | -1.1331e+03 | 8.08e+00 | 4.01e+01 | 0.00e+00 |
|  13   |  104  |  72   | -1.1359e+03 | 8.08e+00 | 3.37e+01 | 0.00e+00 |
|  14   |  112  |  79   | -1.1363e+03 | 8.08e+00 | 3.64e+01 | 0.00e+00 |
|  15   |  120  |  85   | -1.1365e+03 | 8.08e+00 | 3.58e+01 | 0.00e+00 |
|  16   |  128  |  91   | -1.1365e+03 | 8.08e+00 | 3.56e+01 | 0.00e+00 |
|  17   |  136  |  95   | -1.1365e+03 | 8.08e+00 | 3.56e+01 | 0.00e+00 |
|  18   |  144  |  100  | -1.1365e+03 | 8.08e+00 | 3.56e+01 | 0.00e+00 |
|  19   |  160  |  107  | -1.1365e+03 | 8.08e-01 | 3.56e+01 | 0.00e+00 |
|  20   |  168  |  114  | -1.1365e+03 | 8.08e-02 | 3.56e+01 | 0.00e+00 |
|  21   |  176  |  119  | -1.1365e+03 | 2.04e-02 | 3.56e+01 | 0.00e+00 |
|  22   |  184  |  124  | -1.1365e+03 | 5.69e-03 | 3.56e+01 | 0.00e+00 |
|  23   |  200  |  129  | -1.1365e+03 | 1.36e-03 | 3.56e+01 | 0.00e+00 |
|  24   |  208  |  134  | -1.1365e+03 | 6.69e-04 | 3.56e+01 | 0.00e+00 |
|  25   |  224  |  139  | -1.1365e+03 | 3.34e-04 | 3.56e+01 | 0.00e+00 |
|  26   |  232  |  144  | -1.1365e+03 | 2.34e-03 | 3.56e+01 | 0.00e+00 |
|  27   |  248  |  149  | -1.1365e+03 | 5.07e-04 | 3.56e+01 | 0.00e+00 |
|  28   |  264  |  154  | -1.1365e+03 | 1.42e-04 | 3.56e+01 | 0.00e+00 |
|  29   |  272  |  159  | -1.1365e+03 | 9.94e-04 | 3.56e+01 | 0.00e+00 |
|  30   |  288  |  164  | -1.1365e+03 | 3.59e-04 | 3.56e+01 | 0.00e+00 |
|  31   |  304  |  169  | -1.1365e+03 | 7.07e-05 | 3.56e+01 | 0.00e+00 |
|  32   |  312  |  174  | -1.1365e+03 | 4.95e-04 | 3.56e+01 | 0.00e+00 |
|  33   |  328  |  178  | -1.1365e+03 | 1.31e-04 | 3.56e+01 | 0.00e+00 |
|  34   |  344  |  182  | -1.1365e+03 | 1.31e-05 | 3.56e+01 | 0.00e+00 |
|  35   |  352  |  186  | -1.1365e+03 | 9.18e-05 | 3.56e+01 | 0.00e+00 |
|  36   |  360  |  190  | -1.1365e+03 | 6.43e-04 | 3.56e+01 | 0.00e+00 |
|  37   |  376  |  194  | -1.1365e+03 | 6.43e-05 | 3.56e+01 | 0.00e+00 |
|  38   |  384  |  198  | -1.1365e+03 | 6.43e-06 | 3.56e+01 | 0.00e+00 |
|  39   |  392  |  202  | -1.1365e+03 | 4.50e-05 | 3.56e+01 | 0.00e+00 |
|  40   |  408  |  206  | -1.1365e+03 | 4.50e-06 | 3.56e+01 | 0.00e+00 |
|  41   |  416  |  210  | -1.1365e+03 | 3.15e-05 | 3.56e+01 | 0.00e+00 |
|  42   |  432  |  214  | -1.1365e+03 | 3.15e-06 | 3.56e+01 | 0.00e+00 |
|  43   |  440  |  218  | -1.1365e+03 | 2.20e-05 | 3.56e+01 | 0.00e+00 |
|  44   |  456  |  222  | -1.1365e+03 | 2.20e-06 | 3.56e+01 | 0.00e+00 |
|  45   |  464  |  226  | -1.1365e+03 | 1.54e-05 | 3.56e+01 | 0.00e+00 |
|  46   |  480  |  230  | -1.1365e+03 | 1.54e-06 | 3.56e+01 | 0.00e+00 |
|  47   |  488  |  234  | -1.1365e+03 | 1.08e-05 | 3.56e+01 | 0.00e+00 |
|  48   |  496  |  238  | -1.1365e+03 | 7.56e-05 | 3.56e+01 | 0.00e+00 |
|  49   |  512  |  242  | -1.1365e+03 | 7.56e-06 | 3.56e+01 | 0.00e+00 |
|  50   |  528  |  246  | -1.1365e+03 | 7.56e-07 | 3.56e+01 | 0.00e+00 |
|  51   |  536  |  250  | -1.1365e+03 | 7.56e-08 | 3.56e+01 | 0.00e+00 |
|  52   |  544  |  254  | -1.1365e+03 | 5.29e-07 | 3.56e+01 | 0.00e+00 |
|  53   |  552  |  258  | -1.1365e+03 | 3.71e-06 | 3.56e+01 | 0.00e+00 |
|  54   |  568  |  262  | -1.1365e+03 | 3.71e-07 | 3.56e+01 | 0.00e+00 |
|  55   |  584  |  266  | -1.1365e+03 | 3.71e-08 | 3.56e+01 | 0.00e+00 |
|  56   |  592  |  270  | -1.1365e+03 | 2.59e-07 | 1.08e+06 | 0.00e+00 |
|  57   |  608  |  272  | -1.1365e+03 | 1.30e-07 | 1.08e+06 | 0.00e+00 |
|  58   |  624  |  274  | -1.1365e+03 | 6.49e-08 | 1.08e+06 | 0.00e+00 |
|  59   |  632  |  276  | -1.1365e+03 | 3.24e-08 | 1.08e+06 | 0.00e+00 |
|  60   |  648  |  278  | -1.1365e+03 | 1.62e-08 | 1.08e+06 | 0.00e+00 |
|  61   |  664  |  279  | -1.1365e+03 | 8.11e-09 | 1.08e+06 | 0.00e+00 |
|  62   |  672  |  280  | -1.1365e+03 | 4.05e-09 | 1.08e+06 | 0.00e+00 |
|  63   |  688  |  281  | -1.1365e+03 | 2.03e-09 | 1.08e+06 | 0.00e+00 |
|  64   |  696  |  282  | -1.1365e+03 | 1.01e-09 | 1.08e+06 | 0.00e+00 |
