writing to logs/1/trust-constr/Chile/2021_8_4_19_20
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | +4.3583e+11 | 1.00e+00 | 8.98e+11 | 4.10e-04 |
|   2   |  16   |   1   | -1.0098e+03 | 2.00e+00 | 1.33e+04 | 0.00e+00 |
|   3   |  24   |   7   | -1.0098e+03 | 7.92e+00 | 4.01e+03 | 0.00e+00 |
|   4   |  32   |  14   | -1.0513e+03 | 7.92e+00 | 5.01e+02 | 0.00e+00 |
|   5   |  40   |  21   | -1.0671e+03 | 7.92e+00 | 7.83e+01 | 0.00e+00 |
|   6   |  48   |  27   | -1.0358e+03 | 7.92e+00 | 8.04e+01 | 0.00e+00 |
|   7   |  56   |  33   | -1.0262e+03 | 7.92e+00 | 7.97e+01 | 0.00e+00 |
|   8   |  64   |  39   | -1.0651e+03 | 7.92e+00 | 7.82e+01 | 0.00e+00 |
|   9   |  72   |  46   | -1.0780e+03 | 7.92e+00 | 7.50e+01 | 0.00e+00 |
|  10   |  80   |  53   | -1.0857e+03 | 7.92e+00 | 6.63e+01 | 0.00e+00 |
|  11   |  88   |  60   | -1.0858e+03 | 7.92e+00 | 6.37e+01 | 0.00e+00 |
|  12   |  96   |  67   | -1.0859e+03 | 7.92e+00 | 6.45e+01 | 0.00e+00 |
|  13   |  104  |  73   | -1.0859e+03 | 7.92e+00 | 6.45e+01 | 0.00e+00 |
|  14   |  112  |  80   | -1.0866e+03 | 7.92e+00 | 6.14e+01 | 0.00e+00 |
|  15   |  120  |  86   | -1.0867e+03 | 7.92e+00 | 6.22e+01 | 0.00e+00 |
|  16   |  128  |  92   | -1.0867e+03 | 7.92e+00 | 6.21e+01 | 0.00e+00 |
|  17   |  136  |  96   | -1.0867e+03 | 7.92e+00 | 6.21e+01 | 0.00e+00 |
|  18   |  144  |  100  | -1.0867e+03 | 7.92e+00 | 6.21e+01 | 0.00e+00 |
|  19   |  152  |  104  | -1.0867e+03 | 7.92e+00 | 6.21e+01 | 0.00e+00 |
|  20   |  160  |  108  | -1.0867e+03 | 7.92e+00 | 6.21e+01 | 0.00e+00 |
|  21   |  168  |  113  | -1.0867e+03 | 7.92e+00 | 6.21e+01 | 0.00e+00 |
|  22   |  176  |  118  | -1.0867e+03 | 7.92e+00 | 6.21e+01 | 0.00e+00 |
|  23   |  184  |  123  | -1.0867e+03 | 7.92e+00 | 6.21e+01 | 0.00e+00 |
|  24   |  200  |  130  | -1.0867e+03 | 7.92e-01 | 6.21e+01 | 0.00e+00 |
|  25   |  216  |  137  | -1.0867e+03 | 7.92e-02 | 6.21e+01 | 0.00e+00 |
|  26   |  224  |  144  | -1.0867e+03 | 7.92e-03 | 6.21e+01 | 0.00e+00 |
|  27   |  240  |  149  | -1.0867e+03 | 1.58e-03 | 6.21e+01 | 0.00e+00 |
|  28   |  256  |  154  | -1.0867e+03 | 2.24e-04 | 6.21e+01 | 0.00e+00 |
|  29   |  272  |  159  | -1.0867e+03 | 2.81e-05 | 6.21e+01 | 0.00e+00 |
|  30   |  280  |  164  | -1.0867e+03 | 1.97e-04 | 6.21e+01 | 0.00e+00 |
|  31   |  288  |  169  | -1.0867e+03 | 6.13e-05 | 6.21e+01 | 0.00e+00 |
|  32   |  304  |  174  | -1.0867e+03 | 6.13e-06 | 6.21e+01 | 0.00e+00 |
|  33   |  312  |  179  | -1.0867e+03 | 4.29e-05 | 6.21e+01 | 0.00e+00 |
|  34   |  320  |  184  | -1.0867e+03 | 3.00e-04 | 6.21e+01 | 0.00e+00 |
|  35   |  328  |  189  | -1.0867e+03 | 7.63e-05 | 6.21e+01 | 0.00e+00 |
|  36   |  344  |  194  | -1.0867e+03 | 9.12e-06 | 6.21e+01 | 0.00e+00 |
|  37   |  360  |  198  | -1.0867e+03 | 9.12e-07 | 6.21e+01 | 0.00e+00 |
|  38   |  368  |  202  | -1.0867e+03 | 6.39e-06 | 6.21e+01 | 0.00e+00 |
|  39   |  384  |  206  | -1.0867e+03 | 6.39e-07 | 6.21e+01 | 0.00e+00 |
|  40   |  392  |  210  | -1.0867e+03 | 4.47e-06 | 6.21e+01 | 0.00e+00 |
|  41   |  408  |  213  | -1.0867e+03 | 4.47e-07 | 6.21e+01 | 0.00e+00 |
|  42   |  416  |  216  | -1.0867e+03 | 3.13e-06 | 6.21e+01 | 0.00e+00 |
|  43   |  424  |  219  | -1.0867e+03 | 3.13e-07 | 6.21e+01 | 0.00e+00 |
|  44   |  432  |  221  | -1.0867e+03 | 2.19e-06 | 6.21e+01 | 0.00e+00 |
|  45   |  440  |  223  | -1.0867e+03 | 1.53e-05 | 6.21e+01 | 0.00e+00 |
|  46   |  448  |  225  | -1.0867e+03 | 1.53e-06 | 6.21e+01 | 0.00e+00 |
|  47   |  464  |  227  | -1.0867e+03 | 1.53e-07 | 6.21e+01 | 0.00e+00 |
|  48   |  472  |  229  | -1.0867e+03 | 1.07e-06 | 6.21e+01 | 0.00e+00 |
|  49   |  488  |  231  | -1.0867e+03 | 1.07e-07 | 6.21e+01 | 0.00e+00 |
|  50   |  496  |  233  | -1.0867e+03 | 7.51e-07 | 6.21e+01 | 0.00e+00 |
|  51   |  512  |  235  | -1.0867e+03 | 7.51e-08 | 6.21e+01 | 0.00e+00 |
|  52   |  520  |  237  | -1.0867e+03 | 5.26e-07 | 6.21e+01 | 0.00e+00 |
|  53   |  536  |  239  | -1.0867e+03 | 5.26e-08 | 6.21e+01 | 0.00e+00 |
|  54   |  544  |  241  | -1.0867e+03 | 3.68e-07 | 6.21e+01 | 0.00e+00 |
|  55   |  560  |  243  | -1.0867e+03 | 3.68e-08 | 6.21e+01 | 0.00e+00 |
|  56   |  568  |  246  | -1.0867e+03 | 3.68e-09 | 6.21e+01 | 0.00e+00 |
|  57   |  576  |  249  | -1.0867e+03 | 2.58e-08 | 1.11e+06 | 0.00e+00 |
|  58   |  592  |  251  | -1.0867e+03 | 1.29e-08 | 1.11e+06 | 0.00e+00 |
|  59   |  600  |  252  | -1.0867e+03 | 6.44e-09 | 1.11e+06 | 0.00e+00 |
|  60   |  616  |  253  | -1.0867e+03 | 3.22e-09 | 1.11e+06 | 0.00e+00 |
|  61   |  624  |  254  | -1.0867e+03 | 1.61e-09 | 1.11e+06 | 0.00e+00 |
|  62   |  640  |  255  | -1.0867e+03 | 8.05e-10 | 1.11e+06 | 0.00e+00 |
|  63   |  656  |  256  | -1.0867e+03 | 4.03e-10 | 1.11e+06 | 0.00e+00 |
|  64   |  664  |  257  | -1.0867e+03 | 2.01e-10 | 1.11e+06 | 0.00e+00 |
|  65   |  680  |  258  | -1.0867e+03 | 1.01e-10 | 1.11e+06 | 0.00e+00 |
|  66   |  696  |  259  | -1.0867e+03 | 5.03e-11 | 1.11e+06 | 0.00e+00 |
|  67   |  712  |  260  | -1.0867e+03 | 2.52e-11 | 1.11e+06 | 0.00e+00 |
|  68   |  720  |  261  | -1.0867e+03 | 1.26e-11 | 1.11e+06 | 0.00e+00 |
|  69   |  728  |  262  | -1.0867e+03 | 6.29e-12 | 1.11e+06 | 0.00e+00 |
|  70   |  736  |  263  | -1.0867e+03 | 3.15e-12 | 1.11e+06 | 0.00e+00 |
|  71   |  744  |  264  | -1.0867e+03 | 1.57e-12 | 1.11e+06 | 0.00e+00 |
|  72   |  752  |  265  | -1.0867e+03 | 7.87e-13 | 1.11e+06 | 0.00e+00 |
|  73   |  768  |  266  | -1.0867e+03 | 3.93e-13 | 1.11e+06 | 0.00e+00 |
|  74   |  784  |  267  | -1.0867e+03 | 1.97e-13 | 1.11e+06 | 0.00e+00 |
|  75   |  800  |  268  | -1.0867e+03 | 9.83e-14 | 1.11e+06 | 0.00e+00 |
|  76   |  808  |  269  | -1.0867e+03 | 4.92e-14 | 1.11e+06 | 0.00e+00 |
|  77   |  816  |  270  | -1.0867e+03 | 4.92e-14 | 1.11e+06 | 0.00e+00 |
|  78   |  824  |  271  | -1.0867e+03 | 2.46e-14 | 1.11e+06 | 0.00e+00 |
|  79   |  832  |  272  | -1.0867e+03 | 2.46e-14 | 1.11e+06 | 0.00e+00 |
|  80   |  840  |  273  | -1.0867e+03 | 1.23e-14 | 1.11e+06 | 0.00e+00 |
|  81   |  848  |  274  | -1.0867e+03 | 6.15e-15 | 1.11e+06 | 0.00e+00 |
|  82   |  864  |  275  | -1.0867e+03 | 3.07e-15 | 1.11e+06 | 0.00e+00 |
|  83   |  872  |  276  | -1.0867e+03 | 3.07e-15 | 1.11e+06 | 0.00e+00 |
|  84   |  888  |  277  | -1.0867e+03 | 1.54e-15 | 1.11e+06 | 0.00e+00 |
|  85   |  896  |  278  | -1.0867e+03 | 7.68e-16 | 1.11e+06 | 0.00e+00 |
|  86   |  904  |  279  | -1.0867e+03 | 3.84e-16 | 1.11e+06 | 0.00e+00 |
|  87   |  912  |  280  | -1.0867e+03 | 1.92e-16 | 1.11e+06 | 0.00e+00 |
|  88   |  920  |  281  | -1.0867e+03 | 1.92e-16 | 1.11e+06 | 0.00e+00 |
|  89   |  928  |  282  | -1.0867e+03 | 9.60e-17 | 1.11e+06 | 0.00e+00 |
|  90   |  936  |  282  | -1.0867e+03 | 1.00e+00 | 1.11e+06 | 0.00e+00 |
|  91   |  952  |  286  | -1.0867e+03 | 5.00e-01 | 1.11e+06 | 0.00e+00 |
|  92   |  960  |  290  | -1.1711e+03 | 5.00e-01 | 8.83e+01 | 0.00e+00 |
|  93   |  968  |  296  | -1.1914e+03 | 1.00e+00 | 5.02e+01 | 0.00e+00 |
|  94   |  984  |  303  | -1.1914e+03 | 4.54e-01 | 5.02e+01 | 0.00e+00 |
|  95   |  992  |  310  | -1.1961e+03 | 5.96e-01 | 4.68e+01 | 0.00e+00 |
|  96   | 1000  |  317  | -1.1997e+03 | 5.96e-01 | 4.27e+01 | 0.00e+00 |
|  97   | 1016  |  324  | -1.1997e+03 | 2.98e-01 | 4.27e+01 | 0.00e+00 |
|  98   | 1024  |  331  | -1.2041e+03 | 7.15e-01 | 4.74e+01 | 0.00e+00 |
|  99   | 1032  |  338  | -1.2072e+03 | 7.15e-01 | 5.93e+01 | 0.00e+00 |
|  100  | 1040  |  345  | -1.2119e+03 | 1.64e+00 | 1.07e+02 | 0.00e+00 |
|  101  | 1048  |  352  | -1.2158e+03 | 1.64e+00 | 6.40e+01 | 0.00e+00 |
|  102  | 1064  |  359  | -1.2158e+03 | 1.64e-01 | 6.40e+01 | 0.00e+00 |
|  103  | 1080  |  366  | -1.2158e+03 | 1.64e-02 | 6.40e+01 | 0.00e+00 |
|  104  | 1088  |  372  | -1.2167e+03 | 1.15e-01 | 6.62e+01 | 0.00e+00 |
|  105  | 1096  |  378  | -1.2231e+03 | 8.05e-01 | 8.42e+01 | 0.00e+00 |
|  106  | 1112  |  385  | -1.2231e+03 | 4.03e-01 | 8.42e+01 | 0.00e+00 |
|  107  | 1120  |  392  | -1.2271e+03 | 6.76e-01 | 1.02e+02 | 0.00e+00 |
|  108  | 1128  |  399  | -1.2307e+03 | 6.76e-01 | 1.21e+02 | 0.00e+00 |
|  109  | 1136  |  406  | -1.2367e+03 | 1.48e+00 | 1.63e+02 | 0.00e+00 |
|  110  | 1144  |  413  | -1.2383e+03 | 1.48e+00 | 1.58e+02 | 0.00e+00 |
|  111  | 1152  |  420  | -1.2457e+03 | 2.12e+00 | 1.46e+02 | 0.00e+00 |
|  112  | 1160  |  427  | -1.2476e+03 | 2.12e+00 | 1.79e+02 | 0.00e+00 |
|  113  | 1168  |  434  | -1.2513e+03 | 2.12e+00 | 1.89e+02 | 0.00e+00 |
|  114  | 1176  |  441  | -1.2524e+03 | 2.12e+00 | 2.05e+02 | 0.00e+00 |
|  115  | 1184  |  448  | -1.2538e+03 | 2.12e+00 | 2.13e+02 | 0.00e+00 |
|  116  | 1192  |  455  | -1.2570e+03 | 2.12e+00 | 2.11e+02 | 0.00e+00 |
|  117  | 1200  |  462  | -1.2632e+03 | 2.12e+00 | 2.09e+02 | 0.00e+00 |
|  118  | 1208  |  469  | -1.2745e+03 | 2.12e+00 | 1.68e+02 | 0.00e+00 |
|  119  | 1216  |  476  | -1.3163e+03 | 2.12e+00 | 1.40e+02 | 0.00e+00 |
|  120  | 1224  |  483  | -1.3612e+03 | 3.11e+00 | 5.96e+02 | 0.00e+00 |
|  121  | 1232  |  490  | -1.3612e+03 | 3.21e-01 | 5.96e+02 | 0.00e+00 |
|  122  | 1240  |  497  | -1.3737e+03 | 3.21e-01 | 3.15e+01 | 0.00e+00 |
|  123  | 1248  |  501  | -1.4148e+03 | 2.24e+00 | 7.69e+01 | 0.00e+00 |
|  124  | 1264  |  508  | -1.4148e+03 | 2.24e-01 | 7.69e+01 | 0.00e+00 |
|  125  | 1280  |  515  | -1.4148e+03 | 2.24e-02 | 7.69e+01 | 0.00e+00 |
|  126  | 1288  |  522  | -1.4148e+03 | 5.17e-03 | 7.69e+01 | 0.00e+00 |
|  127  | 1304  |  526  | -1.4148e+03 | 2.59e-03 | 7.69e+01 | 0.00e+00 |
|  128  | 1312  |  531  | -1.4148e+03 | 1.29e-03 | 7.69e+01 | 0.00e+00 |
|  129  | 1320  |  534  | -1.4148e+03 | 6.47e-04 | 7.69e+01 | 0.00e+00 |
|  130  | 1328  |  536  | -1.4148e+03 | 2.16e-04 | 7.69e+01 | 0.00e+00 |
|  131  | 1336  |  538  | -1.4148e+03 | 1.08e-04 | 7.69e+01 | 0.00e+00 |
|  132  | 1344  |  540  | -1.4148e+03 | 4.04e-05 | 7.69e+01 | 0.00e+00 |
|  133  | 1352  |  542  | -1.4148e+03 | 2.83e-04 | 7.67e+01 | 0.00e+00 |
|  134  | 1360  |  544  | -1.4148e+03 | 1.10e-04 | 7.67e+01 | 0.00e+00 |
|  135  | 1376  |  546  | -1.4148e+03 | 4.15e-05 | 7.67e+01 | 0.00e+00 |
|  136  | 1392  |  549  | -1.4148e+03 | 5.70e-06 | 7.67e+01 | 0.00e+00 |
|  137  | 1400  |  552  | -1.4148e+03 | 3.99e-05 | 7.66e+01 | 0.00e+00 |
|  138  | 1416  |  554  | -1.4148e+03 | 5.49e-06 | 7.66e+01 | 0.00e+00 |
|  139  | 1424  |  556  | -1.4148e+03 | 3.84e-05 | 7.66e+01 | 0.00e+00 |
|  140  | 1440  |  558  | -1.4148e+03 | 4.72e-06 | 7.66e+01 | 0.00e+00 |
|  141  | 1448  |  559  | -1.4148e+03 | 3.30e-05 | 7.66e+01 | 0.00e+00 |
|  142  | 1456  |  560  | -1.4148e+03 | 3.77e-06 | 7.66e+01 | 0.00e+00 |
|  143  | 1464  |  561  | -1.4148e+03 | 2.64e-05 | 7.65e+01 | 0.00e+00 |
