writing to logs/AEJ_data/1/trust-constr/Turkey/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -1.7518e+02 | 1.00e+00 | 1.58e+05 | 0.00e+00 |
|   2   |  16   |   1   | -4.8567e+02 | 1.00e+00 | 2.70e+02 | 2.98e-01 |
|   3   |  24   |   7   | -4.8662e+02 | 6.54e+00 | 1.35e+02 | 2.98e-01 |
|   4   |  32   |  14   | -4.7191e+02 | 9.02e+00 | 7.04e+01 | 2.57e-01 |
|   5   |  40   |  21   | -5.1575e+02 | 9.23e+00 | 7.09e+01 | 1.37e-01 |
|   6   |  48   |  27   | -5.5452e+02 | 9.23e+00 | 7.24e+01 | 6.99e-02 |
|   7   |  56   |  33   | -5.9360e+02 | 9.23e+00 | 7.20e+01 | 2.96e-02 |
|   8   |  64   |  38   | -6.6012e+02 | 9.23e+00 | 6.40e+01 | 2.61e-03 |
|   9   |  72   |  43   | -6.6800e+02 | 9.23e+00 | 6.23e+01 | 0.00e+00 |
|  10   |  80   |  47   | -6.6801e+02 | 9.23e+00 | 6.23e+01 | 0.00e+00 |
|  11   |  96   |  52   | -6.6801e+02 | 1.94e+00 | 6.23e+01 | 0.00e+00 |
|  12   |  112  |  57   | -6.6801e+02 | 2.29e-01 | 6.23e+01 | 0.00e+00 |
|  13   |  128  |  61   | -6.6801e+02 | 1.14e-01 | 6.23e+01 | 0.00e+00 |
|  14   |  144  |  65   | -6.6801e+02 | 5.72e-02 | 6.23e+01 | 0.00e+00 |
|  15   |  160  |  68   | -6.6801e+02 | 2.86e-02 | 6.23e+01 | 0.00e+00 |
|  16   |  176  |  74   | -6.6801e+02 | 2.86e-03 | 6.23e+01 | 0.00e+00 |
|  17   |  192  |  80   | -6.6801e+02 | 1.43e-03 | 6.23e+01 | 0.00e+00 |
|  18   |  208  |  85   | -6.6801e+02 | 4.73e-04 | 6.23e+01 | 0.00e+00 |
|  19   |  224  |  89   | -6.6801e+02 | 1.47e-04 | 6.23e+01 | 0.00e+00 |
|  20   |  232  |  92   | -6.6801e+02 | 5.30e-05 | 6.23e+01 | 0.00e+00 |
|  21   |  240  |  95   | -6.6802e+02 | 3.71e-04 | 6.23e+01 | 0.00e+00 |
|  22   |  256  |  98   | -6.6802e+02 | 1.68e-04 | 6.23e+01 | 0.00e+00 |
