XLAM,CDS1Y,CDS1X,CDS1XP,CDS3,CDS3X,CDS3XP,CDS5,CDS5X,CDS5XP
0.0018911912509697326,0.0020333,0.0020606513658924506,0.0017078231081082114,0.0035332999999999996,0.0035332999999999996,0.00182346153113351,0.0050375,0.005210415883769493,0.0018426217145856606
0.002654007152457341,0.0027167,0.002856358468145439,0.0021381374914044814,0.00475,0.00475,0.0020847110536036033,0.006225,0.0067712036389214105,0.0020210972379621607
0.002063910677407087,0.0022,0.002241866616894632,0.0018092494176803065,0.0038167,0.0038167,0.0018865342539833257,0.0054125,0.005582369551287814,0.0018860157890285523
0.0017878078746381486,0.0022333,0.0019520476535312796,0.00164577272574066,0.0033667000000000002,0.0033667000000000002,0.0017846279431133509,0.00485,0.004994891848404553,0.0018158664265291208
0.001919800480320608,0.0020625,0.0020908769235377686,0.0017248308467622848,0.0035875,0.0035875,0.001834402238545213,0.0049667,0.005301663315614078,0.0018503424662620564
0.0015136432839481782,0.001725,0.0016626700170706196,0.0014756067136595524,0.0029125,0.0029125,0.0016759209588906154,0.0042,0.004404321400592799,0.0017409819120122725
0.0014221808166656829,0.00115,0.0015655201548968156,0.001416712517621205,0.00275,0.00275,0.00163648574720285,0.004,0.004165072222388298,0.0017123971102601192
0.0013647210834978048,0.0014667,0.0015044136826414334,0.0013791010074325075,0.00265,0.00265,0.0016113171967726341,0.004,0.004029248972489602,0.001694610523518868
0.0015774712811215468,0.0017,0.0017301749144778607,0.0015160011407096444,0.0030166999999999998,0.0030166999999999998,0.0017017475179516718,0.0044329999999999994,0.0045330851919917516,0.0017584684726841488
0.001371107890816819,0.0029833000000000004,0.0015112389539403775,0.0013833363682646297,0.0026625,0.0026625,0.001614358144330211,0.0041332999999999995,0.004050636375204189,0.0016970373639884555
0.001463200233648484,0.00165,0.0016089242546389138,0.0014431673929507557,0.0028166999999999997,0.0028166999999999997,0.0016534800927464118,0.0042375,0.004257855174575908,0.001724347642181113
0.001267033053523378,0.001175,0.0014004787884043717,0.0013141197781978721,0.0024833000000000004,0.0024833000000000004,0.0015680585946821267,0.003575,0.003807974573500371,0.0016645331885396914
0.0012693408285547976,0.0014,0.0014029167263051822,0.0013156682629495466,0.0024875,0.0024875,0.0015691358699504699,0.0036,0.003815548277863065,0.0016654119331974758
0.0010565588949872676,0.00165,0.0011753395497322476,0.0011683389892702422,0.0021167,0.0021167,0.0014687316325185458,0.0031,0.003306973994977627,0.0015948816157767287
0.000948946086957235,0.00115,0.001059565844961579,0.0010902614981912217,0.001925,0.001925,0.0014140694794846182,0.0027833000000000003,0.003042641088148474,0.0015566903014817225
0.0012752822999147816,0.0013845,0.001409033971641963,0.0013195345631563276,0.0024925999999999998,0.0024925999999999998,0.0015708503908036108,0.003525,0.003815557864173744,0.0016659648123294442
0.0010423111224747157,0.0018,0.001159622790492088,0.0011578571184021993,0.0020833,0.0020833,0.0014594656463336733,0.0026,0.0032485461856200755,0.001586606545109262
0.0006251885714665638,0.000675,0.000707414950807268,0.0008351159422349748,0.0013167,0.0013167,0.001222168147097806,0.0021125,0.00214957916610811,0.0014156444490831701
0.0005267427174401522,0.000571,0.0005990548191316207,0.000749506149856347,0.0011259,0.0011259,0.0011547584634361721,0.00175,0.0018642840306449628,0.0013666104246638023
0.0005786579670197675,0.0005545,0.0006563833325841697,0.0007953664297950286,0.0012293,0.0012293,0.001192299128609018,0.0018125,0.0020253623939615367,0.0013956226279158107
0.0005590809449988527,0.0005555,0.0006347494261911111,0.0007781886895119623,0.0011905,0.0011905,0.0011783371476891287,0.001775,0.001968029277313588,0.0013855915420494815
0.0005002303350961348,0.000525,0.0005697022886889115,0.0007255639116109089,0.001075,0.001075,0.0011364274858234676,0.0016375,0.0017919239064431726,0.0013548653989230693
0.0004917464258994894,0.0006217000000000001,0.0005601966810497593,0.0007176531740332087,0.001056,0.001056,0.0011286284593328897,0.0015,0.0017596637322335326,0.0013478318613510025
0.000500364345885165,0.0006452000000000001,0.0005697094030114411,0.000725462202661874,0.0010734000000000002,0.0010734000000000002,0.0011351490599882954,0.0015417,0.0017886961217931947,0.0013533699296412085
0.0004325857853306489,0.0005648,0.0004942555678307639,0.0006621433915371894,0.0009362,0.0009361999999999999,0.0010823148582147502,0.0013083,0.0015759394682326711,0.0013140451646023146
0.0003907332971706833,0.0005352,0.0004472845646228172,0.0006213272350405187,0.0008487999999999999,0.0008487999999999999,0.001046700771016375,0.0013917,0.0014360710137654347,0.0012863922687807432
0.000464445761590526,0.0006452000000000001,0.00052967189551084,0.0006920792166817942,0.0009986,0.0009986,0.0011057471874795994,0.0016300000000000002,0.0016699258027666384,0.0013299516401074013
0.00043429046959789545,0.000594,0.0004960745693844927,0.0006636214849224191,0.0009386000000000002,0.0009386000000000002,0.0010827477233349933,0.00173,0.0015796236247455305,0.0013140872534331328
0.00045381322572537585,0.0005863999999999999,0.000517862430219606,0.0006821538996120901,0.0009786,0.0009786,0.0010985143874587186,0.0016832999999999998,0.0016434416756420465,0.0013263053377423866
0.0004956308411243395,0.0006125,0.0005642963613576028,0.0007208859310124329,0.0010625,0.0010625,0.0011304700213824617,0.00165,0.00177422759434224,0.0013502096913465234
0.0004158955199416395,0.0005667000000000001,0.00047539764414874445,0.0006457316793011534,0.0009,0.0009,0.0010669434902322434,0.00161,0.0015176641661996683,0.0013015580008588967
0.00040728311532353857,0.0005332999999999999,0.0004657667838334729,0.0006373994631536976,0.0008833000000000001,0.0008833000000000001,0.0010606885089488648,0.00135,0.00149331902369446,0.0012978354783791438
