XLAM,CDS1Y,CDS1X,CDS1XP,CDS3,CDS3X,CDS3XP,CDS5,CDS5X,CDS5XP
0.006258404932995582,0.0066033,0.006136805534851097,0.0040823868055599255,0.0085833,0.0085833,0.003457166379222715,0.0108,0.010644561023215262,0.0031771852318600606
0.011342194874801368,0.0123333,0.010788031825451775,0.0060096838320842245,0.0141667,0.0141667,0.004407313105152492,0.01625,0.016622479783005285,0.003792512414046905
0.005825448105573042,0.0061667,0.005733105267001271,0.003899050332839267,0.0080833,0.0080833,0.0033614220053334552,0.0099875,0.010099433703280196,0.0031133893923108768
0.004859876432918611,0.0051167,0.004826092106062604,0.0034737911271143784,0.0069333,0.0069333,0.003137919599465308,0.0085875,0.008813242652629635,0.002966763516343578
0.005298976631596756,0.005573300000000001,0.005239763742755496,0.0036701272231337958,0.0074667,0.0074667,0.003240798131658843,0.0092167,0.009432487101302171,0.0030320710642032086
0.004960930951170425,0.0054267,0.004921574852816187,0.0035194692999933105,0.0070599999999999994,0.0070599999999999994,0.003161541530703347,0.0089,0.008968629886448195,0.002980991132493402
0.003930078393103403,0.0038133000000000004,0.003943674644843577,0.003037826267644181,0.0057833,0.0057833,0.0029027280258103966,0.00728,0.007492826494053077,0.0028120829355242245
0.0034430976563591185,0.003665,0.0034773544822373943,0.0027960725450554384,0.0051649999999999995,0.0051649999999999995,0.0027683333741784044,0.00686,0.006777503876175011,0.0027224488197512896
0.003542223223302491,0.0038399999999999997,0.0035728329164670773,0.002846196391685634,0.0053,0.005300000000000001,0.002796158717296207,0.0068833,0.006948915324841593,0.0027404521833794245
0.0038341916505425736,0.0039840000000000006,0.003852066400413033,0.002991031854062909,0.0056625,0.005662499999999999,0.0028769451185417525,0.00704,0.007357976840245679,0.002794740393210255
0.002183016845196854,0.00205,0.002254017740470415,0.0021095250765494266,0.0035,0.0035,0.002368370472807909,0.00485,0.004806025898301366,0.002453080749481241
0.0030106142804954715,0.0031653000000000002,0.003060682620771436,0.002571903564387568,0.004608699999999999,0.0046087,0.002640995386709282,0.00605,0.0061325921836130485,0.002637010034933178
0.0025142155500298045,0.002657,0.0025784380047481916,0.002300628133907916,0.003952000000000001,0.003952000000000001,0.002483026604081954,0.005316700000000001,0.005354297130443798,0.0025307839718754907
0.0024827719629438856,0.0025083,0.0025478576103119353,0.0022829642863090574,0.0039126,0.0039126,0.0024728635188159404,0.0052917,0.005310127718605867,0.0025240841771239767
0.003413423613992522,0.0032,0.0034490782878316808,0.002781042959374492,0.0051346000000000004,0.0051346000000000004,0.002759696506994052,0.0064417,0.0067607075768330764,0.0027160890054021645
0.003066877987757792,0.0027,0.0031146353449729393,0.0026014879820345027,0.004675,0.004675,0.0026578208932205053,0.0061,0.006204231639755297,0.002648363553820781
0.0026424410449597023,0.0027,0.002702755374910367,0.002372067005130526,0.0041145,0.0041145,0.0025244406424431045,0.0054375,0.0055366806142844276,0.0025583416659994435
0.0022101127351929935,0.0023563000000000004,0.0022799700066635856,0.002125172339808322,0.0035314,0.0035314000000000005,0.002377031452878486,0.004965,0.004838042904179895,0.002458428815286083
0.0015344247196257834,0.0014,0.0016109390557909463,0.001702727709068826,0.0025833,0.0025833,0.0021133341924424506,0.003885,0.0036688480980399396,0.0022783667600937895
0.0015352220614504165,0.0016,0.0016118857743032823,0.0017033973165634475,0.0025875,0.0025875,0.0021147420562710063,0.0039,0.0036807596259922915,0.0022804859427058674
0.001205173738516559,0.001325,0.0012799538421135633,0.0014734268858989188,0.0021,0.0021,0.0019627735909894025,0.0032,0.003058925496537258,0.0021759707771062883
0.0012045988434647946,0.0012167,0.0012793595243203125,0.0014729909648208024,0.0021,0.0021,0.0019629162964139328,0.003,0.0030590569817922726,0.0021761752093204245
0.001265314434314092,0.00115,0.0013405111226866173,0.0015166148198515516,0.0021875,0.0021875,0.001990714892139603,0.0032,0.0031677132401120404,0.002194166146430125
0.0013635298556497091,0.0016,0.00143932254122806,0.0015858263784282304,0.0023333000000000004,0.0023333000000000004,0.0020368368220467473,0.003215,0.0033580775981069647,0.002226674592927009
0.0013282427253087,0.00155,0.0014037338263712216,0.0015610358651668053,0.00228,0.00228,0.0020199351236068553,0.0030938000000000003,0.0032898097209710883,0.002214872658954221
0.001723927142666972,0.001925,0.001799142217580521,0.0018262277677472613,0.00285,0.00285,0.0021909303362948455,0.0039875,0.004006239875902098,0.0023316994297484244
0.0015782305796585164,0.0017667000000000002,0.0016539512786682311,0.0017311629535681347,0.00264,0.00264,0.0021296319738657718,0.0035357,0.003741248457028298,0.0022892383958495956
0.001723719332232354,0.0016,0.0017988510680783487,0.0018260251651035508,0.00285,0.00285,0.002190867395052915,0.0039786000000000005,0.004009968104231233,0.00233209628391963
0.001721164946827621,0.001625,0.0017963416077852834,0.0018244039575760782,0.0028472,0.0028472,0.002190054040573013,0.0038832999999999997,0.004008854190993795,0.0023318420137153767
0.001522462903483971,0.00145,0.0015982492250176644,0.001694012534131358,0.0025625,0.0025625,0.0021065552000783393,0.0035286000000000002,0.003652513047520116,0.0022748182499053382
0.0015852170801933373,0.0014167,0.0016606800704933305,0.001735569486637022,0.00265,0.00265,0.002132482042936524,0.0037417,0.0037567354277021157,0.002291564511630583
0.0011687828830704888,0.0010375,0.0012424005192950875,0.0014458930525923653,0.0020402000000000003,0.0020402000000000003,0.0019418058877562535,0.0029929,0.0029808436180050707,0.0021606953570235685
0.0011603486678539038,0.0011375,0.0012337035304985818,0.0014394587129314075,0.002025,0.002025,0.0019362180285153307,0.0029831,0.0029579559564816968,0.002155842391446559
