writing to logs/AEJ_data/3/trust-constr/Mexico/2021_8_11_13_17
| niter |f evals|CG iter|  obj func   |tr radius |   opt    |  c viol  |
|-------|-------|-------|-------------|----------|----------|----------|
|   1   |   8   |   0   | -2.2760e+02 | 1.00e+00 | 2.96e+05 | 0.00e+00 |
|   2   |  16   |   1   | -2.2760e+02 | 5.00e-01 | 2.96e+05 | 0.00e+00 |
|   3   |  24   |   2   | -2.5158e+02 | 5.00e-01 | 7.76e+02 | 1.21e-01 |
|   4   |  32   |   7   | -2.5386e+02 | 2.81e+00 | 7.87e+02 | 1.20e-01 |
|   5   |  40   |  13   | -2.5597e+02 | 7.68e+00 | 2.96e+02 | 1.20e-01 |
|   6   |  48   |  20   | -2.5803e+02 | 7.68e+00 | 1.06e+02 | 1.20e-01 |
|   7   |  56   |  27   | -2.6017e+02 | 7.68e+00 | 3.77e+01 | 1.20e-01 |
|   8   |  64   |  34   | -2.3809e+02 | 9.13e+00 | 2.68e+01 | 6.73e-02 |
|   9   |  72   |  40   | -2.7234e+02 | 9.13e+00 | 2.64e+01 | 2.93e-02 |
|  10   |  80   |  46   | -3.0825e+02 | 9.13e+00 | 2.61e+01 | 6.00e-03 |
|  11   |  88   |  51   | -3.2778e+02 | 9.13e+00 | 2.58e+01 | 0.00e+00 |
|  12   |  96   |  55   | -3.2778e+02 | 9.13e+00 | 2.58e+01 | 0.00e+00 |
|  13   |  104  |  60   | -3.4161e+02 | 9.13e+00 | 2.24e+01 | 0.00e+00 |
|  14   |  112  |  65   | -3.5184e+02 | 9.13e+00 | 1.44e+01 | 0.00e+00 |
|  15   |  120  |  70   | -3.6626e+02 | 9.13e+00 | 3.65e+01 | 0.00e+00 |
|  16   |  136  |  75   | -3.6626e+02 | 9.13e-01 | 3.65e+01 | 0.00e+00 |
|  17   |  144  |  80   | -3.6637e+02 | 9.13e-01 | 3.26e+01 | 0.00e+00 |
|  18   |  152  |  85   | -3.6640e+02 | 9.13e-01 | 3.46e+01 | 0.00e+00 |
|  19   |  160  |  90   | -3.6641e+02 | 9.13e-01 | 3.38e+01 | 0.00e+00 |
|  20   |  168  |  93   | -3.6642e+02 | 9.13e-01 | 3.38e+01 | 0.00e+00 |
|  21   |  176  |  98   | -3.9562e+02 | 5.59e+00 | 2.13e+01 | 0.00e+00 |
|  22   |  192  |  103  | -3.9562e+02 | 5.59e-01 | 2.13e+01 | 0.00e+00 |
|  23   |  200  |  110  | -3.9618e+02 | 5.59e-01 | 2.05e+01 | 0.00e+00 |
|  24   |  208  |  117  | -3.9667e+02 | 5.59e-01 | 1.97e+01 | 0.00e+00 |
|  25   |  216  |  124  | -4.0154e+02 | 2.98e+00 | 1.75e+01 | 0.00e+00 |
|  26   |  224  |  131  | -4.0155e+02 | 2.98e+00 | 1.76e+01 | 0.00e+00 |
|  27   |  232  |  138  | -4.0157e+02 | 2.98e+00 | 1.80e+01 | 0.00e+00 |
|  28   |  240  |  145  | -4.0157e+02 | 2.98e+00 | 1.83e+01 | 0.00e+00 |
|  29   |  248  |  149  | -4.0157e+02 | 2.98e+00 | 1.83e+01 | 0.00e+00 |
|  30   |  256  |  153  | -4.0157e+02 | 2.98e+00 | 1.83e+01 | 0.00e+00 |
|  31   |  264  |  160  | -4.0639e+02 | 2.98e+00 | 1.41e+01 | 0.00e+00 |
|  32   |  272  |  167  | -4.0639e+02 | 2.98e-01 | 1.41e+01 | 0.00e+00 |
|  33   |  280  |  172  | -4.0639e+02 | 2.98e-01 | 1.41e+01 | 0.00e+00 |
|  34   |  288  |  177  | -4.0639e+02 | 2.98e-01 | 1.41e+01 | 0.00e+00 |
|  35   |  296  |  182  | -4.0648e+02 | 2.98e-01 | 1.40e+01 | 0.00e+00 |
|  36   |  304  |  187  | -4.1345e+02 | 2.09e+00 | 1.15e+01 | 0.00e+00 |
|  37   |  320  |  192  | -4.1345e+02 | 2.09e-01 | 1.15e+01 | 0.00e+00 |
|  38   |  328  |  199  | -4.1346e+02 | 2.09e-01 | 1.15e+01 | 0.00e+00 |
|  39   |  336  |  206  | -4.1348e+02 | 2.09e-01 | 1.15e+01 | 0.00e+00 |
|  40   |  344  |  213  | -4.1654e+02 | 4.18e-01 | 1.82e+01 | 0.00e+00 |
|  41   |  352  |  220  | -4.1655e+02 | 4.18e-01 | 1.78e+01 | 0.00e+00 |
|  42   |  360  |  225  | -4.1655e+02 | 4.18e-01 | 1.78e+01 | 0.00e+00 |
|  43   |  368  |  230  | -4.1655e+02 | 4.18e-01 | 1.78e+01 | 0.00e+00 |
|  44   |  384  |  237  | -4.1655e+02 | 9.14e-02 | 1.78e+01 | 0.00e+00 |
|  45   |  392  |  244  | -4.1687e+02 | 3.61e-01 | 1.42e+01 | 0.00e+00 |
|  46   |  400  |  251  | -4.1687e+02 | 3.61e-02 | 1.42e+01 | 0.00e+00 |
|  47   |  408  |  258  | -4.1688e+02 | 3.61e-02 | 1.45e+01 | 0.00e+00 |
|  48   |  416  |  265  | -4.1688e+02 | 3.61e-02 | 1.44e+01 | 0.00e+00 |
|  49   |  424  |  270  | -4.1688e+02 | 3.61e-02 | 1.44e+01 | 0.00e+00 |
|  50   |  432  |  277  | -4.1689e+02 | 3.61e-02 | 1.43e+01 | 0.00e+00 |
|  51   |  440  |  284  | -4.1689e+02 | 3.61e-02 | 1.40e+01 | 0.00e+00 |
|  52   |  448  |  291  | -4.1690e+02 | 3.61e-02 | 1.39e+01 | 0.00e+00 |
|  53   |  456  |  298  | -4.1705e+02 | 1.60e-01 | 1.23e+01 | 0.00e+00 |
|  54   |  464  |  305  | -4.1718e+02 | 1.60e-01 | 1.13e+01 | 0.00e+00 |
|  55   |  472  |  312  | -4.1759e+02 | 1.79e-01 | 1.02e+01 | 0.00e+00 |
|  56   |  480  |  319  | -4.1863e+02 | 4.21e-01 | 1.39e+01 | 0.00e+00 |
|  57   |  488  |  326  | -4.1955e+02 | 4.21e-01 | 1.18e+01 | 0.00e+00 |
|  58   |  496  |  333  | -4.2096e+02 | 1.14e+00 | 2.24e+01 | 0.00e+00 |
|  59   |  504  |  340  | -4.2116e+02 | 1.14e+00 | 1.79e+01 | 0.00e+00 |
|  60   |  512  |  346  | -4.2119e+02 | 1.14e+00 | 1.92e+01 | 0.00e+00 |
|  61   |  520  |  350  | -4.2119e+02 | 1.14e+00 | 1.92e+01 | 0.00e+00 |
|  62   |  528  |  357  | -4.2119e+02 | 1.14e+00 | 1.96e+01 | 0.00e+00 |
|  63   |  536  |  364  | -4.2119e+02 | 1.14e+00 | 1.93e+01 | 0.00e+00 |
|  64   |  544  |  368  | -4.2119e+02 | 1.14e+00 | 1.93e+01 | 0.00e+00 |
|  65   |  552  |  372  | -4.2119e+02 | 1.14e+00 | 1.93e+01 | 0.00e+00 |
|  66   |  560  |  376  | -4.2119e+02 | 1.14e+00 | 1.93e+01 | 0.00e+00 |
|  67   |  576  |  381  | -4.2119e+02 | 3.15e-01 | 1.93e+01 | 0.00e+00 |
|  68   |  584  |  388  | -4.2223e+02 | 3.78e-01 | 1.45e+01 | 0.00e+00 |
|  69   |  592  |  395  | -4.2275e+02 | 3.78e-01 | 1.02e+01 | 0.00e+00 |
|  70   |  600  |  402  | -4.2279e+02 | 3.78e-01 | 9.28e+00 | 0.00e+00 |
|  71   |  608  |  409  | -4.2281e+02 | 3.78e-01 | 9.87e+00 | 0.00e+00 |
|  72   |  616  |  416  | -4.2281e+02 | 3.78e-01 | 9.29e+00 | 0.00e+00 |
|  73   |  624  |  422  | -4.2281e+02 | 3.78e-01 | 9.01e+00 | 0.00e+00 |
|  74   |  632  |  429  | -4.2281e+02 | 3.78e-01 | 1.03e+01 | 0.00e+00 |
|  75   |  640  |  436  | -4.2282e+02 | 3.78e-01 | 9.41e+00 | 0.00e+00 |
|  76   |  648  |  443  | -4.2282e+02 | 3.78e-01 | 1.01e+01 | 0.00e+00 |
|  77   |  656  |  449  | -4.2282e+02 | 3.78e-01 | 1.02e+01 | 0.00e+00 |
|  78   |  664  |  456  | -4.2282e+02 | 3.78e-01 | 9.35e+00 | 0.00e+00 |
|  79   |  672  |  462  | -4.2282e+02 | 3.78e-01 | 1.03e+01 | 0.00e+00 |
|  80   |  680  |  469  | -4.2282e+02 | 3.78e-01 | 8.92e+00 | 0.00e+00 |
|  81   |  688  |  476  | -4.2282e+02 | 3.78e-01 | 1.03e+01 | 0.00e+00 |
|  82   |  696  |  483  | -4.2282e+02 | 3.78e-01 | 9.66e+00 | 0.00e+00 |
|  83   |  704  |  490  | -4.2282e+02 | 3.78e-01 | 1.03e+01 | 0.00e+00 |
|  84   |  712  |  497  | -4.2282e+02 | 3.78e-01 | 8.39e+00 | 0.00e+00 |
|  85   |  720  |  504  | -4.2282e+02 | 3.78e-01 | 1.05e+01 | 0.00e+00 |
|  86   |  728  |  511  | -4.2282e+02 | 3.78e-01 | 9.30e+00 | 0.00e+00 |
|  87   |  736  |  518  | -4.2282e+02 | 3.78e-01 | 1.01e+01 | 0.00e+00 |
|  88   |  744  |  522  | -4.2282e+02 | 3.78e-01 | 9.57e+00 | 0.00e+00 |
|  89   |  752  |  529  | -4.2305e+02 | 3.78e-01 | 8.94e+00 | 0.00e+00 |
|  90   |  760  |  536  | -4.2311e+02 | 3.78e-01 | 1.03e+01 | 0.00e+00 |
|  91   |  768  |  543  | -4.2312e+02 | 3.78e-01 | 8.97e+00 | 0.00e+00 |
|  92   |  776  |  550  | -4.2312e+02 | 3.78e-01 | 1.17e+01 | 0.00e+00 |
|  93   |  784  |  557  | -4.2312e+02 | 3.78e-01 | 9.42e+00 | 0.00e+00 |
|  94   |  792  |  564  | -4.2312e+02 | 3.78e-01 | 1.14e+01 | 0.00e+00 |
|  95   |  800  |  571  | -4.2313e+02 | 3.78e-01 | 9.28e+00 | 0.00e+00 |
|  96   |  808  |  578  | -4.2313e+02 | 3.78e-01 | 9.00e+00 | 0.00e+00 |
|  97   |  816  |  585  | -4.2313e+02 | 3.78e-01 | 9.46e+00 | 0.00e+00 |
|  98   |  824  |  592  | -4.2313e+02 | 3.78e-01 | 1.11e+01 | 0.00e+00 |
|  99   |  832  |  599  | -4.2313e+02 | 3.78e-01 | 9.22e+00 | 0.00e+00 |
|  100  |  840  |  606  | -4.2313e+02 | 3.78e-01 | 8.16e+00 | 0.00e+00 |
|  101  |  848  |  613  | -4.2313e+02 | 3.78e-01 | 9.48e+00 | 0.00e+00 |
|  102  |  856  |  620  | -4.2313e+02 | 3.78e-01 | 9.81e+00 | 0.00e+00 |
|  103  |  864  |  627  | -4.2314e+02 | 3.78e-01 | 1.01e+01 | 0.00e+00 |
|  104  |  872  |  634  | -4.2314e+02 | 3.78e-01 | 1.05e+01 | 0.00e+00 |
|  105  |  880  |  641  | -4.2314e+02 | 3.78e-01 | 1.10e+01 | 0.00e+00 |
|  106  |  888  |  648  | -4.2314e+02 | 3.78e-01 | 9.53e+00 | 0.00e+00 |
|  107  |  896  |  655  | -4.2314e+02 | 3.78e-01 | 1.01e+01 | 0.00e+00 |
|  108  |  904  |  662  | -4.2314e+02 | 3.78e-01 | 9.92e+00 | 0.00e+00 |
|  109  |  912  |  669  | -4.2314e+02 | 3.78e-01 | 9.43e+00 | 0.00e+00 |
|  110  |  920  |  676  | -4.2314e+02 | 3.78e-01 | 1.05e+01 | 0.00e+00 |
